animal,pair,epoch,area,unit,contrib
1,DMS-DLS,naive,DMS,0,0.20101
1,DMS-DLS,naive,DMS,1,0.56376
1,DMS-DLS,naive,DMS,2,0.941139
1,DMS-DLS,naive,DMS,3,0.032831
1,DMS-DLS,naive,DMS,4,0.812839
1,DMS-DLS,naive,DMS,5,0.099186
1,DMS-DLS,naive,DMS,6,0.340878
1,DMS-DLS,naive,DMS,7,0.015882
1,DMS-DLS,naive,DMS,8,0.016724
1,DMS-DLS,naive,DMS,9,0.022205
1,DMS-DLS,naive,DMS,10,0.283539
1,DMS-DLS,naive,DMS,11,0.212258
1,DMS-DLS,naive,DMS,12,0.007356
1,DMS-DLS,naive,DMS,13,0.15397
1,DMS-DLS,naive,DMS,14,0.807053
1,DMS-DLS,naive,DMS,15,0.6174
1,DMS-DLS,naive,DMS,16,0.56806
1,DMS-DLS,naive,DMS,17,0.091524
1,DMS-DLS,naive,DMS,18,0.036903
1,DMS-DLS,naive,DMS,19,0.296863
1,DMS-DLS,naive,DMS,20,0.069604
1,DMS-DLS,naive,DMS,21,0.284158
1,DMS-DLS,naive,DMS,22,0.0
1,DMS-DLS,naive,DMS,23,0.677529
1,DMS-DLS,naive,DMS,24,0.798956
1,DMS-DLS,naive,DMS,25,0.09579
1,DMS-DLS,naive,DMS,26,0.052581
1,DMS-DLS,naive,DMS,27,0.324986
1,DMS-DLS,naive,DMS,28,0.463017
1,DMS-DLS,naive,DMS,29,0.117794
1,DMS-DLS,naive,DMS,30,0.097864
1,DMS-DLS,naive,DMS,31,0.354407
1,DMS-DLS,naive,DMS,32,0.985073
1,DMS-DLS,naive,DMS,33,0.846417
1,DMS-DLS,naive,DMS,34,0.262382
1,DMS-DLS,naive,DMS,35,0.684471
1,DMS-DLS,naive,DMS,36,0.210805
1,DMS-DLS,naive,DMS,37,0.0
1,DMS-DLS,naive,DMS,38,0.69658
1,DMS-DLS,naive,DMS,39,0.720692
1,DMS-DLS,naive,DMS,40,0.96602
1,DMS-DLS,naive,DMS,41,0.898368
1,DMS-DLS,naive,DMS,42,0.140421
1,DMS-DLS,naive,DMS,43,0.73114
1,DMS-DLS,naive,DMS,44,0.580479
1,DMS-DLS,naive,DMS,45,0.24146
1,DMS-DLS,naive,DMS,46,0.86432
1,DMS-DLS,naive,DMS,47,0.070642
1,DMS-DLS,naive,DMS,48,0.463884
1,DMS-DLS,naive,DMS,49,0.622295
1,DMS-DLS,naive,DMS,50,0.506194
1,DMS-DLS,naive,DMS,51,0.13334
1,DMS-DLS,naive,DMS,52,0.185129
1,DMS-DLS,naive,DMS,53,0.917259
1,DMS-DLS,naive,DMS,54,0.881735
1,DMS-DLS,naive,DMS,55,0.115499
1,DMS-DLS,naive,DMS,56,0.793375
1,DMS-DLS,naive,DLS,0,0.0
1,DMS-DLS,naive,DLS,1,0.4601
1,DMS-DLS,naive,DLS,2,0.753487
1,DMS-DLS,naive,DLS,3,1.052169
1,DMS-DLS,naive,DLS,4,1.103788
1,DMS-DLS,naive,DLS,5,0.064296
1,DMS-DLS,naive,DLS,6,1.015989
1,DMS-DLS,naive,DLS,7,0.141777
1,DMS-DLS,naive,DLS,8,0.971332
1,DMS-DLS,naive,DLS,9,0.970025
1,DMS-DLS,naive,DLS,10,0.079725
1,DMS-DLS,naive,DLS,11,0.586724
1,DMS-DLS,naive,DLS,12,0.178883
1,DMS-DLS,naive,DLS,13,0.621379
1,DMS-DLS,naive,DLS,14,0.655035
1,DMS-DLS,naive,DLS,15,1.025107
1,DMS-DLS,naive,DLS,16,0.861297
1,DMS-DLS,naive,DLS,17,0.0
1,DMS-DLS,naive,DLS,18,0.367755
1,DMS-DLS,naive,DLS,19,0.157604
1,DMS-DLS,naive,DLS,20,0.927155
1,DMS-DLS,naive,DLS,21,0.41414
1,DMS-DLS,naive,DLS,22,0.722189
1,DMS-DLS,naive,DLS,23,0.999791
1,DMS-DLS,naive,DLS,24,0.011314
1,DMS-DLS,naive,DLS,25,0.0
1,DMS-DLS,naive,DLS,26,0.953156
1,DMS-DLS,naive,DLS,27,0.366634
1,DMS-DLS,naive,DLS,28,0.0
1,DMS-DLS,naive,DLS,29,0.399298
1,DMS-DLS,naive,DLS,30,0.326232
1,DMS-DLS,naive,DLS,31,0.10664
1,DMS-DLS,naive,DLS,32,0.0
1,DMS-DLS,naive,DLS,33,0.762633
1,DMS-DLS,naive,DLS,34,0.810197
1,DMS-DLS,naive,DLS,35,0.129036
1,DMS-DLS,naive,DLS,36,0.852525
1,DMS-DLS,naive,DLS,37,0.02
1,DMS-DLS,naive,DLS,38,0.679202
1,DMS-DLS,naive,DLS,39,1.086918
1,DMS-DLS,naive,DLS,40,0.020376
1,DMS-DLS,naive,DLS,41,0.84444
1,DMS-DLS,intermediate,DMS,0,0.226722
1,DMS-DLS,intermediate,DMS,1,0.555064
1,DMS-DLS,intermediate,DMS,2,0.949319
1,DMS-DLS,intermediate,DMS,3,0.085012
1,DMS-DLS,intermediate,DMS,4,0.791383
1,DMS-DLS,intermediate,DMS,5,0.112096
1,DMS-DLS,intermediate,DMS,6,0.832503
1,DMS-DLS,intermediate,DMS,7,0.07026
1,DMS-DLS,intermediate,DMS,8,0.084162
1,DMS-DLS,intermediate,DMS,9,0.746173
1,DMS-DLS,intermediate,DMS,10,0.285341
1,DMS-DLS,intermediate,DMS,11,0.24621
1,DMS-DLS,intermediate,DMS,12,0.129568
1,DMS-DLS,intermediate,DMS,13,0.41522
1,DMS-DLS,intermediate,DMS,14,0.832527
1,DMS-DLS,intermediate,DMS,15,0.735068
1,DMS-DLS,intermediate,DMS,16,0.901004
1,DMS-DLS,intermediate,DMS,17,0.037503
1,DMS-DLS,intermediate,DMS,18,0.499641
1,DMS-DLS,intermediate,DMS,19,0.209034
1,DMS-DLS,intermediate,DMS,20,0.924876
1,DMS-DLS,intermediate,DMS,21,0.039157
1,DMS-DLS,intermediate,DMS,22,0.0
1,DMS-DLS,intermediate,DMS,23,0.805188
1,DMS-DLS,intermediate,DMS,24,0.844713
1,DMS-DLS,intermediate,DMS,25,0.470253
1,DMS-DLS,intermediate,DMS,26,0.059386
1,DMS-DLS,intermediate,DMS,27,0.391761
1,DMS-DLS,intermediate,DMS,28,0.121565
1,DMS-DLS,intermediate,DMS,29,0.726036
1,DMS-DLS,intermediate,DMS,30,0.039317
1,DMS-DLS,intermediate,DMS,31,0.69061
1,DMS-DLS,intermediate,DMS,32,0.071648
1,DMS-DLS,intermediate,DMS,33,0.044763
1,DMS-DLS,intermediate,DMS,34,0.04545
1,DMS-DLS,intermediate,DMS,35,0.060825
1,DMS-DLS,intermediate,DMS,36,0.044191
1,DMS-DLS,intermediate,DMS,37,0.140324
1,DMS-DLS,intermediate,DMS,38,0.688063
1,DMS-DLS,intermediate,DMS,39,0.463769
1,DMS-DLS,intermediate,DMS,40,0.137066
1,DMS-DLS,intermediate,DMS,41,0.851518
1,DMS-DLS,intermediate,DMS,42,0.431677
1,DMS-DLS,intermediate,DMS,43,0.0
1,DMS-DLS,intermediate,DMS,44,0.135975
1,DMS-DLS,intermediate,DMS,45,0.880488
1,DMS-DLS,intermediate,DMS,46,0.908669
1,DMS-DLS,intermediate,DMS,47,0.0
1,DMS-DLS,intermediate,DMS,48,0.168115
1,DMS-DLS,intermediate,DMS,49,0.019039
1,DMS-DLS,intermediate,DMS,50,0.059328
1,DMS-DLS,intermediate,DMS,51,0.3486
1,DMS-DLS,intermediate,DMS,52,0.901508
1,DMS-DLS,intermediate,DMS,53,0.072467
1,DMS-DLS,intermediate,DMS,54,0.863793
1,DMS-DLS,intermediate,DMS,55,0.166787
1,DMS-DLS,intermediate,DMS,56,0.942997
1,DMS-DLS,intermediate,DLS,0,0.253383
1,DMS-DLS,intermediate,DLS,1,0.495449
1,DMS-DLS,intermediate,DLS,2,0.586495
1,DMS-DLS,intermediate,DLS,3,0.99213
1,DMS-DLS,intermediate,DLS,4,0.41188
1,DMS-DLS,intermediate,DLS,5,0.923821
1,DMS-DLS,intermediate,DLS,6,0.034719
1,DMS-DLS,intermediate,DLS,7,0.083488
1,DMS-DLS,intermediate,DLS,8,0.929184
1,DMS-DLS,intermediate,DLS,9,0.742459
1,DMS-DLS,intermediate,DLS,10,0.831381
1,DMS-DLS,intermediate,DLS,11,0.666214
1,DMS-DLS,intermediate,DLS,12,0.07895
1,DMS-DLS,intermediate,DLS,13,0.626541
1,DMS-DLS,intermediate,DLS,14,0.226093
1,DMS-DLS,intermediate,DLS,15,0.933587
1,DMS-DLS,intermediate,DLS,16,0.231882
1,DMS-DLS,intermediate,DLS,17,0.0
1,DMS-DLS,intermediate,DLS,18,0.485245
1,DMS-DLS,intermediate,DLS,19,0.663867
1,DMS-DLS,intermediate,DLS,20,0.7509
1,DMS-DLS,intermediate,DLS,21,0.589821
1,DMS-DLS,intermediate,DLS,22,0.709601
1,DMS-DLS,intermediate,DLS,23,0.896481
1,DMS-DLS,intermediate,DLS,24,0.63011
1,DMS-DLS,intermediate,DLS,25,0.679359
1,DMS-DLS,intermediate,DLS,26,0.913653
1,DMS-DLS,intermediate,DLS,27,0.0
1,DMS-DLS,intermediate,DLS,28,0.044854
1,DMS-DLS,intermediate,DLS,29,0.0
1,DMS-DLS,intermediate,DLS,30,0.085319
1,DMS-DLS,intermediate,DLS,31,0.05926
1,DMS-DLS,intermediate,DLS,32,0.0
1,DMS-DLS,intermediate,DLS,33,0.751459
1,DMS-DLS,intermediate,DLS,34,0.548207
1,DMS-DLS,intermediate,DLS,35,0.390168
1,DMS-DLS,intermediate,DLS,36,0.440535
1,DMS-DLS,intermediate,DLS,37,0.19187
1,DMS-DLS,intermediate,DLS,38,0.769203
1,DMS-DLS,intermediate,DLS,39,0.242515
1,DMS-DLS,intermediate,DLS,40,0.0
1,DMS-DLS,intermediate,DLS,41,0.560656
1,DMS-DLS,expert,DMS,0,0.196737
1,DMS-DLS,expert,DMS,1,0.267485
1,DMS-DLS,expert,DMS,2,0.829575
1,DMS-DLS,expert,DMS,3,0.182388
1,DMS-DLS,expert,DMS,4,0.722647
1,DMS-DLS,expert,DMS,5,0.251296
1,DMS-DLS,expert,DMS,6,0.488559
1,DMS-DLS,expert,DMS,7,0.734117
1,DMS-DLS,expert,DMS,8,0.065782
1,DMS-DLS,expert,DMS,9,0.115053
1,DMS-DLS,expert,DMS,10,0.196716
1,DMS-DLS,expert,DMS,11,0.207265
1,DMS-DLS,expert,DMS,12,0.520347
1,DMS-DLS,expert,DMS,13,0.168731
1,DMS-DLS,expert,DMS,14,0.840567
1,DMS-DLS,expert,DMS,15,0.772738
1,DMS-DLS,expert,DMS,16,0.147535
1,DMS-DLS,expert,DMS,17,0.910315
1,DMS-DLS,expert,DMS,18,0.76814
1,DMS-DLS,expert,DMS,19,0.620933
1,DMS-DLS,expert,DMS,20,0.674706
1,DMS-DLS,expert,DMS,21,0.050547
1,DMS-DLS,expert,DMS,22,0.0
1,DMS-DLS,expert,DMS,23,0.855595
1,DMS-DLS,expert,DMS,24,0.848055
1,DMS-DLS,expert,DMS,25,0.126444
1,DMS-DLS,expert,DMS,26,0.02536
1,DMS-DLS,expert,DMS,27,0.231253
1,DMS-DLS,expert,DMS,28,0.061994
1,DMS-DLS,expert,DMS,29,0.649814
1,DMS-DLS,expert,DMS,30,0.216116
1,DMS-DLS,expert,DMS,31,0.803676
1,DMS-DLS,expert,DMS,32,0.732784
1,DMS-DLS,expert,DMS,33,0.090367
1,DMS-DLS,expert,DMS,34,0.009696
1,DMS-DLS,expert,DMS,35,0.081476
1,DMS-DLS,expert,DMS,36,0.203612
1,DMS-DLS,expert,DMS,37,0.039844
1,DMS-DLS,expert,DMS,38,0.597723
1,DMS-DLS,expert,DMS,39,1.006865
1,DMS-DLS,expert,DMS,40,0.843091
1,DMS-DLS,expert,DMS,41,0.865514
1,DMS-DLS,expert,DMS,42,0.190202
1,DMS-DLS,expert,DMS,43,0.008578
1,DMS-DLS,expert,DMS,44,0.046824
1,DMS-DLS,expert,DMS,45,0.843933
1,DMS-DLS,expert,DMS,46,0.699057
1,DMS-DLS,expert,DMS,47,0.023509
1,DMS-DLS,expert,DMS,48,0.235474
1,DMS-DLS,expert,DMS,49,0.0
1,DMS-DLS,expert,DMS,50,0.079919
1,DMS-DLS,expert,DMS,51,0.06915
1,DMS-DLS,expert,DMS,52,0.886992
1,DMS-DLS,expert,DMS,53,0.105333
1,DMS-DLS,expert,DMS,54,0.242292
1,DMS-DLS,expert,DMS,55,0.1699
1,DMS-DLS,expert,DMS,56,0.886495
1,DMS-DLS,expert,DLS,0,0.060528
1,DMS-DLS,expert,DLS,1,0.524898
1,DMS-DLS,expert,DLS,2,0.61112
1,DMS-DLS,expert,DLS,3,1.064982
1,DMS-DLS,expert,DLS,4,1.043662
1,DMS-DLS,expert,DLS,5,0.928395
1,DMS-DLS,expert,DLS,6,0.117739
1,DMS-DLS,expert,DLS,7,1.014361
1,DMS-DLS,expert,DLS,8,1.003036
1,DMS-DLS,expert,DLS,9,0.945936
1,DMS-DLS,expert,DLS,10,0.817346
1,DMS-DLS,expert,DLS,11,0.050956
1,DMS-DLS,expert,DLS,12,0.135845
1,DMS-DLS,expert,DLS,13,0.95552
1,DMS-DLS,expert,DLS,14,0.048824
1,DMS-DLS,expert,DLS,15,1.08591
1,DMS-DLS,expert,DLS,16,0.905596
1,DMS-DLS,expert,DLS,17,0.0
1,DMS-DLS,expert,DLS,18,0.461486
1,DMS-DLS,expert,DLS,19,0.720829
1,DMS-DLS,expert,DLS,20,0.333276
1,DMS-DLS,expert,DLS,21,0.140537
1,DMS-DLS,expert,DLS,22,0.998764
1,DMS-DLS,expert,DLS,23,1.000864
1,DMS-DLS,expert,DLS,24,0.943334
1,DMS-DLS,expert,DLS,25,0.0
1,DMS-DLS,expert,DLS,26,0.866087
1,DMS-DLS,expert,DLS,27,0.0
1,DMS-DLS,expert,DLS,28,0.299315
1,DMS-DLS,expert,DLS,29,0.51668
1,DMS-DLS,expert,DLS,30,0.432152
1,DMS-DLS,expert,DLS,31,0.126271
1,DMS-DLS,expert,DLS,32,0.0
1,DMS-DLS,expert,DLS,33,0.034461
1,DMS-DLS,expert,DLS,34,0.0
1,DMS-DLS,expert,DLS,35,0.863779
1,DMS-DLS,expert,DLS,36,0.286139
1,DMS-DLS,expert,DLS,37,0.127772
1,DMS-DLS,expert,DLS,38,0.038211
1,DMS-DLS,expert,DLS,39,1.050463
1,DMS-DLS,expert,DLS,40,0.421855
1,DMS-DLS,expert,DLS,41,0.940208
1,DMS-ACC,naive,DMS,0,0.206311
1,DMS-ACC,naive,DMS,1,0.563492
1,DMS-ACC,naive,DMS,2,0.694675
1,DMS-ACC,naive,DMS,3,0.032829
1,DMS-ACC,naive,DMS,4,0.799014
1,DMS-ACC,naive,DMS,5,0.098977
1,DMS-ACC,naive,DMS,6,0.287435
1,DMS-ACC,naive,DMS,7,0.014869
1,DMS-ACC,naive,DMS,8,0.015812
1,DMS-ACC,naive,DMS,9,0.021438
1,DMS-ACC,naive,DMS,10,0.297639
1,DMS-ACC,naive,DMS,11,0.18978
1,DMS-ACC,naive,DMS,12,0.0081
1,DMS-ACC,naive,DMS,13,0.136781
1,DMS-ACC,naive,DMS,14,0.835921
1,DMS-ACC,naive,DMS,15,0.615727
1,DMS-ACC,naive,DMS,16,0.502435
1,DMS-ACC,naive,DMS,17,0.091395
1,DMS-ACC,naive,DMS,18,0.037965
1,DMS-ACC,naive,DMS,19,0.297971
1,DMS-ACC,naive,DMS,20,0.085158
1,DMS-ACC,naive,DMS,21,0.210129
1,DMS-ACC,naive,DMS,22,0.0
1,DMS-ACC,naive,DMS,23,0.67759
1,DMS-ACC,naive,DMS,24,0.805766
1,DMS-ACC,naive,DMS,25,0.082565
1,DMS-ACC,naive,DMS,26,0.051619
1,DMS-ACC,naive,DMS,27,0.2893
1,DMS-ACC,naive,DMS,28,0.53877
1,DMS-ACC,naive,DMS,29,0.126899
1,DMS-ACC,naive,DMS,30,0.077163
1,DMS-ACC,naive,DMS,31,0.340892
1,DMS-ACC,naive,DMS,32,1.016564
1,DMS-ACC,naive,DMS,33,0.849142
1,DMS-ACC,naive,DMS,34,0.596953
1,DMS-ACC,naive,DMS,35,0.683268
1,DMS-ACC,naive,DMS,36,0.179776
1,DMS-ACC,naive,DMS,37,0.0
1,DMS-ACC,naive,DMS,38,0.694134
1,DMS-ACC,naive,DMS,39,0.722204
1,DMS-ACC,naive,DMS,40,0.965696
1,DMS-ACC,naive,DMS,41,0.892513
1,DMS-ACC,naive,DMS,42,0.131237
1,DMS-ACC,naive,DMS,43,0.608171
1,DMS-ACC,naive,DMS,44,0.580793
1,DMS-ACC,naive,DMS,45,0.244854
1,DMS-ACC,naive,DMS,46,0.862444
1,DMS-ACC,naive,DMS,47,0.06782
1,DMS-ACC,naive,DMS,48,0.444668
1,DMS-ACC,naive,DMS,49,0.639908
1,DMS-ACC,naive,DMS,50,0.521043
1,DMS-ACC,naive,DMS,51,0.127479
1,DMS-ACC,naive,DMS,52,0.215855
1,DMS-ACC,naive,DMS,53,0.939959
1,DMS-ACC,naive,DMS,54,0.886369
1,DMS-ACC,naive,DMS,55,0.114961
1,DMS-ACC,naive,DMS,56,0.794026
1,DMS-ACC,naive,ACC,0,1.688416
1,DMS-ACC,naive,ACC,1,0.133981
1,DMS-ACC,naive,ACC,2,0.014999
1,DMS-ACC,naive,ACC,3,1.291299
1,DMS-ACC,naive,ACC,4,1.01717
1,DMS-ACC,naive,ACC,5,1.636562
1,DMS-ACC,naive,ACC,6,0.0
1,DMS-ACC,naive,ACC,7,0.0
1,DMS-ACC,naive,ACC,8,1.299532
1,DMS-ACC,naive,ACC,9,0.029694
1,DMS-ACC,naive,ACC,10,0.928606
1,DMS-ACC,naive,ACC,11,1.065897
1,DMS-ACC,naive,ACC,12,1.76992
1,DMS-ACC,naive,ACC,13,1.775819
1,DMS-ACC,naive,ACC,14,0.0
1,DMS-ACC,naive,ACC,15,1.399377
1,DMS-ACC,naive,ACC,16,0.06887
1,DMS-ACC,naive,ACC,17,1.253424
1,DMS-ACC,naive,ACC,18,1.138567
1,DMS-ACC,naive,ACC,19,1.035521
1,DMS-ACC,naive,ACC,20,0.0
1,DMS-ACC,naive,ACC,21,0.04113
1,DMS-ACC,naive,ACC,22,1.236148
1,DMS-ACC,naive,ACC,23,1.040024
1,DMS-ACC,naive,ACC,24,1.177437
1,DMS-ACC,naive,ACC,25,0.0
1,DMS-ACC,naive,ACC,26,1.149029
1,DMS-ACC,naive,ACC,27,1.458985
1,DMS-ACC,naive,ACC,28,0.422349
1,DMS-ACC,naive,ACC,29,0.0
1,DMS-ACC,naive,ACC,30,1.599437
1,DMS-ACC,naive,ACC,31,0.0
1,DMS-ACC,naive,ACC,32,0.900506
1,DMS-ACC,naive,ACC,33,1.388214
1,DMS-ACC,intermediate,DMS,0,0.215869
1,DMS-ACC,intermediate,DMS,1,0.556666
1,DMS-ACC,intermediate,DMS,2,0.951743
1,DMS-ACC,intermediate,DMS,3,0.085744
1,DMS-ACC,intermediate,DMS,4,0.818093
1,DMS-ACC,intermediate,DMS,5,0.111533
1,DMS-ACC,intermediate,DMS,6,0.835305
1,DMS-ACC,intermediate,DMS,7,0.068351
1,DMS-ACC,intermediate,DMS,8,0.084162
1,DMS-ACC,intermediate,DMS,9,0.738844
1,DMS-ACC,intermediate,DMS,10,0.296314
1,DMS-ACC,intermediate,DMS,11,0.241034
1,DMS-ACC,intermediate,DMS,12,0.131976
1,DMS-ACC,intermediate,DMS,13,0.411889
1,DMS-ACC,intermediate,DMS,14,0.83502
1,DMS-ACC,intermediate,DMS,15,0.738763
1,DMS-ACC,intermediate,DMS,16,0.895632
1,DMS-ACC,intermediate,DMS,17,0.038818
1,DMS-ACC,intermediate,DMS,18,0.540409
1,DMS-ACC,intermediate,DMS,19,0.21296
1,DMS-ACC,intermediate,DMS,20,0.92675
1,DMS-ACC,intermediate,DMS,21,0.038498
1,DMS-ACC,intermediate,DMS,22,0.0
1,DMS-ACC,intermediate,DMS,23,0.805686
1,DMS-ACC,intermediate,DMS,24,0.845655
1,DMS-ACC,intermediate,DMS,25,0.470439
1,DMS-ACC,intermediate,DMS,26,0.059878
1,DMS-ACC,intermediate,DMS,27,0.379765
1,DMS-ACC,intermediate,DMS,28,0.130212
1,DMS-ACC,intermediate,DMS,29,0.728163
1,DMS-ACC,intermediate,DMS,30,0.039442
1,DMS-ACC,intermediate,DMS,31,0.6808
1,DMS-ACC,intermediate,DMS,32,0.073299
1,DMS-ACC,intermediate,DMS,33,0.045782
1,DMS-ACC,intermediate,DMS,34,0.046882
1,DMS-ACC,intermediate,DMS,35,0.055064
1,DMS-ACC,intermediate,DMS,36,0.043532
1,DMS-ACC,intermediate,DMS,37,0.137466
1,DMS-ACC,intermediate,DMS,38,0.689845
1,DMS-ACC,intermediate,DMS,39,0.454343
1,DMS-ACC,intermediate,DMS,40,0.144359
1,DMS-ACC,intermediate,DMS,41,0.853708
1,DMS-ACC,intermediate,DMS,42,0.40833
1,DMS-ACC,intermediate,DMS,43,0.0
1,DMS-ACC,intermediate,DMS,44,0.128284
1,DMS-ACC,intermediate,DMS,45,0.882203
1,DMS-ACC,intermediate,DMS,46,0.913238
1,DMS-ACC,intermediate,DMS,47,0.0
1,DMS-ACC,intermediate,DMS,48,0.175039
1,DMS-ACC,intermediate,DMS,49,0.025948
1,DMS-ACC,intermediate,DMS,50,0.070196
1,DMS-ACC,intermediate,DMS,51,0.323009
1,DMS-ACC,intermediate,DMS,52,0.901479
1,DMS-ACC,intermediate,DMS,53,0.070258
1,DMS-ACC,intermediate,DMS,54,0.876929
1,DMS-ACC,intermediate,DMS,55,0.196391
1,DMS-ACC,intermediate,DMS,56,0.932407
1,DMS-ACC,intermediate,ACC,0,1.256717
1,DMS-ACC,intermediate,ACC,1,1.457589
1,DMS-ACC,intermediate,ACC,2,1.328555
1,DMS-ACC,intermediate,ACC,3,1.337785
1,DMS-ACC,intermediate,ACC,4,0.758166
1,DMS-ACC,intermediate,ACC,5,0.839481
1,DMS-ACC,intermediate,ACC,6,1.479783
1,DMS-ACC,intermediate,ACC,7,0.008108
1,DMS-ACC,intermediate,ACC,8,1.137814
1,DMS-ACC,intermediate,ACC,9,0.035585
1,DMS-ACC,intermediate,ACC,10,0.923419
1,DMS-ACC,intermediate,ACC,11,0.948136
1,DMS-ACC,intermediate,ACC,12,0.00226
1,DMS-ACC,intermediate,ACC,13,1.155232
1,DMS-ACC,intermediate,ACC,14,0.01611
1,DMS-ACC,intermediate,ACC,15,0.165618
1,DMS-ACC,intermediate,ACC,16,1.312823
1,DMS-ACC,intermediate,ACC,17,0.914788
1,DMS-ACC,intermediate,ACC,18,0.052328
1,DMS-ACC,intermediate,ACC,19,1.152124
1,DMS-ACC,intermediate,ACC,20,0.024281
1,DMS-ACC,intermediate,ACC,21,0.0
1,DMS-ACC,intermediate,ACC,22,0.01232
1,DMS-ACC,intermediate,ACC,23,0.919491
1,DMS-ACC,intermediate,ACC,24,1.049917
1,DMS-ACC,intermediate,ACC,25,0.0
1,DMS-ACC,intermediate,ACC,26,1.076615
1,DMS-ACC,intermediate,ACC,27,1.241114
1,DMS-ACC,intermediate,ACC,28,0.75267
1,DMS-ACC,intermediate,ACC,29,0.0
1,DMS-ACC,intermediate,ACC,30,1.32522
1,DMS-ACC,intermediate,ACC,31,0.056409
1,DMS-ACC,intermediate,ACC,32,1.328978
1,DMS-ACC,intermediate,ACC,33,0.42727
1,DMS-ACC,expert,DMS,0,0.193832
1,DMS-ACC,expert,DMS,1,0.257606
1,DMS-ACC,expert,DMS,2,0.82818
1,DMS-ACC,expert,DMS,3,0.18431
1,DMS-ACC,expert,DMS,4,0.733902
1,DMS-ACC,expert,DMS,5,0.254151
1,DMS-ACC,expert,DMS,6,0.474728
1,DMS-ACC,expert,DMS,7,0.733868
1,DMS-ACC,expert,DMS,8,0.066397
1,DMS-ACC,expert,DMS,9,0.103481
1,DMS-ACC,expert,DMS,10,0.204757
1,DMS-ACC,expert,DMS,11,0.204254
1,DMS-ACC,expert,DMS,12,0.539195
1,DMS-ACC,expert,DMS,13,0.174835
1,DMS-ACC,expert,DMS,14,0.793964
1,DMS-ACC,expert,DMS,15,0.769824
1,DMS-ACC,expert,DMS,16,0.157673
1,DMS-ACC,expert,DMS,17,0.900057
1,DMS-ACC,expert,DMS,18,0.763104
1,DMS-ACC,expert,DMS,19,0.679091
1,DMS-ACC,expert,DMS,20,0.664813
1,DMS-ACC,expert,DMS,21,0.046774
1,DMS-ACC,expert,DMS,22,0.0
1,DMS-ACC,expert,DMS,23,0.876876
1,DMS-ACC,expert,DMS,24,0.846417
1,DMS-ACC,expert,DMS,25,0.11887
1,DMS-ACC,expert,DMS,26,0.025768
1,DMS-ACC,expert,DMS,27,0.229739
1,DMS-ACC,expert,DMS,28,0.069384
1,DMS-ACC,expert,DMS,29,0.651408
1,DMS-ACC,expert,DMS,30,0.207065
1,DMS-ACC,expert,DMS,31,0.760919
1,DMS-ACC,expert,DMS,32,0.733206
1,DMS-ACC,expert,DMS,33,0.098023
1,DMS-ACC,expert,DMS,34,0.008888
1,DMS-ACC,expert,DMS,35,0.078746
1,DMS-ACC,expert,DMS,36,0.206274
1,DMS-ACC,expert,DMS,37,0.038147
1,DMS-ACC,expert,DMS,38,0.602409
1,DMS-ACC,expert,DMS,39,1.006575
1,DMS-ACC,expert,DMS,40,0.84314
1,DMS-ACC,expert,DMS,41,0.86916
1,DMS-ACC,expert,DMS,42,0.172873
1,DMS-ACC,expert,DMS,43,0.006754
1,DMS-ACC,expert,DMS,44,0.044855
1,DMS-ACC,expert,DMS,45,0.849281
1,DMS-ACC,expert,DMS,46,0.71562
1,DMS-ACC,expert,DMS,47,0.027115
1,DMS-ACC,expert,DMS,48,0.228175
1,DMS-ACC,expert,DMS,49,0.0
1,DMS-ACC,expert,DMS,50,0.081365
1,DMS-ACC,expert,DMS,51,0.06997
1,DMS-ACC,expert,DMS,52,0.880751
1,DMS-ACC,expert,DMS,53,0.103347
1,DMS-ACC,expert,DMS,54,0.249338
1,DMS-ACC,expert,DMS,55,0.176735
1,DMS-ACC,expert,DMS,56,0.901865
1,DMS-ACC,expert,ACC,0,0.941044
1,DMS-ACC,expert,ACC,1,1.210676
1,DMS-ACC,expert,ACC,2,1.133742
1,DMS-ACC,expert,ACC,3,1.073649
1,DMS-ACC,expert,ACC,4,0.766686
1,DMS-ACC,expert,ACC,5,0.606859
1,DMS-ACC,expert,ACC,6,0.0
1,DMS-ACC,expert,ACC,7,0.0
1,DMS-ACC,expert,ACC,8,1.106991
1,DMS-ACC,expert,ACC,9,0.077621
1,DMS-ACC,expert,ACC,10,0.863593
1,DMS-ACC,expert,ACC,11,1.03699
1,DMS-ACC,expert,ACC,12,0.118345
1,DMS-ACC,expert,ACC,13,0.950675
1,DMS-ACC,expert,ACC,14,0.031413
1,DMS-ACC,expert,ACC,15,0.877882
1,DMS-ACC,expert,ACC,16,0.138307
1,DMS-ACC,expert,ACC,17,0.787801
1,DMS-ACC,expert,ACC,18,0.244
1,DMS-ACC,expert,ACC,19,0.994848
1,DMS-ACC,expert,ACC,20,0.998807
1,DMS-ACC,expert,ACC,21,0.045286
1,DMS-ACC,expert,ACC,22,0.004438
1,DMS-ACC,expert,ACC,23,0.799717
1,DMS-ACC,expert,ACC,24,0.87158
1,DMS-ACC,expert,ACC,25,0.474953
1,DMS-ACC,expert,ACC,26,1.106598
1,DMS-ACC,expert,ACC,27,1.039391
1,DMS-ACC,expert,ACC,28,0.786235
1,DMS-ACC,expert,ACC,29,1.066361
1,DMS-ACC,expert,ACC,30,1.19221
1,DMS-ACC,expert,ACC,31,0.302916
