animal,pair,epoch,lag_bin,lag_ms,cc1
1,DMS-DLS,expert,-10,-250,0.1754
1,DMS-DLS,expert,-9,-225,0.1654
1,DMS-DLS,expert,-8,-200,0.161
1,DMS-DLS,expert,-7,-175,0.1683
1,DMS-DLS,expert,-6,-150,0.1709
1,DMS-DLS,expert,-5,-125,0.1604
1,DMS-DLS,expert,-4,-100,0.188
1,DMS-DLS,expert,-3,-75,0.274
1,DMS-DLS,expert,-2,-50,0.2029
1,DMS-DLS,expert,-1,-25,0.1818
1,DMS-DLS,expert,0,0,0.2185
1,DMS-DLS,expert,1,25,0.2051
1,DMS-DLS,expert,2,50,0.1748
1,DMS-DLS,expert,3,75,0.1719
1,DMS-DLS,expert,4,100,0.1633
1,DMS-DLS,expert,5,125,0.2159
1,DMS-DLS,expert,6,150,0.2192
1,DMS-DLS,expert,7,175,0.168
1,DMS-DLS,expert,8,200,0.1676
1,DMS-DLS,expert,9,225,0.1596
1,DMS-DLS,expert,10,250,0.1529
1,DMS-ACC,naive,-10,-250,0.2409
1,DMS-ACC,naive,-9,-225,0.2608
1,DMS-ACC,naive,-8,-200,0.2619
1,DMS-ACC,naive,-7,-175,0.2507
1,DMS-ACC,naive,-6,-150,0.2851
1,DMS-ACC,naive,-5,-125,0.2918
1,DMS-ACC,naive,-4,-100,0.2936
1,DMS-ACC,naive,-3,-75,0.3483
1,DMS-ACC,naive,-2,-50,0.3895
1,DMS-ACC,naive,-1,-25,0.5402
1,DMS-ACC,naive,0,0,0.6394
1,DMS-ACC,naive,1,25,0.5619
1,DMS-ACC,naive,2,50,0.4816
1,DMS-ACC,naive,3,75,0.4611
1,DMS-ACC,naive,4,100,0.4866
1,DMS-ACC,naive,5,125,0.4501
1,DMS-ACC,naive,6,150,0.3269
1,DMS-ACC,naive,7,175,0.294
1,DMS-ACC,naive,8,200,0.2743
1,DMS-ACC,naive,9,225,0.2557
1,DMS-ACC,naive,10,250,0.2724
1,DMS-ACC,intermediate,-10,-250,0.2066
1,DMS-ACC,intermediate,-9,-225,0.2243
1,DMS-ACC,intermediate,-8,-200,0.2274
1,DMS-ACC,intermediate,-7,-175,0.2204
1,DMS-ACC,intermediate,-6,-150,0.2281
1,DMS-ACC,intermediate,-5,-125,0.2489
1,DMS-ACC,intermediate,-4,-100,0.2805
1,DMS-ACC,intermediate,-3,-75,0.2769
1,DMS-ACC,intermediate,-2,-50,0.3147
1,DMS-ACC,intermediate,-1,-25,0.3521
1,DMS-ACC,intermediate,0,0,0.399
1,DMS-ACC,intermediate,1,25,0.3684
1,DMS-ACC,intermediate,2,50,0.3634
1,DMS-ACC,intermediate,3,75,0.3331
1,DMS-ACC,intermediate,4,100,0.3177
1,DMS-ACC,intermediate,5,125,0.2801
1,DMS-ACC,intermediate,6,150,0.2578
1,DMS-ACC,intermediate,7,175,0.2536
1,DMS-ACC,intermediate,8,200,0.2272
1,DMS-ACC,intermediate,9,225,0.2029
1,DMS-ACC,intermediate,10,250,0.2079
1,DMS-ACC,expert,-10,-250,0.2826
1,DMS-ACC,expert,-9,-225,0.2802
1,DMS-ACC,expert,-8,-200,0.2688
1,DMS-ACC,expert,-7,-175,0.2826
1,DMS-ACC,expert,-6,-150,0.2945
1,DMS-ACC,expert,-5,-125,0.2891
1,DMS-ACC,expert,-4,-100,0.3177
1,DMS-ACC,expert,-3,-75,0.3139
1,DMS-ACC,expert,-2,-50,0.3383
1,DMS-ACC,expert,-1,-25,0.3396
1,DMS-ACC,expert,0,0,0.3921
1,DMS-ACC,expert,1,25,0.35
1,DMS-ACC,expert,2,50,0.3518
1,DMS-ACC,expert,3,75,0.3261
1,DMS-ACC,expert,4,100,0.2968
1,DMS-ACC,expert,5,125,0.2823
1,DMS-ACC,expert,6,150,0.2586
1,DMS-ACC,expert,7,175,0.2267
1,DMS-ACC,expert,8,200,0.222
1,DMS-ACC,expert,9,225,0.2422
1,DMS-ACC,expert,10,250,0.2548
1,DLS-ACC,naive,-10,-250,0.1406
1,DLS-ACC,naive,-9,-225,0.1613
1,DLS-ACC,naive,-8,-200,0.1361
1,DLS-ACC,naive,-7,-175,0.2
1,DLS-ACC,naive,-6,-150,0.129
1,DLS-ACC,naive,-5,-125,0.1516
1,DLS-ACC,naive,-4,-100,0.1413
1,DLS-ACC,naive,-3,-75,0.1648
1,DLS-ACC,naive,-2,-50,0.2155
1,DLS-ACC,naive,-1,-25,0.1434
1,DLS-ACC,naive,0,0,0.1448
1,DLS-ACC,naive,1,25,0.1424
1,DLS-ACC,naive,2,50,0.2114
1,DLS-ACC,naive,3,75,0.1947
1,DLS-ACC,naive,4,100,0.155
1,DLS-ACC,naive,5,125,0.2466
1,DLS-ACC,naive,6,150,0.2883
1,DLS-ACC,naive,7,175,0.2477
1,DLS-ACC,naive,8,200,0.2005
1,DLS-ACC,naive,9,225,0.2049
1,DLS-ACC,naive,10,250,0.2696
1,DLS-ACC,intermediate,-10,-250,0.1287
1,DLS-ACC,intermediate,-9,-225,0.133
1,DLS-ACC,intermediate,-8,-200,0.165
1,DLS-ACC,intermediate,-7,-175,0.1268
1,DLS-ACC,intermediate,-6,-150,0.1262
1,DLS-ACC,intermediate,-5,-125,0.1265
1,DLS-ACC,intermediate,-4,-100,0.1225
1,DLS-ACC,intermediate,-3,-75,0.1462
1,DLS-ACC,intermediate,-2,-50,0.157
1,DLS-ACC,intermediate,-1,-25,0.1344
1,DLS-ACC,intermediate,0,0,0.1491
1,DLS-ACC,intermediate,1,25,0.1661
1,DLS-ACC,intermediate,2,50,0.1236
1,DLS-ACC,intermediate,3,75,0.1192
1,DLS-ACC,intermediate,4,100,0.1214
1,DLS-ACC,intermediate,5,125,0.2182
1,DLS-ACC,intermediate,6,150,0.12
1,DLS-ACC,intermediate,7,175,0.1608
1,DLS-ACC,intermediate,8,200,0.1364
1,DLS-ACC,intermediate,9,225,0.1472
1,DLS-ACC,intermediate,10,250,0.1404
1,DLS-ACC,expert,-10,-250,0.1099
1,DLS-ACC,expert,-9,-225,0.1396
1,DLS-ACC,expert,-8,-200,0.1352
1,DLS-ACC,expert,-7,-175,0.315
1,DLS-ACC,expert,-6,-150,0.2031
1,DLS-ACC,expert,-5,-125,0.1459
1,DLS-ACC,expert,-4,-100,0.1394
1,DLS-ACC,expert,-3,-75,0.1334
1,DLS-ACC,expert,-2,-50,0.1472
1,DLS-ACC,expert,-1,-25,0.1725
1,DLS-ACC,expert,0,0,0.5342
1,DLS-ACC,expert,1,25,0.118
1,DLS-ACC,expert,2,50,0.1332
1,DLS-ACC,expert,3,75,0.2351
1,DLS-ACC,expert,4,100,0.1776
1,DLS-ACC,expert,5,125,0.1383
1,DLS-ACC,expert,6,150,0.2859
1,DLS-ACC,expert,7,175,0.1277
1,DLS-ACC,expert,8,200,0.1744
1,DLS-ACC,expert,9,225,0.1386
1,DLS-ACC,expert,10,250,0.1401
2,DMS-DLS,naive,-10,-250,0.2249
2,DMS-DLS,naive,-9,-225,0.2195
2,DMS-DLS,naive,-8,-200,0.2187
2,DMS-DLS,naive,-7,-175,0.3404
2,DMS-DLS,naive,-6,-150,0.2882
2,DMS-DLS,naive,-5,-125,0.2552
2,DMS-DLS,naive,-4,-100,0.3365
2,DMS-DLS,naive,-3,-75,0.3272
2,DMS-DLS,naive,-2,-50,0.2791
2,DMS-DLS,naive,-1,-25,0.2818
2,DMS-DLS,naive,0,0,0.2989
2,DMS-DLS,naive,1,25,0.3116
2,DMS-DLS,naive,2,50,0.3121
2,DMS-DLS,naive,3,75,0.2681
2,DMS-DLS,naive,4,100,0.3095
2,DMS-DLS,naive,5,125,0.2747
2,DMS-DLS,naive,6,150,0.289
2,DMS-DLS,naive,7,175,0.3404
2,DMS-DLS,naive,8,200,0.3332
2,DMS-DLS,naive,9,225,0.3093
2,DMS-DLS,naive,10,250,0.3242
2,DMS-DLS,intermediate,-10,-250,0.2346
2,DMS-DLS,intermediate,-9,-225,0.2393
2,DMS-DLS,intermediate,-8,-200,0.2419
2,DMS-DLS,intermediate,-7,-175,0.2423
2,DMS-DLS,intermediate,-6,-150,0.2315
2,DMS-DLS,intermediate,-5,-125,0.2287
2,DMS-DLS,intermediate,-4,-100,0.2383
2,DMS-DLS,intermediate,-3,-75,0.2401
2,DMS-DLS,intermediate,-2,-50,0.2444
2,DMS-DLS,intermediate,-1,-25,0.2265
2,DMS-DLS,intermediate,0,0,0.2283
2,DMS-DLS,intermediate,1,25,0.2275
2,DMS-DLS,intermediate,2,50,0.2202
2,DMS-DLS,intermediate,3,75,0.2285
2,DMS-DLS,intermediate,4,100,0.2403
2,DMS-DLS,intermediate,5,125,0.2273
2,DMS-DLS,intermediate,6,150,0.2484
2,DMS-DLS,intermediate,7,175,0.2451
2,DMS-DLS,intermediate,8,200,0.2139
2,DMS-DLS,intermediate,9,225,0.2422
2,DMS-DLS,intermediate,10,250,0.2318
2,DMS-DLS,expert,-10,-250,0.2843
2,DMS-DLS,expert,-9,-225,0.284
2,DMS-DLS,expert,-8,-200,0.2668
2,DMS-DLS,expert,-7,-175,0.2766
2,DMS-DLS,expert,-6,-150,0.2641
2,DMS-DLS,expert,-5,-125,0.2615
2,DMS-DLS,expert,-4,-100,0.2634
2,DMS-DLS,expert,-3,-75,0.2558
2,DMS-DLS,expert,-2,-50,0.273
2,DMS-DLS,expert,-1,-25,0.264
2,DMS-DLS,expert,0,0,0.2622
2,DMS-DLS,expert,1,25,0.2647
2,DMS-DLS,expert,2,50,0.2654
2,DMS-DLS,expert,3,75,0.2707
2,DMS-DLS,expert,4,100,0.2777
2,DMS-DLS,expert,5,125,0.2822
2,DMS-DLS,expert,6,150,0.2754
2,DMS-DLS,expert,7,175,0.2883
2,DMS-DLS,expert,8,200,0.2669
2,DMS-DLS,expert,9,225,0.2732
2,DMS-DLS,expert,10,250,0.2582
2,DMS-ACC,naive,-10,-250,0.1915
2,DMS-ACC,naive,-9,-225,0.1646
2,DMS-ACC,naive,-8,-200,0.1661
2,DMS-ACC,naive,-7,-175,0.1774
2,DMS-ACC,naive,-6,-150,0.1607
2,DMS-ACC,naive,-5,-125,0.1794
2,DMS-ACC,naive,-4,-100,0.1409
2,DMS-ACC,naive,-3,-75,0.1544
2,DMS-ACC,naive,-2,-50,0.1736
2,DMS-ACC,naive,-1,-25,0.2049
2,DMS-ACC,naive,0,0,0.3952
2,DMS-ACC,naive,1,25,0.2927
2,DMS-ACC,naive,2,50,0.169
2,DMS-ACC,naive,3,75,0.1931
2,DMS-ACC,naive,4,100,0.1815
2,DMS-ACC,naive,5,125,0.1855
2,DMS-ACC,naive,6,150,0.1797
2,DMS-ACC,naive,7,175,0.1851
2,DMS-ACC,naive,8,200,0.1698
2,DMS-ACC,naive,9,225,0.2163
2,DMS-ACC,naive,10,250,0.2175
2,DMS-ACC,intermediate,-10,-250,0.2028
2,DMS-ACC,intermediate,-9,-225,0.1861
2,DMS-ACC,intermediate,-8,-200,0.1939
2,DMS-ACC,intermediate,-7,-175,0.1718
2,DMS-ACC,intermediate,-6,-150,0.1946
2,DMS-ACC,intermediate,-5,-125,0.191
2,DMS-ACC,intermediate,-4,-100,0.1821
2,DMS-ACC,intermediate,-3,-75,0.2002
2,DMS-ACC,intermediate,-2,-50,0.2022
2,DMS-ACC,intermediate,-1,-25,0.2058
2,DMS-ACC,intermediate,0,0,0.2071
2,DMS-ACC,intermediate,1,25,0.2379
2,DMS-ACC,intermediate,2,50,0.2281
2,DMS-ACC,intermediate,3,75,0.211
2,DMS-ACC,intermediate,4,100,0.2025
2,DMS-ACC,intermediate,5,125,0.2265
2,DMS-ACC,intermediate,6,150,0.2154
2,DMS-ACC,intermediate,7,175,0.2028
2,DMS-ACC,intermediate,8,200,0.1907
2,DMS-ACC,intermediate,9,225,0.2049
2,DMS-ACC,intermediate,10,250,0.2355
2,DMS-ACC,expert,-10,-250,0.2328
2,DMS-ACC,expert,-9,-225,0.2439
2,DMS-ACC,expert,-8,-200,0.2354
2,DMS-ACC,expert,-7,-175,0.2185
2,DMS-ACC,expert,-6,-150,0.2292
2,DMS-ACC,expert,-5,-125,0.263
2,DMS-ACC,expert,-4,-100,0.2472
2,DMS-ACC,expert,-3,-75,0.2233
2,DMS-ACC,expert,-2,-50,0.2358
2,DMS-ACC,expert,-1,-25,0.2629
2,DMS-ACC,expert,0,0,0.2304
2,DMS-ACC,expert,1,25,0.2956
2,DMS-ACC,expert,2,50,0.2828
2,DMS-ACC,expert,3,75,0.2358
2,DMS-ACC,expert,4,100,0.2256
2,DMS-ACC,expert,5,125,0.2182
2,DMS-ACC,expert,6,150,0.2397
2,DMS-ACC,expert,7,175,0.1981
2,DMS-ACC,expert,8,200,0.1959
2,DMS-ACC,expert,9,225,0.2176
2,DMS-ACC,expert,10,250,0.2019
2,DLS-ACC,naive,-10,-250,0.173
2,DLS-ACC,naive,-9,-225,0.185
2,DLS-ACC,naive,-8,-200,0.1624
2,DLS-ACC,naive,-7,-175,0.1768
2,DLS-ACC,naive,-6,-150,0.1694
2,DLS-ACC,naive,-5,-125,0.1618
2,DLS-ACC,naive,-4,-100,0.202
2,DLS-ACC,naive,-3,-75,0.2549
2,DLS-ACC,naive,-2,-50,0.1431
2,DLS-ACC,naive,-1,-25,0.1538
2,DLS-ACC,naive,0,0,0.1642
2,DLS-ACC,naive,1,25,0.18
2,DLS-ACC,naive,2,50,0.1704
2,DLS-ACC,naive,3,75,0.1902
2,DLS-ACC,naive,4,100,0.1708
2,DLS-ACC,naive,5,125,0.1986
2,DLS-ACC,naive,6,150,0.384
2,DLS-ACC,naive,7,175,0.2593
2,DLS-ACC,naive,8,200,0.3484
2,DLS-ACC,naive,9,225,0.327
2,DLS-ACC,naive,10,250,0.2764
2,DLS-ACC,intermediate,-10,-250,0.1861
2,DLS-ACC,intermediate,-9,-225,0.1822
2,DLS-ACC,intermediate,-8,-200,0.1762
2,DLS-ACC,intermediate,-7,-175,0.1806
2,DLS-ACC,intermediate,-6,-150,0.1916
2,DLS-ACC,intermediate,-5,-125,0.1501
2,DLS-ACC,intermediate,-4,-100,0.1779
2,DLS-ACC,intermediate,-3,-75,0.1769
2,DLS-ACC,intermediate,-2,-50,0.2002
2,DLS-ACC,intermediate,-1,-25,0.1808
2,DLS-ACC,intermediate,0,0,0.1718
2,DLS-ACC,intermediate,1,25,0.1744
2,DLS-ACC,intermediate,2,50,0.1776
2,DLS-ACC,intermediate,3,75,0.161
2,DLS-ACC,intermediate,4,100,0.1804
2,DLS-ACC,intermediate,5,125,0.1706
2,DLS-ACC,intermediate,6,150,0.1615
2,DLS-ACC,intermediate,7,175,0.1749
2,DLS-ACC,intermediate,8,200,0.1561
2,DLS-ACC,intermediate,9,225,0.1939
2,DLS-ACC,intermediate,10,250,0.1769
2,DLS-ACC,expert,-10,-250,0.1875
2,DLS-ACC,expert,-9,-225,0.1742
2,DLS-ACC,expert,-8,-200,0.2212
2,DLS-ACC,expert,-7,-175,0.207
2,DLS-ACC,expert,-6,-150,0.2072
2,DLS-ACC,expert,-5,-125,0.2045
2,DLS-ACC,expert,-4,-100,0.1975
2,DLS-ACC,expert,-3,-75,0.1908
2,DLS-ACC,expert,-2,-50,0.1975
2,DLS-ACC,expert,-1,-25,0.1979
2,DLS-ACC,expert,0,0,0.2151
2,DLS-ACC,expert,1,25,0.2002
2,DLS-ACC,expert,2,50,0.1802
2,DLS-ACC,expert,3,75,0.1983
2,DLS-ACC,expert,4,100,0.1804
2,DLS-ACC,expert,5,125,0.1771
2,DLS-ACC,expert,6,150,0.1779
2,DLS-ACC,expert,7,175,0.1914
2,DLS-ACC,expert,8,200,0.1891
2,DLS-ACC,expert,9,225,0.185
2,DLS-ACC,expert,10,250,0.2036
4,DMS-DLS,naive,-10,-250,0.2655
4,DMS-DLS,naive,-9,-225,0.2078
4,DMS-DLS,naive,-8,-200,0.5856
4,DMS-DLS,naive,-7,-175,0.2296
4,DMS-DLS,naive,-6,-150,0.2199
4,DMS-DLS,naive,-5,-125,0.255
4,DMS-DLS,naive,-4,-100,0.2362
4,DMS-DLS,naive,-3,-75,0.2433
4,DMS-DLS,naive,-2,-50,0.2585
4,DMS-DLS,naive,-1,-25,0.2787
4,DMS-DLS,naive,0,0,0.2896
4,DMS-DLS,naive,1,25,0.5939
4,DMS-DLS,naive,2,50,0.2552
4,DMS-DLS,naive,3,75,0.2483
4,DMS-DLS,naive,4,100,0.2507
4,DMS-DLS,naive,5,125,0.2445
4,DMS-DLS,naive,6,150,0.2463
4,DMS-DLS,naive,7,175,0.2491
4,DMS-DLS,naive,8,200,0.2397
4,DMS-DLS,naive,9,225,0.2013
4,DMS-DLS,naive,10,250,0.2017
4,DMS-DLS,intermediate,-10,-250,0.1154
4,DMS-DLS,intermediate,-9,-225,0.3444
4,DMS-DLS,intermediate,-8,-200,0.1184
4,DMS-DLS,intermediate,-7,-175,0.1151
4,DMS-DLS,intermediate,-6,-150,0.3973
4,DMS-DLS,intermediate,-5,-125,0.1159
4,DMS-DLS,intermediate,-4,-100,0.2628
4,DMS-DLS,intermediate,-3,-75,0.1344
4,DMS-DLS,intermediate,-2,-50,0.2673
4,DMS-DLS,intermediate,-1,-25,0.1247
4,DMS-DLS,intermediate,0,0,0.1241
4,DMS-DLS,intermediate,1,25,0.1085
4,DMS-DLS,intermediate,2,50,0.1648
4,DMS-DLS,intermediate,3,75,0.1194
4,DMS-DLS,intermediate,4,100,0.1695
4,DMS-DLS,intermediate,5,125,0.1209
4,DMS-DLS,intermediate,6,150,0.1126
4,DMS-DLS,intermediate,7,175,0.1397
4,DMS-DLS,intermediate,8,200,0.1471
4,DMS-DLS,intermediate,9,225,0.1592
4,DMS-DLS,intermediate,10,250,0.1332
4,DMS-DLS,expert,-10,-250,0.1806
4,DMS-DLS,expert,-9,-225,0.1613
4,DMS-DLS,expert,-8,-200,0.2668
4,DMS-DLS,expert,-7,-175,0.1112
4,DMS-DLS,expert,-6,-150,0.1196
4,DMS-DLS,expert,-5,-125,0.18
4,DMS-DLS,expert,-4,-100,0.119
4,DMS-DLS,expert,-3,-75,0.1383
4,DMS-DLS,expert,-2,-50,0.127
4,DMS-DLS,expert,-1,-25,0.1468
4,DMS-DLS,expert,0,0,0.1384
4,DMS-DLS,expert,1,25,0.1447
4,DMS-DLS,expert,2,50,0.1168
4,DMS-DLS,expert,3,75,0.1324
4,DMS-DLS,expert,4,100,0.1185
4,DMS-DLS,expert,5,125,0.1236
4,DMS-DLS,expert,6,150,0.1379
4,DMS-DLS,expert,7,175,0.183
4,DMS-DLS,expert,8,200,0.2266
4,DMS-DLS,expert,9,225,0.1623
4,DMS-DLS,expert,10,250,0.3142
4,DMS-ACC,naive,-10,-250,0.1222
4,DMS-ACC,naive,-9,-225,0.119
4,DMS-ACC,naive,-8,-200,0.1083
4,DMS-ACC,naive,-7,-175,0.1309
4,DMS-ACC,naive,-6,-150,0.1256
4,DMS-ACC,naive,-5,-125,0.1144
4,DMS-ACC,naive,-4,-100,0.122
4,DMS-ACC,naive,-3,-75,0.1222
4,DMS-ACC,naive,-2,-50,0.1334
4,DMS-ACC,naive,-1,-25,0.1436
4,DMS-ACC,naive,0,0,0.1946
4,DMS-ACC,naive,1,25,0.1398
4,DMS-ACC,naive,2,50,0.1212
4,DMS-ACC,naive,3,75,0.1323
4,DMS-ACC,naive,4,100,0.1489
4,DMS-ACC,naive,5,125,0.1417
4,DMS-ACC,naive,6,150,0.1276
4,DMS-ACC,naive,7,175,0.1247
4,DMS-ACC,naive,8,200,0.136
4,DMS-ACC,naive,9,225,0.1186
4,DMS-ACC,naive,10,250,0.174
4,DMS-ACC,intermediate,-10,-250,0.1989
4,DMS-ACC,intermediate,-9,-225,0.204
4,DMS-ACC,intermediate,-8,-200,0.1474
4,DMS-ACC,intermediate,-7,-175,0.1281
4,DMS-ACC,intermediate,-6,-150,0.144
4,DMS-ACC,intermediate,-5,-125,0.1287
4,DMS-ACC,intermediate,-4,-100,0.1251
4,DMS-ACC,intermediate,-3,-75,0.1174
4,DMS-ACC,intermediate,-2,-50,0.1438
4,DMS-ACC,intermediate,-1,-25,0.1439
4,DMS-ACC,intermediate,0,0,0.1349
4,DMS-ACC,intermediate,1,25,0.2046
4,DMS-ACC,intermediate,2,50,0.1321
4,DMS-ACC,intermediate,3,75,0.1523
4,DMS-ACC,intermediate,4,100,0.1718
4,DMS-ACC,intermediate,5,125,0.1439
4,DMS-ACC,intermediate,6,150,0.1888
4,DMS-ACC,intermediate,7,175,0.1701
4,DMS-ACC,intermediate,8,200,0.1871
4,DMS-ACC,intermediate,9,225,0.1714
4,DMS-ACC,intermediate,10,250,0.2039
4,DMS-ACC,expert,-10,-250,0.1284
4,DMS-ACC,expert,-9,-225,0.1295
4,DMS-ACC,expert,-8,-200,0.1375
4,DMS-ACC,expert,-7,-175,0.1161
4,DMS-ACC,expert,-6,-150,0.1485
4,DMS-ACC,expert,-5,-125,0.1489
4,DMS-ACC,expert,-4,-100,0.1373
4,DMS-ACC,expert,-3,-75,0.1163
4,DMS-ACC,expert,-2,-50,0.152
4,DMS-ACC,expert,-1,-25,0.3247
4,DMS-ACC,expert,0,0,0.2617
4,DMS-ACC,expert,1,25,0.1372
4,DMS-ACC,expert,2,50,0.1301
4,DMS-ACC,expert,3,75,0.1616
4,DMS-ACC,expert,4,100,0.1587
4,DMS-ACC,expert,5,125,0.158
4,DMS-ACC,expert,6,150,0.1576
4,DMS-ACC,expert,7,175,0.1766
4,DMS-ACC,expert,8,200,0.1575
4,DMS-ACC,expert,9,225,0.1589
4,DMS-ACC,expert,10,250,0.1666
4,DLS-ACC,naive,-10,-250,0.2228
4,DLS-ACC,naive,-9,-225,0.2264
4,DLS-ACC,naive,-8,-200,0.2357
4,DLS-ACC,naive,-7,-175,0.2265
4,DLS-ACC,naive,-6,-150,0.2293
4,DLS-ACC,naive,-5,-125,0.2403
4,DLS-ACC,naive,-4,-100,0.2426
4,DLS-ACC,naive,-3,-75,0.2647
4,DLS-ACC,naive,-2,-50,0.2674
4,DLS-ACC,naive,-1,-25,0.2615
4,DLS-ACC,naive,0,0,0.2706
4,DLS-ACC,naive,1,25,0.2723
4,DLS-ACC,naive,2,50,0.2534
4,DLS-ACC,naive,3,75,0.2589
4,DLS-ACC,naive,4,100,0.2666
4,DLS-ACC,naive,5,125,0.2627
4,DLS-ACC,naive,6,150,0.2584
4,DLS-ACC,naive,7,175,0.2656
4,DLS-ACC,naive,8,200,0.2648
4,DLS-ACC,naive,9,225,0.2581
4,DLS-ACC,naive,10,250,0.2396
4,DLS-ACC,intermediate,-10,-250,0.4184
4,DLS-ACC,intermediate,-9,-225,0.4118
4,DLS-ACC,intermediate,-8,-200,0.4007
4,DLS-ACC,intermediate,-7,-175,0.3917
4,DLS-ACC,intermediate,-6,-150,0.3899
4,DLS-ACC,intermediate,-5,-125,0.3811
4,DLS-ACC,intermediate,-4,-100,0.4098
4,DLS-ACC,intermediate,-3,-75,0.3659
4,DLS-ACC,intermediate,-2,-50,0.3718
4,DLS-ACC,intermediate,-1,-25,0.3546
4,DLS-ACC,intermediate,0,0,0.3428
4,DLS-ACC,intermediate,1,25,0.3875
4,DLS-ACC,intermediate,2,50,0.3759
4,DLS-ACC,intermediate,3,75,0.3553
4,DLS-ACC,intermediate,4,100,0.3715
4,DLS-ACC,intermediate,5,125,0.3709
4,DLS-ACC,intermediate,6,150,0.397
4,DLS-ACC,intermediate,7,175,0.3989
4,DLS-ACC,intermediate,8,200,0.4005
4,DLS-ACC,intermediate,9,225,0.3666
4,DLS-ACC,intermediate,10,250,0.3628
4,DLS-ACC,expert,-10,-250,0.3559
4,DLS-ACC,expert,-9,-225,0.3575
4,DLS-ACC,expert,-8,-200,0.3443
4,DLS-ACC,expert,-7,-175,0.3424
4,DLS-ACC,expert,-6,-150,0.3043
4,DLS-ACC,expert,-5,-125,0.3327
4,DLS-ACC,expert,-4,-100,0.3708
4,DLS-ACC,expert,-3,-75,0.3423
4,DLS-ACC,expert,-2,-50,0.3463
4,DLS-ACC,expert,-1,-25,0.3162
4,DLS-ACC,expert,0,0,0.3045
4,DLS-ACC,expert,1,25,0.3234
4,DLS-ACC,expert,2,50,0.3192
4,DLS-ACC,expert,3,75,0.3489
4,DLS-ACC,expert,4,100,0.3236
4,DLS-ACC,expert,5,125,0.3284
4,DLS-ACC,expert,6,150,0.3152
4,DLS-ACC,expert,7,175,0.318
4,DLS-ACC,expert,8,200,0.3093
4,DLS-ACC,expert,9,225,0.32
4,DLS-ACC,expert,10,250,0.2863
5,DMS-DLS,naive,-10,-250,0.3391
5,DMS-DLS,naive,-9,-225,0.337
5,DMS-DLS,naive,-8,-200,0.3171
5,DMS-DLS,naive,-7,-175,0.2976
5,DMS-DLS,naive,-6,-150,0.3049
5,DMS-DLS,naive,-5,-125,0.3335
5,DMS-DLS,naive,-4,-100,0.3224
5,DMS-DLS,naive,-3,-75,0.3673
5,DMS-DLS,naive,-2,-50,0.3631
5,DMS-DLS,naive,-1,-25,0.3548
5,DMS-DLS,naive,0,0,0.3841
5,DMS-DLS,naive,1,25,0.3398
5,DMS-DLS,naive,2,50,0.3356
5,DMS-DLS,naive,3,75,0.3614
5,DMS-DLS,naive,4,100,0.311
5,DMS-DLS,naive,5,125,0.2962
5,DMS-DLS,naive,6,150,0.3144
5,DMS-DLS,naive,7,175,0.2837
5,DMS-DLS,naive,8,200,0.2644
5,DMS-DLS,naive,9,225,0.2515
5,DMS-DLS,naive,10,250,0.2633
5,DMS-DLS,intermediate,-10,-250,0.4371
5,DMS-DLS,intermediate,-9,-225,0.3656
5,DMS-DLS,intermediate,-8,-200,0.3345
5,DMS-DLS,intermediate,-7,-175,0.3523
