animal,pair,epoch,lag_bin,lag_ms,cc1
5,DMS-ACC,naive,-2,-20,0.2343
5,DMS-ACC,naive,-1,-10,0.2667
5,DMS-ACC,naive,0,0,0.2722
5,DMS-ACC,naive,1,10,0.2601
5,DMS-ACC,naive,2,20,0.2381
5,DMS-ACC,naive,3,30,0.2275
5,DMS-ACC,naive,4,40,0.2386
5,DMS-ACC,naive,5,50,0.2476
5,DMS-ACC,naive,6,60,0.2477
5,DMS-ACC,naive,7,70,0.23
5,DMS-ACC,naive,8,80,0.2179
5,DMS-ACC,naive,9,90,0.2124
5,DMS-ACC,naive,10,100,0.1998
5,DMS-ACC,naive,11,110,0.2123
5,DMS-ACC,naive,12,120,0.2068
5,DMS-ACC,naive,13,130,0.2165
5,DMS-ACC,naive,14,140,0.1962
5,DMS-ACC,naive,15,150,0.1925
5,DMS-ACC,naive,16,160,0.1848
5,DMS-ACC,naive,17,170,0.2093
5,DMS-ACC,naive,18,180,0.2031
5,DMS-ACC,naive,19,190,0.1847
5,DMS-ACC,naive,20,200,0.1959
5,DMS-ACC,naive,21,210,0.2028
5,DMS-ACC,naive,22,220,0.207
5,DMS-ACC,naive,23,230,0.2339
5,DMS-ACC,naive,24,240,0.2221
5,DMS-ACC,naive,25,250,0.2184
5,DMS-ACC,intermediate,-25,-250,0.1613
5,DMS-ACC,intermediate,-24,-240,0.1435
5,DMS-ACC,intermediate,-23,-230,0.151
5,DMS-ACC,intermediate,-22,-220,0.1506
5,DMS-ACC,intermediate,-21,-210,0.1548
5,DMS-ACC,intermediate,-20,-200,0.1544
5,DMS-ACC,intermediate,-19,-190,0.1586
5,DMS-ACC,intermediate,-18,-180,0.1504
5,DMS-ACC,intermediate,-17,-170,0.1445
5,DMS-ACC,intermediate,-16,-160,0.1543
5,DMS-ACC,intermediate,-15,-150,0.1476
5,DMS-ACC,intermediate,-14,-140,0.1897
5,DMS-ACC,intermediate,-13,-130,0.1693
5,DMS-ACC,intermediate,-12,-120,0.1597
5,DMS-ACC,intermediate,-11,-110,0.206
5,DMS-ACC,intermediate,-10,-100,0.1648
5,DMS-ACC,intermediate,-9,-90,0.1655
5,DMS-ACC,intermediate,-8,-80,0.1453
5,DMS-ACC,intermediate,-7,-70,0.1518
5,DMS-ACC,intermediate,-6,-60,0.1608
5,DMS-ACC,intermediate,-5,-50,0.1619
5,DMS-ACC,intermediate,-4,-40,0.1582
5,DMS-ACC,intermediate,-3,-30,0.1608
5,DMS-ACC,intermediate,-2,-20,0.1666
5,DMS-ACC,intermediate,-1,-10,0.1599
5,DMS-ACC,intermediate,0,0,0.1737
5,DMS-ACC,intermediate,1,10,0.1802
5,DMS-ACC,intermediate,2,20,0.1759
5,DMS-ACC,intermediate,3,30,0.1767
5,DMS-ACC,intermediate,4,40,0.1612
5,DMS-ACC,intermediate,5,50,0.1762
5,DMS-ACC,intermediate,6,60,0.1713
5,DMS-ACC,intermediate,7,70,0.1857
5,DMS-ACC,intermediate,8,80,0.1769
5,DMS-ACC,intermediate,9,90,0.1705
5,DMS-ACC,intermediate,10,100,0.1749
5,DMS-ACC,intermediate,11,110,0.1789
5,DMS-ACC,intermediate,12,120,0.164
5,DMS-ACC,intermediate,13,130,0.1595
5,DMS-ACC,intermediate,14,140,0.1629
5,DMS-ACC,intermediate,15,150,0.1702
5,DMS-ACC,intermediate,16,160,0.1765
5,DMS-ACC,intermediate,17,170,0.166
5,DMS-ACC,intermediate,18,180,0.1687
5,DMS-ACC,intermediate,19,190,0.1733
5,DMS-ACC,intermediate,20,200,0.1783
5,DMS-ACC,intermediate,21,210,0.1747
5,DMS-ACC,intermediate,22,220,0.1764
5,DMS-ACC,intermediate,23,230,0.16
5,DMS-ACC,intermediate,24,240,0.1593
5,DMS-ACC,intermediate,25,250,0.1617
5,DMS-ACC,expert,-25,-250,0.1789
5,DMS-ACC,expert,-24,-240,0.1746
5,DMS-ACC,expert,-23,-230,0.1718
5,DMS-ACC,expert,-22,-220,0.1594
5,DMS-ACC,expert,-21,-210,0.1681
5,DMS-ACC,expert,-20,-200,0.1854
5,DMS-ACC,expert,-19,-190,0.1927
5,DMS-ACC,expert,-18,-180,0.1935
5,DMS-ACC,expert,-17,-170,0.1746
5,DMS-ACC,expert,-16,-160,0.1807
5,DMS-ACC,expert,-15,-150,0.1812
5,DMS-ACC,expert,-14,-140,0.1647
5,DMS-ACC,expert,-13,-130,0.158
5,DMS-ACC,expert,-12,-120,0.1685
5,DMS-ACC,expert,-11,-110,0.173
5,DMS-ACC,expert,-10,-100,0.1728
5,DMS-ACC,expert,-9,-90,0.1777
5,DMS-ACC,expert,-8,-80,0.1745
5,DMS-ACC,expert,-7,-70,0.173
5,DMS-ACC,expert,-6,-60,0.1865
5,DMS-ACC,expert,-5,-50,0.1701
5,DMS-ACC,expert,-4,-40,0.1672
5,DMS-ACC,expert,-3,-30,0.183
5,DMS-ACC,expert,-2,-20,0.1837
5,DMS-ACC,expert,-1,-10,0.1841
5,DMS-ACC,expert,0,0,0.1851
5,DMS-ACC,expert,1,10,0.185
5,DMS-ACC,expert,2,20,0.1915
5,DMS-ACC,expert,3,30,0.1876
5,DMS-ACC,expert,4,40,0.1764
5,DMS-ACC,expert,5,50,0.1729
5,DMS-ACC,expert,6,60,0.1867
5,DMS-ACC,expert,7,70,0.1964
5,DMS-ACC,expert,8,80,0.1925
5,DMS-ACC,expert,9,90,0.1858
5,DMS-ACC,expert,10,100,0.1809
5,DMS-ACC,expert,11,110,0.1787
5,DMS-ACC,expert,12,120,0.1742
5,DMS-ACC,expert,13,130,0.1807
5,DMS-ACC,expert,14,140,0.1735
5,DMS-ACC,expert,15,150,0.1936
5,DMS-ACC,expert,16,160,0.1735
5,DMS-ACC,expert,17,170,0.1883
5,DMS-ACC,expert,18,180,0.1915
5,DMS-ACC,expert,19,190,0.1885
5,DMS-ACC,expert,20,200,0.1877
5,DMS-ACC,expert,21,210,0.1962
5,DMS-ACC,expert,22,220,0.202
5,DMS-ACC,expert,23,230,0.2111
5,DMS-ACC,expert,24,240,0.1915
5,DMS-ACC,expert,25,250,0.1797
5,DLS-ACC,naive,-25,-250,0.1659
5,DLS-ACC,naive,-24,-240,0.1682
5,DLS-ACC,naive,-23,-230,0.1585
5,DLS-ACC,naive,-22,-220,0.1699
5,DLS-ACC,naive,-21,-210,0.1698
5,DLS-ACC,naive,-20,-200,0.1923
5,DLS-ACC,naive,-19,-190,0.1697
5,DLS-ACC,naive,-18,-180,0.1684
5,DLS-ACC,naive,-17,-170,0.1589
5,DLS-ACC,naive,-16,-160,0.1642
5,DLS-ACC,naive,-15,-150,0.1583
5,DLS-ACC,naive,-14,-140,0.172
5,DLS-ACC,naive,-13,-130,0.1685
5,DLS-ACC,naive,-12,-120,0.161
5,DLS-ACC,naive,-11,-110,0.1672
5,DLS-ACC,naive,-10,-100,0.1644
5,DLS-ACC,naive,-9,-90,0.1678
5,DLS-ACC,naive,-8,-80,0.1653
5,DLS-ACC,naive,-7,-70,0.1738
5,DLS-ACC,naive,-6,-60,0.1843
5,DLS-ACC,naive,-5,-50,0.1672
5,DLS-ACC,naive,-4,-40,0.1712
5,DLS-ACC,naive,-3,-30,0.1594
5,DLS-ACC,naive,-2,-20,0.1608
5,DLS-ACC,naive,-1,-10,0.1518
5,DLS-ACC,naive,0,0,0.1528
5,DLS-ACC,naive,1,10,0.1698
5,DLS-ACC,naive,2,20,0.1645
5,DLS-ACC,naive,3,30,0.1674
5,DLS-ACC,naive,4,40,0.1491
5,DLS-ACC,naive,5,50,0.1558
5,DLS-ACC,naive,6,60,0.1588
5,DLS-ACC,naive,7,70,0.1628
5,DLS-ACC,naive,8,80,0.2894
5,DLS-ACC,naive,9,90,0.1597
5,DLS-ACC,naive,10,100,0.1708
5,DLS-ACC,naive,11,110,0.1688
5,DLS-ACC,naive,12,120,0.1819
5,DLS-ACC,naive,13,130,0.1727
5,DLS-ACC,naive,14,140,0.1658
5,DLS-ACC,naive,15,150,0.1707
5,DLS-ACC,naive,16,160,0.1693
5,DLS-ACC,naive,17,170,0.1615
5,DLS-ACC,naive,18,180,0.1658
5,DLS-ACC,naive,19,190,0.1675
5,DLS-ACC,naive,20,200,0.1573
5,DLS-ACC,naive,21,210,0.1738
5,DLS-ACC,naive,22,220,0.1676
5,DLS-ACC,naive,23,230,0.1573
5,DLS-ACC,naive,24,240,0.1693
5,DLS-ACC,naive,25,250,0.1669
5,DLS-ACC,intermediate,-25,-250,0.3481
5,DLS-ACC,intermediate,-24,-240,0.346
5,DLS-ACC,intermediate,-23,-230,0.3504
5,DLS-ACC,intermediate,-22,-220,0.339
5,DLS-ACC,intermediate,-21,-210,0.3536
5,DLS-ACC,intermediate,-20,-200,0.3478
5,DLS-ACC,intermediate,-19,-190,0.3474
5,DLS-ACC,intermediate,-18,-180,0.3575
5,DLS-ACC,intermediate,-17,-170,0.3576
5,DLS-ACC,intermediate,-16,-160,0.3487
5,DLS-ACC,intermediate,-15,-150,0.3565
5,DLS-ACC,intermediate,-14,-140,0.3623
5,DLS-ACC,intermediate,-13,-130,0.3651
5,DLS-ACC,intermediate,-12,-120,0.367
5,DLS-ACC,intermediate,-11,-110,0.3561
5,DLS-ACC,intermediate,-10,-100,0.3504
5,DLS-ACC,intermediate,-9,-90,0.3551
5,DLS-ACC,intermediate,-8,-80,0.3565
5,DLS-ACC,intermediate,-7,-70,0.3462
5,DLS-ACC,intermediate,-6,-60,0.3492
5,DLS-ACC,intermediate,-5,-50,0.3602
5,DLS-ACC,intermediate,-4,-40,0.3611
5,DLS-ACC,intermediate,-3,-30,0.3488
5,DLS-ACC,intermediate,-2,-20,0.3493
5,DLS-ACC,intermediate,-1,-10,0.3518
5,DLS-ACC,intermediate,0,0,0.3565
5,DLS-ACC,intermediate,1,10,0.3592
5,DLS-ACC,intermediate,2,20,0.3543
5,DLS-ACC,intermediate,3,30,0.3528
5,DLS-ACC,intermediate,4,40,0.3541
5,DLS-ACC,intermediate,5,50,0.3444
5,DLS-ACC,intermediate,6,60,0.3482
5,DLS-ACC,intermediate,7,70,0.3541
5,DLS-ACC,intermediate,8,80,0.3545
5,DLS-ACC,intermediate,9,90,0.343
5,DLS-ACC,intermediate,10,100,0.3452
5,DLS-ACC,intermediate,11,110,0.3487
5,DLS-ACC,intermediate,12,120,0.362
5,DLS-ACC,intermediate,13,130,0.365
5,DLS-ACC,intermediate,14,140,0.3556
5,DLS-ACC,intermediate,15,150,0.352
5,DLS-ACC,intermediate,16,160,0.3554
5,DLS-ACC,intermediate,17,170,0.3604
5,DLS-ACC,intermediate,18,180,0.352
5,DLS-ACC,intermediate,19,190,0.351
5,DLS-ACC,intermediate,20,200,0.3483
5,DLS-ACC,intermediate,21,210,0.355
5,DLS-ACC,intermediate,22,220,0.3667
5,DLS-ACC,intermediate,23,230,0.3623
5,DLS-ACC,intermediate,24,240,0.3582
5,DLS-ACC,intermediate,25,250,0.3567
5,DLS-ACC,expert,-25,-250,0.308
5,DLS-ACC,expert,-24,-240,0.3106
5,DLS-ACC,expert,-23,-230,0.3096
5,DLS-ACC,expert,-22,-220,0.3043
5,DLS-ACC,expert,-21,-210,0.3143
5,DLS-ACC,expert,-20,-200,0.3159
5,DLS-ACC,expert,-19,-190,0.3235
5,DLS-ACC,expert,-18,-180,0.3223
5,DLS-ACC,expert,-17,-170,0.3218
5,DLS-ACC,expert,-16,-160,0.3138
5,DLS-ACC,expert,-15,-150,0.3122
5,DLS-ACC,expert,-14,-140,0.307
5,DLS-ACC,expert,-13,-130,0.3147
5,DLS-ACC,expert,-12,-120,0.3168
5,DLS-ACC,expert,-11,-110,0.3137
5,DLS-ACC,expert,-10,-100,0.321
5,DLS-ACC,expert,-9,-90,0.3213
5,DLS-ACC,expert,-8,-80,0.3159
5,DLS-ACC,expert,-7,-70,0.3118
5,DLS-ACC,expert,-6,-60,0.3159
5,DLS-ACC,expert,-5,-50,0.3012
5,DLS-ACC,expert,-4,-40,0.3116
5,DLS-ACC,expert,-3,-30,0.3155
5,DLS-ACC,expert,-2,-20,0.3131
5,DLS-ACC,expert,-1,-10,0.3208
5,DLS-ACC,expert,0,0,0.3185
5,DLS-ACC,expert,1,10,0.3208
5,DLS-ACC,expert,2,20,0.3138
5,DLS-ACC,expert,3,30,0.3116
5,DLS-ACC,expert,4,40,0.309
5,DLS-ACC,expert,5,50,0.3094
5,DLS-ACC,expert,6,60,0.3128
5,DLS-ACC,expert,7,70,0.3038
5,DLS-ACC,expert,8,80,0.3147
5,DLS-ACC,expert,9,90,0.3035
5,DLS-ACC,expert,10,100,0.3009
5,DLS-ACC,expert,11,110,0.294
5,DLS-ACC,expert,12,120,0.2926
5,DLS-ACC,expert,13,130,0.2968
5,DLS-ACC,expert,14,140,0.2907
5,DLS-ACC,expert,15,150,0.2929
5,DLS-ACC,expert,16,160,0.2852
5,DLS-ACC,expert,17,170,0.2766
5,DLS-ACC,expert,18,180,0.2768
5,DLS-ACC,expert,19,190,0.2821
5,DLS-ACC,expert,20,200,0.289
5,DLS-ACC,expert,21,210,0.2922
5,DLS-ACC,expert,22,220,0.2921
5,DLS-ACC,expert,23,230,0.2908
5,DLS-ACC,expert,24,240,0.2768
5,DLS-ACC,expert,25,250,0.2785
7,DMS-ACC,naive,-25,-250,0.1141
7,DMS-ACC,naive,-24,-240,0.123
7,DMS-ACC,naive,-23,-230,0.1408
7,DMS-ACC,naive,-22,-220,0.131
7,DMS-ACC,naive,-21,-210,0.128
7,DMS-ACC,naive,-20,-200,0.1166
7,DMS-ACC,naive,-19,-190,0.1277
7,DMS-ACC,naive,-18,-180,0.1259
7,DMS-ACC,naive,-17,-170,0.1228
7,DMS-ACC,naive,-16,-160,0.1261
7,DMS-ACC,naive,-15,-150,0.1352
7,DMS-ACC,naive,-14,-140,0.1281
7,DMS-ACC,naive,-13,-130,0.135
7,DMS-ACC,naive,-12,-120,0.1369
7,DMS-ACC,naive,-11,-110,0.1309
7,DMS-ACC,naive,-10,-100,0.1245
7,DMS-ACC,naive,-9,-90,0.129
7,DMS-ACC,naive,-8,-80,0.1509
7,DMS-ACC,naive,-7,-70,0.1389
7,DMS-ACC,naive,-6,-60,0.1342
7,DMS-ACC,naive,-5,-50,0.1435
7,DMS-ACC,naive,-4,-40,0.1283
7,DMS-ACC,naive,-3,-30,0.1348
7,DMS-ACC,naive,-2,-20,0.1487
7,DMS-ACC,naive,-1,-10,0.1387
7,DMS-ACC,naive,0,0,0.1204
7,DMS-ACC,naive,1,10,0.1169
7,DMS-ACC,naive,2,20,0.1175
7,DMS-ACC,naive,3,30,0.1234
7,DMS-ACC,naive,4,40,0.1074
7,DMS-ACC,naive,5,50,0.1133
7,DMS-ACC,naive,6,60,0.1277
7,DMS-ACC,naive,7,70,0.1116
7,DMS-ACC,naive,8,80,0.1074
7,DMS-ACC,naive,9,90,0.1093
7,DMS-ACC,naive,10,100,0.1176
7,DMS-ACC,naive,11,110,0.1066
7,DMS-ACC,naive,12,120,0.1094
7,DMS-ACC,naive,13,130,0.1083
7,DMS-ACC,naive,14,140,0.1024
7,DMS-ACC,naive,15,150,0.0966
7,DMS-ACC,naive,16,160,0.0963
7,DMS-ACC,naive,17,170,0.1152
7,DMS-ACC,naive,18,180,0.1113
7,DMS-ACC,naive,19,190,0.0878
7,DMS-ACC,naive,20,200,0.0858
7,DMS-ACC,naive,21,210,0.098
7,DMS-ACC,naive,22,220,0.1106
7,DMS-ACC,naive,23,230,0.1054
7,DMS-ACC,naive,24,240,0.092
7,DMS-ACC,naive,25,250,0.096
7,DMS-ACC,intermediate,-25,-250,0.0805
7,DMS-ACC,intermediate,-24,-240,0.0917
7,DMS-ACC,intermediate,-23,-230,0.0894
7,DMS-ACC,intermediate,-22,-220,0.0947
7,DMS-ACC,intermediate,-21,-210,0.0871
7,DMS-ACC,intermediate,-20,-200,0.0939
7,DMS-ACC,intermediate,-19,-190,0.0927
7,DMS-ACC,intermediate,-18,-180,0.1174
7,DMS-ACC,intermediate,-17,-170,0.0843
7,DMS-ACC,intermediate,-16,-160,0.0853
7,DMS-ACC,intermediate,-15,-150,0.0805
7,DMS-ACC,intermediate,-14,-140,0.0827
7,DMS-ACC,intermediate,-13,-130,0.092
7,DMS-ACC,intermediate,-12,-120,0.1099
7,DMS-ACC,intermediate,-11,-110,0.1495
7,DMS-ACC,intermediate,-10,-100,0.0974
7,DMS-ACC,intermediate,-9,-90,0.0881
7,DMS-ACC,intermediate,-8,-80,0.0871
7,DMS-ACC,intermediate,-7,-70,0.1044
7,DMS-ACC,intermediate,-6,-60,0.117
7,DMS-ACC,intermediate,-5,-50,0.105
7,DMS-ACC,intermediate,-4,-40,0.103
7,DMS-ACC,intermediate,-3,-30,0.1059
7,DMS-ACC,intermediate,-2,-20,0.0985
7,DMS-ACC,intermediate,-1,-10,0.1193
7,DMS-ACC,intermediate,0,0,0.1014
7,DMS-ACC,intermediate,1,10,0.0984
7,DMS-ACC,intermediate,2,20,0.1092
7,DMS-ACC,intermediate,3,30,0.0874
7,DMS-ACC,intermediate,4,40,0.0892
7,DMS-ACC,intermediate,5,50,0.0994
7,DMS-ACC,intermediate,6,60,0.0961
7,DMS-ACC,intermediate,7,70,0.0981
7,DMS-ACC,intermediate,8,80,0.0912
7,DMS-ACC,intermediate,9,90,0.0916
7,DMS-ACC,intermediate,10,100,0.0963
7,DMS-ACC,intermediate,11,110,0.1024
7,DMS-ACC,intermediate,12,120,0.0914
7,DMS-ACC,intermediate,13,130,0.077
7,DMS-ACC,intermediate,14,140,0.087
7,DMS-ACC,intermediate,15,150,0.077
7,DMS-ACC,intermediate,16,160,0.0779
7,DMS-ACC,intermediate,17,170,0.0875
7,DMS-ACC,intermediate,18,180,0.1106
7,DMS-ACC,intermediate,19,190,0.0985
7,DMS-ACC,intermediate,20,200,0.0767
7,DMS-ACC,intermediate,21,210,0.0787
7,DMS-ACC,intermediate,22,220,0.0778
7,DMS-ACC,intermediate,23,230,0.075
7,DMS-ACC,intermediate,24,240,0.0928
7,DMS-ACC,intermediate,25,250,0.1033
7,DMS-ACC,expert,-25,-250,0.0962
7,DMS-ACC,expert,-24,-240,0.0934
7,DMS-ACC,expert,-23,-230,0.0943
7,DMS-ACC,expert,-22,-220,0.0901
7,DMS-ACC,expert,-21,-210,0.0932
7,DMS-ACC,expert,-20,-200,0.1007
7,DMS-ACC,expert,-19,-190,0.1057
7,DMS-ACC,expert,-18,-180,0.0926
7,DMS-ACC,expert,-17,-170,0.0932
7,DMS-ACC,expert,-16,-160,0.0931
7,DMS-ACC,expert,-15,-150,0.0923
7,DMS-ACC,expert,-14,-140,0.0907
7,DMS-ACC,expert,-13,-130,0.083
7,DMS-ACC,expert,-12,-120,0.0856
7,DMS-ACC,expert,-11,-110,0.0924
7,DMS-ACC,expert,-10,-100,0.0971
7,DMS-ACC,expert,-9,-90,0.0928
7,DMS-ACC,expert,-8,-80,0.0911
7,DMS-ACC,expert,-7,-70,0.0851
7,DMS-ACC,expert,-6,-60,0.0942
7,DMS-ACC,expert,-5,-50,0.0996
7,DMS-ACC,expert,-4,-40,0.1028
7,DMS-ACC,expert,-3,-30,0.0995
7,DMS-ACC,expert,-2,-20,0.0949
7,DMS-ACC,expert,-1,-10,0.1014
7,DMS-ACC,expert,0,0,0.0975
7,DMS-ACC,expert,1,10,0.097
7,DMS-ACC,expert,2,20,0.0855
7,DMS-ACC,expert,3,30,0.0982
7,DMS-ACC,expert,4,40,0.1074
7,DMS-ACC,expert,5,50,0.0964
7,DMS-ACC,expert,6,60,0.0918
7,DMS-ACC,expert,7,70,0.0931
7,DMS-ACC,expert,8,80,0.0894
7,DMS-ACC,expert,9,90,0.0892
7,DMS-ACC,expert,10,100,0.09
7,DMS-ACC,expert,11,110,0.0872
7,DMS-ACC,expert,12,120,0.0756
7,DMS-ACC,expert,13,130,0.0867
7,DMS-ACC,expert,14,140,0.0956
7,DMS-ACC,expert,15,150,0.0959
7,DMS-ACC,expert,16,160,0.0864
7,DMS-ACC,expert,17,170,0.0944
7,DMS-ACC,expert,18,180,0.0865
7,DMS-ACC,expert,19,190,0.0809
7,DMS-ACC,expert,20,200,0.0823
7,DMS-ACC,expert,21,210,0.0897
7,DMS-ACC,expert,22,220,0.0808
7,DMS-ACC,expert,23,230,0.0869
7,DMS-ACC,expert,24,240,0.0903
7,DMS-ACC,expert,25,250,0.08
9,DMS-ACC,naive,-25,-250,0.1272
9,DMS-ACC,naive,-24,-240,0.1049
9,DMS-ACC,naive,-23,-230,0.1037
9,DMS-ACC,naive,-22,-220,0.1055
9,DMS-ACC,naive,-21,-210,0.106
9,DMS-ACC,naive,-20,-200,0.1121
9,DMS-ACC,naive,-19,-190,0.1106
9,DMS-ACC,naive,-18,-180,0.0942
9,DMS-ACC,naive,-17,-170,0.1057
9,DMS-ACC,naive,-16,-160,0.1157
9,DMS-ACC,naive,-15,-150,0.0952
9,DMS-ACC,naive,-14,-140,0.1335
9,DMS-ACC,naive,-13,-130,0.1286
9,DMS-ACC,naive,-12,-120,0.1151
9,DMS-ACC,naive,-11,-110,0.1233
9,DMS-ACC,naive,-10,-100,0.0993
9,DMS-ACC,naive,-9,-90,0.1165
9,DMS-ACC,naive,-8,-80,0.102
9,DMS-ACC,naive,-7,-70,0.1099
9,DMS-ACC,naive,-6,-60,0.1041
9,DMS-ACC,naive,-5,-50,0.1231
9,DMS-ACC,naive,-4,-40,0.1045
9,DMS-ACC,naive,-3,-30,0.1157
9,DMS-ACC,naive,-2,-20,0.1089
9,DMS-ACC,naive,-1,-10,0.1206
9,DMS-ACC,naive,0,0,0.1503
9,DMS-ACC,naive,1,10,0.1272
9,DMS-ACC,naive,2,20,0.1171
9,DMS-ACC,naive,3,30,0.122
9,DMS-ACC,naive,4,40,0.1362
9,DMS-ACC,naive,5,50,0.1512
9,DMS-ACC,naive,6,60,0.1082
9,DMS-ACC,naive,7,70,0.108
9,DMS-ACC,naive,8,80,0.1077
9,DMS-ACC,naive,9,90,0.1069
9,DMS-ACC,naive,10,100,0.1269
9,DMS-ACC,naive,11,110,0.1109
9,DMS-ACC,naive,12,120,0.1271
9,DMS-ACC,naive,13,130,0.1095
9,DMS-ACC,naive,14,140,0.0981
9,DMS-ACC,naive,15,150,0.1069
9,DMS-ACC,naive,16,160,0.1203
9,DMS-ACC,naive,17,170,0.1013
9,DMS-ACC,naive,18,180,0.1153
9,DMS-ACC,naive,19,190,0.1149
9,DMS-ACC,naive,20,200,0.101
9,DMS-ACC,naive,21,210,0.1288
9,DMS-ACC,naive,22,220,0.1101
9,DMS-ACC,naive,23,230,0.1326
9,DMS-ACC,naive,24,240,0.1146
9,DMS-ACC,naive,25,250,0.1097
9,DMS-ACC,intermediate,-25,-250,0.1648
9,DMS-ACC,intermediate,-24,-240,0.1283
9,DMS-ACC,intermediate,-23,-230,0.094
9,DMS-ACC,intermediate,-22,-220,0.0878
9,DMS-ACC,intermediate,-21,-210,0.0906
9,DMS-ACC,intermediate,-20,-200,0.1144
9,DMS-ACC,intermediate,-19,-190,0.077
9,DMS-ACC,intermediate,-18,-180,0.1009
9,DMS-ACC,intermediate,-17,-170,0.1003
9,DMS-ACC,intermediate,-16,-160,0.0949
9,DMS-ACC,intermediate,-15,-150,0.1299
9,DMS-ACC,intermediate,-14,-140,0.1095
9,DMS-ACC,intermediate,-13,-130,0.1229
9,DMS-ACC,intermediate,-12,-120,0.112
9,DMS-ACC,intermediate,-11,-110,0.107
9,DMS-ACC,intermediate,-10,-100,0.0971
9,DMS-ACC,intermediate,-9,-90,0.1016
9,DMS-ACC,intermediate,-8,-80,0.1423
9,DMS-ACC,intermediate,-7,-70,0.1061
9,DMS-ACC,intermediate,-6,-60,0.0925
9,DMS-ACC,intermediate,-5,-50,0.1183
9,DMS-ACC,intermediate,-4,-40,0.1073
9,DMS-ACC,intermediate,-3,-30,0.1036
9,DMS-ACC,intermediate,-2,-20,0.103
9,DMS-ACC,intermediate,-1,-10,0.1107
9,DMS-ACC,intermediate,0,0,0.1068
9,DMS-ACC,intermediate,1,10,0.0953
9,DMS-ACC,intermediate,2,20,0.1127
9,DMS-ACC,intermediate,3,30,0.1062
9,DMS-ACC,intermediate,4,40,0.0935
9,DMS-ACC,intermediate,5,50,0.0852
9,DMS-ACC,intermediate,6,60,0.11
9,DMS-ACC,intermediate,7,70,0.102
9,DMS-ACC,intermediate,8,80,0.0985
9,DMS-ACC,intermediate,9,90,0.0993
9,DMS-ACC,intermediate,10,100,0.1134
9,DMS-ACC,intermediate,11,110,0.0996
9,DMS-ACC,intermediate,12,120,0.1091
9,DMS-ACC,intermediate,13,130,0.1284
9,DMS-ACC,intermediate,14,140,0.0918
9,DMS-ACC,intermediate,15,150,0.0899
9,DMS-ACC,intermediate,16,160,0.0949
9,DMS-ACC,intermediate,17,170,0.1055
9,DMS-ACC,intermediate,18,180,0.102
9,DMS-ACC,intermediate,19,190,0.1056
9,DMS-ACC,intermediate,20,200,0.1494
9,DMS-ACC,intermediate,21,210,0.1022
9,DMS-ACC,intermediate,22,220,0.1272
9,DMS-ACC,intermediate,23,230,0.1127
9,DMS-ACC,intermediate,24,240,0.1699
9,DMS-ACC,intermediate,25,250,0.1157
9,DMS-ACC,expert,-25,-250,0.0934
9,DMS-ACC,expert,-24,-240,0.0946
9,DMS-ACC,expert,-23,-230,0.0933
9,DMS-ACC,expert,-22,-220,0.1275
9,DMS-ACC,expert,-21,-210,0.1178
9,DMS-ACC,expert,-20,-200,0.0927
9,DMS-ACC,expert,-19,-190,0.0856
9,DMS-ACC,expert,-18,-180,0.0902
9,DMS-ACC,expert,-17,-170,0.0962
9,DMS-ACC,expert,-16,-160,0.0972
9,DMS-ACC,expert,-15,-150,0.1055
9,DMS-ACC,expert,-14,-140,0.1001
9,DMS-ACC,expert,-13,-130,0.1053
9,DMS-ACC,expert,-12,-120,0.0807
9,DMS-ACC,expert,-11,-110,0.0857
9,DMS-ACC,expert,-10,-100,0.0891
9,DMS-ACC,expert,-9,-90,0.0988
9,DMS-ACC,expert,-8,-80,0.0897
9,DMS-ACC,expert,-7,-70,0.0975
9,DMS-ACC,expert,-6,-60,0.104
9,DMS-ACC,expert,-5,-50,0.1094
9,DMS-ACC,expert,-4,-40,0.1039
9,DMS-ACC,expert,-3,-30,0.0996
9,DMS-ACC,expert,-2,-20,0.0945
9,DMS-ACC,expert,-1,-10,0.0981
9,DMS-ACC,expert,0,0,0.1009
9,DMS-ACC,expert,1,10,0.1007
9,DMS-ACC,expert,2,20,0.0933
9,DMS-ACC,expert,3,30,0.108
9,DMS-ACC,expert,4,40,0.0978
9,DMS-ACC,expert,5,50,0.0929
9,DMS-ACC,expert,6,60,0.0983
9,DMS-ACC,expert,7,70,0.0868
9,DMS-ACC,expert,8,80,0.0917
9,DMS-ACC,expert,9,90,0.1056
9,DMS-ACC,expert,10,100,0.1063
9,DMS-ACC,expert,11,110,0.0931
9,DMS-ACC,expert,12,120,0.081
9,DMS-ACC,expert,13,130,0.086
9,DMS-ACC,expert,14,140,0.0905
9,DMS-ACC,expert,15,150,0.0888
9,DMS-ACC,expert,16,160,0.0949
9,DMS-ACC,expert,17,170,0.0912
9,DMS-ACC,expert,18,180,0.0986
9,DMS-ACC,expert,19,190,0.1021
9,DMS-ACC,expert,20,200,0.1138
9,DMS-ACC,expert,21,210,0.1274
9,DMS-ACC,expert,22,220,0.0939
9,DMS-ACC,expert,23,230,0.0947
9,DMS-ACC,expert,24,240,0.0854
9,DMS-ACC,expert,25,250,0.0814
9,V1-DMS,naive,-25,-250,0.1016
9,V1-DMS,naive,-24,-240,0.0939
9,V1-DMS,naive,-23,-230,0.1114
9,V1-DMS,naive,-22,-220,0.1605
9,V1-DMS,naive,-21,-210,0.1119
