animal,pair,epoch,dim,peak_cc,sig,ifi,lag
9,V1-DMS,expert,13,-0.0108,0,0.0109,1
9,V1-DMS,expert,14,-0.018,0,-0.0267,13
9,V1-DMS,expert,15,-0.0278,0,-0.0137,1
9,V1-DMS,expert,16,0.0021,0,-0.0017,-12
9,V1-DMS,expert,17,-0.0085,0,-0.0016,1
9,V1-DMS,expert,18,-0.0054,0,0.0016,1
9,V1-DMS,expert,19,0.0089,0,-0.0365,-25
9,V1-DMS,expert,20,-0.0102,0,0.0451,19
9,V1-ACC,naive,1,0.1069,0,0.002,-19
9,V1-ACC,naive,2,0.0003,0,0.0264,17
9,V1-ACC,naive,3,0.0126,0,0.011,7
9,V1-ACC,naive,4,0.0041,0,0.0015,-19
9,V1-ACC,naive,5,-0.0088,0,-0.004,1
9,V1-ACC,naive,6,0.0101,0,-0.0071,-19
9,V1-ACC,naive,7,0.0072,0,-0.0072,-11
9,V1-ACC,naive,8,0.007,0,-0.0057,-11
9,V1-ACC,naive,9,0.0099,0,-0.001,10
9,V1-ACC,naive,10,0.0043,0,0.002,10
9,V1-ACC,naive,11,0.0036,0,-0.0038,-19
9,V1-ACC,naive,12,0.0118,0,0.0065,10
9,V1-ACC,naive,13,0.0017,0,0.0009,19
9,V1-ACC,naive,14,-0.0162,0,-0.0187,-24
9,V1-ACC,naive,15,-0.0116,0,-0.0097,19
9,V1-ACC,naive,16,-0.0274,0,-0.0039,24
9,V1-ACC,naive,17,-0.0184,0,0.0005,-13
9,V1-ACC,naive,18,-0.017,0,0.0132,21
9,V1-ACC,naive,19,-0.0056,0,-0.01,21
9,V1-ACC,naive,20,-0.0056,0,0.0165,2
9,V1-ACC,intermediate,1,0.0374,0,-0.0559,-2
9,V1-ACC,intermediate,2,0.0099,0,-0.0283,-7
9,V1-ACC,intermediate,3,0.006,0,-0.0069,-7
9,V1-ACC,intermediate,4,0.0123,0,-0.0073,-7
9,V1-ACC,intermediate,5,0.0251,0,0.0007,-7
9,V1-ACC,intermediate,6,0.0131,0,0.0073,5
9,V1-ACC,intermediate,7,-0.0035,0,-0.0108,-2
9,V1-ACC,intermediate,8,0.0069,0,-0.0049,12
9,V1-ACC,intermediate,9,-0.0013,0,-0.0166,-7
9,V1-ACC,intermediate,10,0.0026,0,0.0017,-2
9,V1-ACC,intermediate,11,0.0136,0,-0.0022,4
9,V1-ACC,intermediate,12,0.014,0,0.0015,6
9,V1-ACC,intermediate,13,0.0025,0,0.0132,6
9,V1-ACC,intermediate,14,0.0145,0,0.0039,25
9,V1-ACC,intermediate,15,-0.0075,0,-0.0269,3
9,V1-ACC,intermediate,16,-0.0162,0,-0.0053,17
9,V1-ACC,intermediate,17,-0.0086,0,-0.008,-17
9,V1-ACC,intermediate,18,0.0031,0,0.0218,-22
9,V1-ACC,intermediate,19,-0.0141,0,0.0295,8
9,V1-ACC,intermediate,20,-0.0096,0,0.1659,4
9,V1-ACC,expert,1,0.0323,0,-0.038,-20
9,V1-ACC,expert,2,-0.0108,0,-0.0157,1
9,V1-ACC,expert,3,0.0088,0,-0.0055,-23
9,V1-ACC,expert,4,0.0321,0,-0.0133,-23
9,V1-ACC,expert,5,0.0224,0,-0.0133,0
9,V1-ACC,expert,6,0.003,0,-0.0113,-22
9,V1-ACC,expert,7,0.0203,0,-0.0095,-23
9,V1-ACC,expert,8,0.0059,0,0.0092,1
9,V1-ACC,expert,9,0.0007,0,0.0028,-14
9,V1-ACC,expert,10,-0.0207,0,-0.0004,-14
9,V1-ACC,expert,11,-0.007,0,-0.0026,1
9,V1-ACC,expert,12,-0.0207,0,0.0067,-21
9,V1-ACC,expert,13,-0.0084,0,-0.0082,16
9,V1-ACC,expert,14,0.0075,0,0.0061,16
9,V1-ACC,expert,15,0.0077,0,-0.005,16
9,V1-ACC,expert,16,-0.0138,0,0.0037,16
9,V1-ACC,expert,17,-0.0148,0,-0.0122,-15
9,V1-ACC,expert,18,-0.0049,0,0.0317,7
9,V1-ACC,expert,19,-0.0107,0,-0.0596,-15
9,V1-ACC,expert,20,-0.0102,0,-0.0455,-14
10,DMS-DLS,naive,1,0.5153,1,-0.0499,-1
10,DMS-DLS,naive,2,0.272,1,-0.0131,-1
10,DMS-DLS,naive,3,0.1329,0,0.0638,0
10,DMS-DLS,naive,4,0.0853,0,0.0206,-1
10,DMS-DLS,naive,5,0.0641,0,0.0302,-1
10,DMS-DLS,naive,6,0.071,0,0.0121,0
10,DMS-DLS,naive,7,0.0723,0,0.0133,0
10,DMS-DLS,naive,8,0.0273,0,0.0035,2
10,DMS-DLS,naive,9,-0.0278,0,-0.0174,2
10,DMS-DLS,naive,10,0.0324,0,-0.0016,-1
10,DMS-DLS,naive,11,-0.0157,0,-0.0075,-1
10,DMS-DLS,naive,12,0.0246,0,-0.0058,-1
10,DMS-DLS,naive,13,0.0242,0,-0.0188,-1
10,DMS-DLS,naive,14,0.004,0,0.0023,1
10,DMS-DLS,naive,15,-0.0036,0,-0.0357,2
10,DMS-DLS,naive,16,-0.0414,0,-0.0712,2
10,DMS-DLS,naive,17,-0.0022,0,-0.1484,19
10,DMS-DLS,intermediate,1,0.5638,1,0.0713,0
10,DMS-DLS,intermediate,2,0.4292,1,0.0815,0
10,DMS-DLS,intermediate,3,0.1619,0,0.0368,1
10,DMS-DLS,intermediate,4,0.0877,0,-0.0213,1
10,DMS-DLS,intermediate,5,0.0823,0,-0.0134,0
10,DMS-DLS,intermediate,6,0.0312,0,-0.0153,-2
10,DMS-DLS,intermediate,7,0.0064,0,-0.0112,1
10,DMS-DLS,intermediate,8,0.0005,0,0.0052,1
10,DMS-DLS,intermediate,9,0.0162,0,0.0001,1
10,DMS-DLS,intermediate,10,0.0111,0,0.0345,1
10,DMS-DLS,intermediate,11,0.0299,0,0.0187,24
10,DMS-DLS,intermediate,12,0.0049,0,0.0039,25
10,DMS-DLS,intermediate,13,0.0113,0,0.016,20
10,DMS-DLS,intermediate,14,-0.0082,0,-0.0089,20
10,DMS-DLS,intermediate,15,-0.0107,0,0.0313,20
10,DMS-DLS,intermediate,16,-0.0122,0,0.0239,-7
10,DMS-DLS,expert,1,0.6071,1,0.0507,-1
10,DMS-DLS,expert,2,0.383,1,0.0782,-1
10,DMS-DLS,expert,3,0.2098,0,0.0072,-1
10,DMS-DLS,expert,4,0.1937,0,0.0489,0
10,DMS-DLS,expert,5,0.089,0,0.0521,8
10,DMS-DLS,expert,6,0.0487,0,0.0465,9
10,DMS-DLS,expert,7,0.0359,0,0.0257,-2
10,DMS-DLS,expert,8,0.0308,0,0.0159,-3
10,DMS-DLS,expert,9,0.0628,0,0.001,-2
10,DMS-DLS,expert,10,0.0324,0,-0.0087,-3
10,DMS-DLS,expert,11,0.0057,0,-0.0142,-3
10,DMS-DLS,expert,12,0.0109,0,-0.0334,-2
10,DMS-DLS,expert,13,0.0068,0,-0.0216,-6
10,DMS-DLS,expert,14,-0.0293,0,-0.0434,-4
10,DMS-DLS,expert,15,0.0041,0,-0.0955,-8
10,DMS-ACC,naive,1,0.1041,0,-0.0019,-6
10,DMS-ACC,naive,2,0.0166,0,0.0415,13
10,DMS-ACC,naive,3,0.0115,0,0.0178,15
10,DMS-ACC,naive,4,0.0381,0,0.0074,-15
10,DMS-ACC,naive,5,0.0385,0,-0.0003,24
10,DMS-ACC,naive,6,-0.0137,0,0.014,17
10,DMS-ACC,intermediate,1,0.0057,0,-0.0102,23
10,DMS-ACC,intermediate,2,0.0181,0,0.0146,23
10,DMS-ACC,intermediate,3,0.0111,0,0.03,23
10,DMS-ACC,intermediate,4,0.0264,0,0.0238,1
10,DMS-ACC,intermediate,5,0.0076,0,0.0303,-19
10,DMS-ACC,intermediate,6,0.012,0,0.0151,22
10,DMS-ACC,expert,1,0.0524,0,-0.129,-18
10,DMS-ACC,expert,2,0.0599,0,-0.0226,-18
10,DMS-ACC,expert,3,0.0001,0,-0.0239,-18
10,DMS-ACC,expert,4,0.0062,0,-0.0273,-20
10,DMS-ACC,expert,5,0.0228,0,-0.0348,11
10,DMS-ACC,expert,6,0.0069,0,-0.0127,11
10,DLS-ACC,naive,1,0.0492,0,-0.0667,-25
10,DLS-ACC,naive,2,0.0361,0,0.0042,8
10,DLS-ACC,naive,3,0.0543,0,-0.0157,7
10,DLS-ACC,naive,4,0.0069,0,-0.0348,-25
10,DLS-ACC,naive,5,0.0134,0,-0.0359,-2
10,DLS-ACC,naive,6,0.0102,0,-0.0273,-25
10,DLS-ACC,intermediate,1,0.027,0,0.0006,-3
10,DLS-ACC,intermediate,2,0.0297,0,0.0076,-10
10,DLS-ACC,intermediate,3,0.0443,0,-0.0,25
10,DLS-ACC,intermediate,4,-0.0026,0,-0.0005,25
10,DLS-ACC,intermediate,5,-0.0201,0,0.0462,4
10,DLS-ACC,intermediate,6,-0.0289,0,0.02,4
10,DLS-ACC,expert,1,0.0833,0,0.2236,13
10,DLS-ACC,expert,2,0.024,0,0.0339,-24
10,DLS-ACC,expert,3,0.0236,0,-0.0001,-20
10,DLS-ACC,expert,4,0.0046,0,0.0247,9
10,DLS-ACC,expert,5,-0.008,0,-0.0002,10
10,DLS-ACC,expert,6,0.0143,0,-0.0201,-20
10,V1-DMS,naive,1,0.0282,0,-0.0134,-8
10,V1-DMS,naive,2,0.0601,0,-0.0425,-16
10,V1-DMS,naive,3,0.0463,0,-0.0087,-6
10,V1-DMS,naive,4,-0.0179,0,-0.0045,-1
10,V1-DMS,naive,5,0.0067,0,-0.006,21
10,V1-DMS,naive,6,0.0219,0,-0.0175,-5
10,V1-DMS,naive,7,0.0106,0,-0.0206,-15
10,V1-DMS,intermediate,1,0.0868,0,0.0239,17
10,V1-DMS,intermediate,2,0.0298,0,0.0022,5
10,V1-DMS,intermediate,3,0.036,0,0.0212,5
10,V1-DMS,intermediate,4,0.0247,0,-0.0016,-15
10,V1-DMS,intermediate,5,0.0057,0,-0.0059,-24
10,V1-DMS,intermediate,6,-0.0033,0,-0.0025,-24
10,V1-DMS,intermediate,7,-0.0138,0,0.0251,-22
10,V1-DMS,expert,1,0.1266,0,0.0475,12
10,V1-DMS,expert,2,0.0058,0,0.0031,12
10,V1-DMS,expert,3,0.0304,0,0.0278,-23
10,V1-DMS,expert,4,-0.0169,0,0.0015,10
10,V1-DMS,expert,5,0.002,0,0.0142,10
10,V1-DMS,expert,6,0.0009,0,0.04,1
10,V1-DMS,expert,7,0.0152,0,0.0046,10
10,V1-DLS,naive,1,0.0243,0,-0.0263,-16
10,V1-DLS,naive,2,0.0119,0,-0.0529,-12
10,V1-DLS,naive,3,0.0159,0,-0.0339,-12
10,V1-DLS,naive,4,0.0247,0,-0.0206,-23
10,V1-DLS,naive,5,0.015,0,-0.0209,-20
10,V1-DLS,naive,6,-0.0059,0,-0.0286,-23
10,V1-DLS,naive,7,0.0174,0,0.0091,-23
10,V1-DLS,intermediate,1,0.0612,0,0.0152,19
10,V1-DLS,intermediate,2,0.0037,0,-0.0406,-23
10,V1-DLS,intermediate,3,0.0061,0,-0.0062,-11
10,V1-DLS,intermediate,4,-0.0173,0,-0.0186,-11
10,V1-DLS,intermediate,5,0.0058,0,0.0056,-17
10,V1-DLS,intermediate,6,-0.0006,0,-0.0286,-6
10,V1-DLS,intermediate,7,0.039,0,-0.0053,-5
10,V1-DLS,expert,1,0.0695,0,0.0287,20
10,V1-DLS,expert,2,0.0155,0,0.0069,18
10,V1-DLS,expert,3,0.0126,0,0.0047,-10
10,V1-DLS,expert,4,0.0225,0,0.0449,15
10,V1-DLS,expert,5,0.001,0,0.0625,15
10,V1-DLS,expert,6,-0.0068,0,0.0377,3
10,V1-DLS,expert,7,-0.0166,0,0.0455,-3
10,V1-ACC,naive,1,0.0056,0,-0.0403,-2
10,V1-ACC,naive,2,0.0142,0,-0.023,2
10,V1-ACC,naive,3,-0.0085,0,0.0042,12
10,V1-ACC,naive,4,0.0011,0,-0.0218,-15
10,V1-ACC,naive,5,-0.0156,0,-0.0564,-1
10,V1-ACC,naive,6,0.0158,0,-0.0274,-13
10,V1-ACC,intermediate,1,0.0031,0,-0.0289,-23
10,V1-ACC,intermediate,2,0.0144,0,0.0028,-20
10,V1-ACC,intermediate,3,0.0002,0,-0.0136,12
10,V1-ACC,intermediate,4,0.0136,0,0.0002,12
10,V1-ACC,intermediate,5,0.0093,0,0.045,-20
10,V1-ACC,intermediate,6,-0.0079,0,-0.0139,-25
10,V1-ACC,expert,1,-0.0107,0,-0.0315,-6
10,V1-ACC,expert,2,-0.0142,0,-0.0496,-20
10,V1-ACC,expert,3,0.0202,0,-0.0439,-17
10,V1-ACC,expert,4,-0.0136,0,-0.0518,-21
10,V1-ACC,expert,5,-0.0036,0,-0.032,-22
10,V1-ACC,expert,6,0.0039,0,0.0053,-22
11,DMS-DLS,naive,1,0.045,0,0.0381,3
11,DMS-DLS,naive,2,-0.0008,0,-0.0248,-4
11,DMS-DLS,naive,3,0.007,0,-0.0254,3
11,DMS-DLS,naive,4,0.012,0,-0.0171,3
11,DMS-DLS,naive,5,-0.0071,0,-0.008,22
11,DMS-DLS,intermediate,1,0.0063,0,-0.0715,-20
11,DMS-DLS,intermediate,2,0.006,0,0.0036,0
11,DMS-DLS,intermediate,3,0.0036,0,-0.0252,0
11,DMS-DLS,intermediate,4,-0.0022,0,-0.026,4
11,DMS-DLS,expert,1,-0.0112,0,-0.0842,-23
11,DMS-DLS,expert,2,-0.0086,0,-0.058,-22
11,DMS-DLS,expert,3,0.0056,0,-0.065,-22
11,DMS-DLS,expert,4,0.0072,0,-0.0606,-22
11,DMS-DLS,expert,5,0.0099,0,-0.0673,-12
11,DMS-ACC,naive,1,-0.0005,0,-0.0317,0
11,DMS-ACC,naive,2,0.0619,0,-0.0865,2
11,DMS-ACC,naive,3,0.0038,0,-0.0559,-17
11,DMS-ACC,naive,4,0.0553,0,-0.0067,-3
11,DMS-ACC,naive,5,0.0031,0,-0.011,-2
11,DMS-ACC,naive,6,0.0093,0,-0.0077,-3
11,DMS-ACC,naive,7,-0.0011,0,-0.014,10
11,DMS-ACC,naive,8,0.0081,0,-0.0199,2
11,DMS-ACC,naive,9,0.0107,0,-0.0177,2
11,DMS-ACC,naive,10,0.0069,0,-0.0089,2
11,DMS-ACC,naive,11,0.0165,0,-0.0144,2
11,DMS-ACC,naive,12,0.0184,0,-0.0235,2
11,DMS-ACC,naive,13,0.0191,0,-0.0323,2
11,DMS-ACC,naive,14,-0.0066,0,-0.0223,-14
11,DMS-ACC,naive,15,-0.0083,0,-0.0076,-10
11,DMS-ACC,naive,16,0.0004,0,-0.0413,-21
11,DMS-ACC,naive,17,0.0076,0,-0.0467,2
11,DMS-ACC,naive,18,0.0048,0,-0.0225,-22
11,DMS-ACC,naive,19,-0.0003,0,-0.0417,-22
11,DMS-ACC,naive,20,-0.012,0,-0.0171,6
11,DMS-ACC,intermediate,1,0.0093,0,0.0965,8
11,DMS-ACC,intermediate,2,0.0313,0,0.0172,18
11,DMS-ACC,intermediate,3,0.0269,0,0.0459,18
11,DMS-ACC,intermediate,4,0.0159,0,0.0096,8
11,DMS-ACC,intermediate,5,-0.0021,0,0.0076,21
11,DMS-ACC,intermediate,6,-0.011,0,0.0115,20
11,DMS-ACC,intermediate,7,0.0016,0,0.0029,20
11,DMS-ACC,intermediate,8,-0.0022,0,-0.0089,-12
11,DMS-ACC,intermediate,9,0.0138,0,-0.0128,-12
11,DMS-ACC,intermediate,10,0.0057,0,-0.0104,-22
11,DMS-ACC,intermediate,11,0.0051,0,-0.0137,21
11,DMS-ACC,intermediate,12,0.0127,0,-0.0199,20
11,DMS-ACC,intermediate,13,0.0116,0,-0.0289,-16
11,DMS-ACC,intermediate,14,0.0011,0,-0.0298,-25
11,DMS-ACC,intermediate,15,-0.006,0,-0.052,-9
11,DMS-ACC,intermediate,16,0.0022,0,-0.0417,-20
11,DMS-ACC,intermediate,17,-0.0039,0,-0.0536,-16
11,DMS-ACC,intermediate,18,0.0016,0,-0.1221,21
11,DMS-ACC,expert,1,0.068,0,-0.0149,-9
11,DMS-ACC,expert,2,-0.0034,0,-0.034,-5
11,DMS-ACC,expert,3,0.0223,0,0.094,-7
11,DMS-ACC,expert,4,-0.0003,0,0.0342,4
11,DMS-ACC,expert,5,-0.0136,0,0.0279,-3
11,DMS-ACC,expert,6,0.0481,0,0.0315,10
11,DMS-ACC,expert,7,0.0098,0,0.0236,-4
11,DMS-ACC,expert,8,0.004,0,0.0308,-4
11,DMS-ACC,expert,9,0.0232,0,0.0335,-4
11,DMS-ACC,expert,10,0.0441,0,0.0397,5
11,DMS-ACC,expert,11,-0.0159,0,0.0365,-19
11,DMS-ACC,expert,12,0.0081,0,0.0422,-19
11,DMS-ACC,expert,13,0.0131,0,0.0395,25
11,DMS-ACC,expert,14,-0.0117,0,0.0313,-9
11,DMS-ACC,expert,15,-0.0166,0,0.0634,5
11,DMS-ACC,expert,16,0.0354,0,0.0718,-19
11,DMS-ACC,expert,17,-0.0125,0,0.0562,7
11,DMS-ACC,expert,18,-0.0124,0,0.0135,12
11,DMS-ACC,expert,19,-0.0118,0,0.0488,-5
11,DLS-ACC,naive,1,0.0268,0,0.0508,3
11,DLS-ACC,naive,2,-0.0184,0,-0.0168,-6
11,DLS-ACC,naive,3,-0.0009,0,-0.0316,-6
11,DLS-ACC,naive,4,0.0044,0,-0.0275,-6
11,DLS-ACC,naive,5,-0.0076,0,-0.0427,6
11,DLS-ACC,intermediate,1,0.0378,0,0.0618,-17
11,DLS-ACC,intermediate,2,-0.0062,0,0.0493,-11
11,DLS-ACC,intermediate,3,0.009,0,0.0559,25
11,DLS-ACC,intermediate,4,-0.0059,0,0.0702,14
11,DLS-ACC,expert,1,0.0117,0,-0.0547,-2
11,DLS-ACC,expert,2,-0.014,0,0.0018,9
11,DLS-ACC,expert,3,-0.0049,0,0.1069,6
11,DLS-ACC,expert,4,0.0124,0,0.1072,24
11,DLS-ACC,expert,5,-0.0036,0,0.1305,6
11,V1-DMS,naive,1,0.1127,0,0.0032,5
11,V1-DMS,naive,2,0.0427,0,0.0038,2
11,V1-DMS,naive,3,0.0172,0,-0.0269,-1
11,V1-DMS,naive,4,0.0148,0,-0.0301,1
11,V1-DMS,naive,5,0.0142,0,-0.0248,2
11,V1-DMS,naive,6,0.0071,0,-0.0218,1
11,V1-DMS,naive,7,-0.0113,0,-0.0242,4
11,V1-DMS,naive,8,0.002,0,-0.0087,1
11,V1-DMS,naive,9,0.0067,0,-0.0252,-21
11,V1-DMS,naive,10,-0.0005,0,-0.0344,-20
11,V1-DMS,naive,11,-0.0193,0,-0.0204,-20
11,V1-DMS,naive,12,-0.0038,0,-0.0379,-20
11,V1-DMS,naive,13,-0.0341,0,-0.0313,3
11,V1-DMS,naive,14,0.0171,0,-0.0406,1
11,V1-DMS,naive,15,0.0102,0,-0.0493,1
11,V1-DMS,naive,16,-0.0167,0,-0.0844,1
11,V1-DMS,naive,17,0.0116,0,-0.0899,-9
11,V1-DMS,naive,18,0.0129,0,-0.0719,-16
11,V1-DMS,naive,19,0.0051,0,-0.0965,-16
11,V1-DMS,naive,20,-0.0233,0,-0.0562,-16
11,V1-DMS,intermediate,1,0.0673,0,-0.0348,0
11,V1-DMS,intermediate,2,0.0896,0,0.009,0
11,V1-DMS,intermediate,3,0.0029,0,0.0098,4
11,V1-DMS,intermediate,4,0.0016,0,-0.0021,4
11,V1-DMS,intermediate,5,-0.0048,0,0.0038,4
11,V1-DMS,intermediate,6,0.0124,0,-0.006,4
11,V1-DMS,intermediate,7,-0.0029,0,-0.008,4
11,V1-DMS,intermediate,8,-0.0004,0,-0.0161,7
11,V1-DMS,intermediate,9,-0.0195,0,-0.021,1
11,V1-DMS,intermediate,10,-0.002,0,-0.0159,4
11,V1-DMS,intermediate,11,-0.0337,0,-0.0204,3
11,V1-DMS,intermediate,12,0.0073,0,-0.0266,18
11,V1-DMS,intermediate,13,-0.0039,0,-0.0258,18
11,V1-DMS,intermediate,14,0.0092,0,-0.0356,-16
11,V1-DMS,intermediate,15,-0.0196,0,-0.0303,-16
11,V1-DMS,intermediate,16,-0.0089,0,-0.0541,-16
11,V1-DMS,intermediate,17,0.0173,0,-0.0163,-1
11,V1-DMS,intermediate,18,-0.0097,0,-0.0367,-1
11,V1-DMS,expert,1,0.0082,0,0.0655,9
11,V1-DMS,expert,2,0.0089,0,0.0176,6
11,V1-DMS,expert,3,0.019,0,-0.0056,-1
11,V1-DMS,expert,4,0.0106,0,0.0016,-4
11,V1-DMS,expert,5,-0.0092,0,0.0067,-11
11,V1-DMS,expert,6,0.0377,0,-0.0062,-14
11,V1-DMS,expert,7,-0.0118,0,-0.0062,-14
11,V1-DMS,expert,8,-0.0259,0,-0.0131,-14
11,V1-DMS,expert,9,-0.017,0,0.0021,-14
11,V1-DMS,expert,10,-0.0254,0,0.0147,18
11,V1-DMS,expert,11,0.0082,0,0.0003,-13
11,V1-DMS,expert,12,-0.0115,0,-0.0026,-13
11,V1-DMS,expert,13,0.0123,0,0.0066,16
11,V1-DMS,expert,14,0.0048,0,0.0222,-13
11,V1-DMS,expert,15,-0.0091,0,0.0022,-12
11,V1-DMS,expert,16,-0.0168,0,-0.0104,-13
11,V1-DMS,expert,17,-0.0177,0,0.0078,4
11,V1-DMS,expert,18,-0.0031,0,0.0213,17
11,V1-DMS,expert,19,0.0024,0,0.0594,5
11,V1-DLS,naive,1,0.0337,0,-0.0194,18
11,V1-DLS,naive,2,0.0053,0,-0.0424,-19
11,V1-DLS,naive,3,0.019,0,-0.0164,-18
11,V1-DLS,naive,4,0.0065,0,-0.0046,8
11,V1-DLS,naive,5,0.012,0,-0.003,-7
11,V1-DLS,intermediate,1,0.0073,0,-0.0647,-12
11,V1-DLS,intermediate,2,0.006,0,-0.0468,-7
11,V1-DLS,intermediate,3,-0.0169,0,-0.0356,-12
11,V1-DLS,intermediate,4,-0.0091,0,-0.0585,-10
11,V1-DLS,expert,1,-0.011,0,-0.0645,-10
11,V1-DLS,expert,2,0.0147,0,-0.0687,-15
11,V1-DLS,expert,3,0.0145,0,-0.0338,-5
11,V1-DLS,expert,4,-0.0019,0,-0.0059,11
11,V1-DLS,expert,5,0.0093,0,-0.0028,18
11,V1-ACC,naive,1,0.0839,0,-0.0064,-19
11,V1-ACC,naive,2,0.0475,0,0.0286,8
11,V1-ACC,naive,3,0.0146,0,0.022,8
11,V1-ACC,naive,4,0.0258,0,0.0,-5
11,V1-ACC,naive,5,-0.0062,0,-0.0088,-5
11,V1-ACC,naive,6,-0.0043,0,0.0085,2
11,V1-ACC,naive,7,0.008,0,-0.0224,21
11,V1-ACC,naive,8,-0.0047,0,-0.0222,-6
11,V1-ACC,naive,9,0.0064,0,-0.0152,-5
11,V1-ACC,naive,10,0.0107,0,-0.0174,-6
11,V1-ACC,naive,11,0.0066,0,-0.0193,-1
11,V1-ACC,naive,12,0.0015,0,-0.0115,13
11,V1-ACC,naive,13,0.0006,0,-0.0115,-11
11,V1-ACC,naive,14,-0.0036,0,-0.0089,-6
11,V1-ACC,naive,15,0.0062,0,-0.0074,11
11,V1-ACC,naive,16,0.0016,0,0.0169,-7
11,V1-ACC,naive,17,-0.0007,0,0.0217,0
11,V1-ACC,naive,18,0.0004,0,-0.0253,-19
11,V1-ACC,naive,19,-0.0127,0,-0.0184,13
11,V1-ACC,naive,20,0.0012,0,-0.0613,-8
11,V1-ACC,intermediate,1,0.0385,0,0.0364,11
11,V1-ACC,intermediate,2,0.0284,0,-0.0161,-10
11,V1-ACC,intermediate,3,-0.0033,0,-0.0177,-5
11,V1-ACC,intermediate,4,-0.0112,0,-0.0244,-17
11,V1-ACC,intermediate,5,0.0151,0,-0.0319,-13
11,V1-ACC,intermediate,6,0.0051,0,-0.0268,-13
11,V1-ACC,intermediate,7,-0.0242,0,-0.0196,-17
11,V1-ACC,intermediate,8,-0.0077,0,-0.0143,-25
11,V1-ACC,intermediate,9,0.0044,0,-0.0149,9
11,V1-ACC,intermediate,10,-0.0203,0,-0.0005,8
11,V1-ACC,intermediate,11,-0.0315,0,-0.0035,-20
11,V1-ACC,intermediate,12,-0.014,0,0.0021,8
11,V1-ACC,intermediate,13,0.0123,0,-0.0038,8
11,V1-ACC,intermediate,14,-0.0161,0,-0.0134,-15
11,V1-ACC,intermediate,15,-0.0039,0,-0.0106,8
11,V1-ACC,intermediate,16,-0.0016,0,-0.018,-14
11,V1-ACC,intermediate,17,0.0044,0,-0.0344,-22
11,V1-ACC,intermediate,18,0.0228,0,-0.0583,-10
11,V1-ACC,intermediate,19,0.0162,0,0.111,12
11,V1-ACC,intermediate,20,0.0017,0,0.1372,23
11,V1-ACC,expert,1,0.0485,0,0.0181,-3
11,V1-ACC,expert,2,0.0058,0,-0.0177,-3
11,V1-ACC,expert,3,0.0514,0,0.0093,-2
11,V1-ACC,expert,4,0.0083,0,0.007,-2
11,V1-ACC,expert,5,0.0389,0,-0.006,-20
11,V1-ACC,expert,6,-0.0062,0,0.0037,-3
11,V1-ACC,expert,7,-0.003,0,0.0131,0
11,V1-ACC,expert,8,-0.0046,0,0.0092,-5
11,V1-ACC,expert,9,0.0234,0,-0.0005,-2
11,V1-ACC,expert,10,0.0128,0,0.0015,-2
11,V1-ACC,expert,11,-0.0056,0,-0.0012,-2
11,V1-ACC,expert,12,0.0071,0,-0.0098,11
11,V1-ACC,expert,13,-0.0085,0,-0.0162,-2
11,V1-ACC,expert,14,0.0089,0,-0.0171,-3
11,V1-ACC,expert,15,-0.0118,0,-0.0007,-3
11,V1-ACC,expert,16,-0.0115,0,-0.0143,-9
11,V1-ACC,expert,17,0.0127,0,-0.0124,20
11,V1-ACC,expert,18,0.0149,0,-0.0308,-3
11,V1-ACC,expert,19,0.0092,0,-0.06,-3
11,V1-ACC,expert,20,-0.005,0,-0.0165,-3
11,CA1-DMS,naive,1,0.0063,0,-0.0324,8
11,CA1-DMS,naive,2,-0.0052,0,-0.0061,-16
11,CA1-DMS,naive,3,-0.0022,0,0.0012,-25
11,CA1-DMS,naive,4,-0.0472,0,-0.0,-25
11,CA1-DMS,naive,5,0.0183,0,-0.0032,-18
11,CA1-DMS,naive,6,-0.0172,0,-0.0062,23
11,CA1-DMS,naive,7,0.0201,0,-0.0091,-11
11,CA1-DMS,naive,8,-0.0221,0,-0.0048,-21
11,CA1-DMS,naive,9,-0.0128,0,-0.0016,-21
11,CA1-DMS,naive,10,-0.0131,0,-0.0148,-21
11,CA1-DMS,naive,11,0.0025,0,-0.0069,-21
11,CA1-DMS,naive,12,-0.0015,0,-0.013,-11
11,CA1-DMS,naive,13,0.0134,0,-0.0116,-11
11,CA1-DMS,naive,14,-0.0036,0,0.0102,17
11,CA1-DMS,naive,15,0.0022,0,-0.0084,8
11,CA1-DMS,naive,16,0.0064,0,-0.0199,8
11,CA1-DMS,naive,17,-0.0071,0,-0.0104,-1
11,CA1-DMS,naive,18,0.0207,0,-0.0605,-4
11,CA1-DMS,naive,19,0.0029,0,-0.0881,-4
11,CA1-DMS,naive,20,-0.001,0,-0.0464,-14
11,CA1-DMS,intermediate,1,0.0035,0,-0.0622,-12
11,CA1-DMS,intermediate,2,0.0302,0,-0.0535,-16
11,CA1-DMS,intermediate,3,0.0152,0,-0.0304,-14
11,CA1-DMS,intermediate,4,0.0191,0,-0.0097,11
11,CA1-DMS,intermediate,5,0.0174,0,-0.0055,-15
11,CA1-DMS,intermediate,6,0.0254,0,-0.0246,-11
11,CA1-DMS,intermediate,7,0.0237,0,-0.0317,-6
11,CA1-DMS,intermediate,8,0.0106,0,-0.0147,3
11,CA1-DMS,intermediate,9,0.0216,0,-0.02,-16
11,CA1-DMS,intermediate,10,0.0072,0,-0.0193,-16
11,CA1-DMS,intermediate,11,0.0114,0,-0.0105,-16
