animal,pair,epoch,dim,peak_cc,sig,ifi,lag
1,DMS-DLS,intermediate,20,-0.0251,0,0.2106,17
1,DMS-DLS,expert,1,0.1968,1,-0.0296,-7
1,DMS-DLS,expert,2,0.0156,0,-0.0286,0
1,DMS-DLS,expert,3,0.2007,1,-0.0392,0
1,DMS-DLS,expert,4,0.1675,0,-0.0285,0
1,DMS-DLS,expert,5,-0.2205,0,-0.0127,0
1,DMS-DLS,expert,6,0.1517,0,-0.0144,0
1,DMS-DLS,expert,7,0.0377,0,-0.011,1
1,DMS-DLS,expert,8,0.002,0,-0.0184,0
1,DMS-DLS,expert,9,-0.0823,0,-0.025,-5
1,DMS-DLS,expert,10,-0.0034,0,-0.0314,-14
1,DMS-DLS,expert,11,0.3108,1,-0.0489,-14
1,DMS-DLS,expert,12,-0.1872,0,-0.0445,-5
1,DMS-DLS,expert,13,0.0955,0,-0.0376,-9
1,DMS-DLS,expert,14,0.127,0,-0.0406,-14
1,DMS-DLS,expert,15,-0.0979,0,-0.0524,4
1,DMS-DLS,expert,16,-0.1424,0,-0.0539,4
1,DMS-DLS,expert,17,-0.0004,0,-0.0256,0
1,DMS-DLS,expert,18,0.0814,0,-0.0208,-13
1,DMS-DLS,expert,19,-0.1974,0,-0.13,-9
1,DMS-DLS,expert,20,0.0952,0,-0.2773,-14
1,DMS-ACC,naive,1,0.3049,1,0.0546,0
1,DMS-ACC,naive,2,0.139,0,0.0729,0
1,DMS-ACC,naive,3,-0.0257,0,-0.02,-5
1,DMS-ACC,naive,4,0.0271,0,-0.0079,-3
1,DMS-ACC,naive,5,0.1666,1,-0.0068,-3
1,DMS-ACC,naive,6,-0.1432,0,-0.0032,-8
1,DMS-ACC,naive,7,-0.0034,0,0.0093,14
1,DMS-ACC,naive,8,0.0057,0,0.0022,-12
1,DMS-ACC,naive,9,-0.1676,0,0.011,25
1,DMS-ACC,naive,10,-0.0252,0,0.007,-12
1,DMS-ACC,naive,11,-0.1274,0,0.0014,-12
1,DMS-ACC,naive,12,0.0528,0,0.0064,25
1,DMS-ACC,naive,13,0.0551,0,-0.0077,21
1,DMS-ACC,naive,14,-0.1626,0,-0.0053,-3
1,DMS-ACC,naive,15,0.0324,0,0.0295,25
1,DMS-ACC,naive,16,-0.0359,0,0.0101,25
1,DMS-ACC,naive,17,-0.0229,0,-0.0127,-2
1,DMS-ACC,naive,18,0.0149,0,-0.0616,-9
1,DMS-ACC,naive,19,-0.0033,0,-0.0568,-9
1,DMS-ACC,naive,20,0.0082,0,-0.0963,-9
1,DMS-ACC,intermediate,1,0.1909,1,0.0425,0
1,DMS-ACC,intermediate,2,-0.012,0,-0.0019,-20
1,DMS-ACC,intermediate,3,-0.0067,0,-0.0011,-13
1,DMS-ACC,intermediate,4,-0.047,0,-0.0023,-13
1,DMS-ACC,intermediate,5,0.0711,0,-0.0148,-13
1,DMS-ACC,intermediate,6,0.0038,0,-0.0304,-13
1,DMS-ACC,intermediate,7,-0.0755,0,-0.0265,-13
1,DMS-ACC,intermediate,8,0.0264,0,-0.0298,-13
1,DMS-ACC,intermediate,9,-0.0655,0,-0.0276,-13
1,DMS-ACC,intermediate,10,-0.0116,0,-0.0261,-13
1,DMS-ACC,intermediate,11,-0.027,0,-0.0038,-11
1,DMS-ACC,intermediate,12,0.0068,0,-0.02,-1
1,DMS-ACC,intermediate,13,-0.1245,0,-0.0405,-12
1,DMS-ACC,intermediate,14,0.0768,0,-0.0301,-12
1,DMS-ACC,intermediate,15,0.0325,0,-0.0255,-21
1,DMS-ACC,intermediate,16,0.0966,0,-0.0172,-21
1,DMS-ACC,intermediate,17,-0.0122,0,0.0021,7
1,DMS-ACC,intermediate,18,0.0746,0,0.0667,19
1,DMS-ACC,intermediate,19,0.0486,0,0.0425,6
1,DMS-ACC,intermediate,20,0.0055,0,-0.0337,-4
1,DMS-ACC,expert,1,0.3616,1,-0.0401,0
1,DMS-ACC,expert,2,-0.2353,0,0.0245,14
1,DMS-ACC,expert,3,-0.0484,0,0.0467,14
1,DMS-ACC,expert,4,0.1313,0,0.0168,-1
1,DMS-ACC,expert,5,0.0941,0,-0.0003,-18
1,DMS-ACC,expert,6,0.2126,1,0.0028,-18
1,DMS-ACC,expert,7,0.0439,0,-0.0006,-18
1,DMS-ACC,expert,8,0.1025,0,0.0036,19
1,DMS-ACC,expert,9,0.0836,0,0.0133,19
1,DMS-ACC,expert,10,-0.0725,0,0.0074,-5
1,DMS-ACC,expert,11,-0.1562,0,0.004,-10
1,DMS-ACC,expert,12,-0.1616,0,0.0105,-10
1,DMS-ACC,expert,13,0.0308,0,-0.0078,-10
1,DMS-ACC,expert,14,0.1622,0,0.0042,-10
1,DMS-ACC,expert,15,-0.0316,0,0.0077,-10
1,DMS-ACC,expert,16,-0.016,0,0.004,1
1,DMS-ACC,expert,17,0.0154,0,-0.0029,-1
1,DMS-ACC,expert,18,-0.0574,0,0.0049,18
1,DMS-ACC,expert,19,0.0682,0,0.113,10
1,DMS-ACC,expert,20,-0.093,0,-0.0878,-18
1,DLS-ACC,naive,1,0.125,0,0.197,17
1,DLS-ACC,naive,2,0.0408,0,0.0836,20
1,DLS-ACC,naive,3,0.0141,0,0.0374,6
1,DLS-ACC,naive,4,0.065,0,0.0314,6
1,DLS-ACC,naive,5,0.0618,0,0.0241,16
1,DLS-ACC,naive,6,0.0438,0,0.0326,6
1,DLS-ACC,naive,7,0.0582,0,0.0264,-20
1,DLS-ACC,naive,8,-0.0001,0,0.0353,6
1,DLS-ACC,naive,9,-0.0317,0,0.0394,6
1,DLS-ACC,naive,10,0.0333,0,0.0314,7
1,DLS-ACC,naive,11,0.0201,0,0.0469,6
1,DLS-ACC,naive,12,-0.1187,0,0.0337,16
1,DLS-ACC,naive,13,-0.0877,0,0.0813,16
1,DLS-ACC,naive,14,-0.0355,0,0.06,16
1,DLS-ACC,naive,15,0.0115,0,0.0956,16
1,DLS-ACC,naive,16,0.008,0,0.1181,16
1,DLS-ACC,naive,17,-0.0025,0,0.1148,16
1,DLS-ACC,naive,18,-0.0086,0,0.111,17
1,DLS-ACC,naive,19,-0.0034,0,0.0682,24
1,DLS-ACC,naive,20,-0.0008,0,0.1656,3
1,DLS-ACC,intermediate,1,-0.0142,0,0.0249,13
1,DLS-ACC,intermediate,2,0.0169,0,0.0372,13
1,DLS-ACC,intermediate,3,-0.0004,0,0.0211,22
1,DLS-ACC,intermediate,4,-0.0099,0,0.0069,10
1,DLS-ACC,intermediate,5,-0.019,0,0.0066,10
1,DLS-ACC,intermediate,6,-0.0171,0,0.0072,25
1,DLS-ACC,intermediate,7,-0.0173,0,0.0075,10
1,DLS-ACC,intermediate,8,0.0001,0,0.0108,10
1,DLS-ACC,intermediate,9,-0.0125,0,0.0093,25
1,DLS-ACC,intermediate,10,-0.0068,0,0.0254,25
1,DLS-ACC,intermediate,11,-0.0058,0,0.0286,13
1,DLS-ACC,intermediate,12,0.0021,0,0.0281,10
1,DLS-ACC,intermediate,13,0.0047,0,0.0208,10
1,DLS-ACC,intermediate,14,0.0091,0,0.0145,13
1,DLS-ACC,intermediate,15,0.0051,0,-0.0268,13
1,DLS-ACC,intermediate,16,-0.009,0,-0.0339,-6
1,DLS-ACC,intermediate,17,0.0036,0,0.0102,-6
1,DLS-ACC,intermediate,18,-0.0038,0,-0.0507,13
1,DLS-ACC,intermediate,19,-0.0115,0,-0.1112,-4
1,DLS-ACC,intermediate,20,-0.0042,0,0.0383,3
1,DLS-ACC,expert,1,0.0251,0,0.0107,-18
1,DLS-ACC,expert,2,0.1503,0,0.0247,-13
1,DLS-ACC,expert,3,0.0057,0,0.0433,20
1,DLS-ACC,expert,4,0.159,0,0.0501,20
1,DLS-ACC,expert,5,0.0726,0,0.0466,15
1,DLS-ACC,expert,6,0.1659,0,0.0369,14
1,DLS-ACC,expert,7,0.024,0,0.035,15
1,DLS-ACC,expert,8,0.064,0,0.0553,17
1,DLS-ACC,expert,9,0.0985,0,0.0448,17
1,DLS-ACC,expert,10,-0.0227,0,0.0526,17
1,DLS-ACC,expert,11,-0.0232,0,0.0483,17
1,DLS-ACC,expert,12,-0.0311,0,0.0544,17
1,DLS-ACC,expert,13,-0.0814,0,0.0455,4
1,DLS-ACC,expert,14,0.085,0,0.0855,-1
1,DLS-ACC,expert,15,-0.0639,0,0.0817,9
1,DLS-ACC,expert,16,-0.0395,0,0.1383,17
1,DLS-ACC,expert,17,-0.0735,0,0.0869,8
1,DLS-ACC,expert,18,-0.0326,0,0.1129,-19
1,DLS-ACC,expert,19,0.0084,0,0.1765,10
1,DLS-ACC,expert,20,-0.0852,0,0.1532,7
2,DMS-DLS,naive,1,0.0434,0,0.0431,5
2,DMS-DLS,naive,2,0.0645,0,0.0931,22
2,DMS-DLS,naive,3,-0.0234,0,0.0752,18
2,DMS-DLS,naive,4,-0.0019,0,0.0614,10
2,DMS-DLS,naive,5,0.0109,0,0.0521,23
2,DMS-DLS,naive,6,0.0096,0,0.031,23
2,DMS-DLS,naive,7,0.0072,0,0.0359,11
2,DMS-DLS,naive,8,-0.0289,0,0.0248,-6
2,DMS-DLS,naive,9,0.0034,0,0.0401,-16
2,DMS-DLS,naive,10,0.0197,0,0.0386,23
2,DMS-DLS,naive,11,0.0009,0,0.0364,23
2,DMS-DLS,naive,12,0.0094,0,0.0292,21
2,DMS-DLS,naive,13,0.0015,0,0.0259,3
2,DMS-DLS,naive,14,0.0112,0,0.0397,21
2,DMS-DLS,naive,15,0.0377,0,0.0408,12
2,DMS-DLS,naive,16,0.0268,0,0.0335,5
2,DMS-DLS,naive,17,0.0209,0,0.0486,12
2,DMS-DLS,naive,18,-0.0225,0,0.1239,5
2,DMS-DLS,naive,19,0.0319,0,0.1193,20
2,DMS-DLS,naive,20,0.0208,0,-0.0563,0
2,DMS-DLS,intermediate,1,0.028,0,-0.0178,-7
2,DMS-DLS,intermediate,2,0.0541,0,-0.0136,-11
2,DMS-DLS,intermediate,3,0.0216,0,-0.0133,1
2,DMS-DLS,intermediate,4,0.0403,0,-0.0118,7
2,DMS-DLS,intermediate,5,0.0539,0,0.0027,0
2,DMS-DLS,intermediate,6,-0.001,0,-0.0007,-18
2,DMS-DLS,intermediate,7,-0.0251,0,-0.0029,-11
2,DMS-DLS,intermediate,8,-0.0319,0,-0.0051,-3
2,DMS-DLS,intermediate,9,-0.0078,0,-0.0033,21
2,DMS-DLS,intermediate,10,-0.0316,0,-0.0091,-3
2,DMS-DLS,intermediate,11,-0.0182,0,-0.0112,-25
2,DMS-DLS,intermediate,12,-0.0105,0,-0.0192,12
2,DMS-DLS,intermediate,13,0.0072,0,-0.0258,12
2,DMS-DLS,intermediate,14,0.0027,0,-0.0365,-25
2,DMS-DLS,intermediate,15,0.0056,0,-0.032,-2
2,DMS-DLS,intermediate,16,0.0099,0,-0.0254,1
2,DMS-DLS,intermediate,17,-0.0129,0,-0.0081,1
2,DMS-DLS,intermediate,18,0.0046,0,-0.0477,1
2,DMS-DLS,intermediate,19,-0.0078,0,-0.0818,1
2,DMS-DLS,intermediate,20,-0.0105,0,0.0654,-6
2,DMS-DLS,expert,1,0.073,0,0.0056,15
2,DMS-DLS,expert,2,0.0834,0,-0.0119,-21
2,DMS-DLS,expert,3,0.0561,0,-0.0042,20
2,DMS-DLS,expert,4,-0.0001,0,-0.0183,-2
2,DMS-DLS,expert,5,-0.0003,0,-0.0268,-2
2,DMS-DLS,expert,6,0.0116,0,-0.0242,-2
2,DMS-DLS,expert,7,0.0071,0,-0.0205,-22
2,DMS-DLS,expert,8,-0.0136,0,-0.0236,4
2,DMS-DLS,expert,9,-0.0055,0,-0.0292,-12
2,DMS-DLS,expert,10,0.0187,0,-0.0277,-12
2,DMS-DLS,expert,11,0.0025,0,-0.0307,-5
2,DMS-DLS,expert,12,-0.0103,0,-0.0463,-25
2,DMS-DLS,expert,13,0.0126,0,-0.0261,-9
2,DMS-DLS,expert,14,0.0053,0,-0.056,20
2,DMS-DLS,expert,15,-0.0063,0,-0.0508,-18
2,DMS-DLS,expert,16,-0.0108,0,-0.0145,-3
2,DMS-DLS,expert,17,0.0078,0,0.0343,-5
2,DMS-DLS,expert,18,0.0057,0,-0.047,22
2,DMS-DLS,expert,19,-0.0381,0,-0.0279,22
2,DMS-DLS,expert,20,-0.003,0,0.1013,22
2,DMS-ACC,naive,1,-0.1689,0,0.0772,1
2,DMS-ACC,naive,2,0.546,1,0.0315,1
2,DMS-ACC,naive,3,-0.5624,0,0.0268,18
2,DMS-ACC,naive,4,0.1116,0,0.0302,9
2,DMS-ACC,naive,5,0.2719,1,0.0236,18
2,DMS-ACC,naive,6,-0.6125,0,0.0259,8
2,DMS-ACC,naive,7,-0.6132,0,0.0317,9
2,DMS-ACC,naive,8,-0.1609,0,0.0287,18
2,DMS-ACC,naive,9,-0.1828,0,0.0384,18
2,DMS-ACC,naive,10,-0.1957,0,0.0195,18
2,DMS-ACC,naive,11,-0.1209,0,0.0381,15
2,DMS-ACC,naive,12,0.1546,1,0.0453,17
2,DMS-ACC,naive,13,0.1941,1,0.0433,18
2,DMS-ACC,naive,14,-0.1491,0,0.0217,18
2,DMS-ACC,naive,15,0.2409,1,0.0038,-24
2,DMS-ACC,naive,16,0.2085,1,0.0181,20
2,DMS-ACC,naive,17,0.0911,0,0.0056,20
2,DMS-ACC,naive,18,-0.5578,0,-0.0175,-4
2,DMS-ACC,naive,19,-0.4708,0,0.0274,17
2,DMS-ACC,naive,20,0.1666,1,0.0537,13
2,DMS-ACC,intermediate,1,-0.2007,0,0.0552,3
2,DMS-ACC,intermediate,2,0.2085,1,0.0434,4
2,DMS-ACC,intermediate,3,-0.1913,0,0.0461,4
2,DMS-ACC,intermediate,4,-0.1659,0,0.0169,4
2,DMS-ACC,intermediate,5,-0.2008,0,0.0163,4
2,DMS-ACC,intermediate,6,-0.1947,0,0.0207,4
2,DMS-ACC,intermediate,7,0.1744,1,0.0169,4
2,DMS-ACC,intermediate,8,-0.1987,0,0.0165,4
2,DMS-ACC,intermediate,9,0.1821,1,0.0122,-8
2,DMS-ACC,intermediate,10,-0.219,0,0.0134,-11
2,DMS-ACC,intermediate,11,-0.1883,0,0.0004,6
2,DMS-ACC,intermediate,12,0.2034,1,-0.0098,-11
2,DMS-ACC,intermediate,13,0.2143,1,-0.0044,-11
2,DMS-ACC,intermediate,14,0.2161,1,0.0072,-11
2,DMS-ACC,intermediate,15,-0.1642,0,-0.0096,-11
2,DMS-ACC,intermediate,16,0.1966,1,0.0099,-8
2,DMS-ACC,intermediate,17,-0.209,0,0.0334,5
2,DMS-ACC,intermediate,18,-0.2406,0,0.0696,5
2,DMS-ACC,intermediate,19,-0.2096,0,-0.0269,-16
2,DMS-ACC,intermediate,20,0.2324,1,-0.111,6
2,DMS-ACC,expert,1,0.0193,0,0.052,6
2,DMS-ACC,expert,2,0.0439,0,0.0082,7
2,DMS-ACC,expert,3,0.0229,0,0.0167,6
2,DMS-ACC,expert,4,0.008,0,0.0339,7
2,DMS-ACC,expert,5,0.0309,0,0.0365,7
2,DMS-ACC,expert,6,0.0075,0,0.0405,7
2,DMS-ACC,expert,7,0.0154,0,0.0239,7
2,DMS-ACC,expert,8,0.0241,0,0.0167,7
2,DMS-ACC,expert,9,0.0079,0,0.0146,7
2,DMS-ACC,expert,10,-0.0241,0,0.0065,7
2,DMS-ACC,expert,11,-0.0076,0,0.0027,7
2,DMS-ACC,expert,12,0.0044,0,-0.0013,21
2,DMS-ACC,expert,13,-0.006,0,-0.0016,-23
2,DMS-ACC,expert,14,-0.0138,0,-0.0016,-23
2,DMS-ACC,expert,15,-0.0001,0,0.0063,-23
2,DMS-ACC,expert,16,-0.0079,0,-0.0071,19
2,DMS-ACC,expert,17,0.002,0,-0.0012,-24
2,DMS-ACC,expert,18,-0.0009,0,-0.0184,-24
2,DMS-ACC,expert,19,0.0083,0,-0.064,-17
2,DMS-ACC,expert,20,0.0012,0,0.0023,-17
2,DLS-ACC,naive,1,0.1334,1,0.1139,21
2,DLS-ACC,naive,2,-0.171,0,0.0786,21
2,DLS-ACC,naive,3,-0.1934,0,0.0346,-23
2,DLS-ACC,naive,4,-0.2033,0,0.0366,17
2,DLS-ACC,naive,5,-0.1329,0,0.0279,25
2,DLS-ACC,naive,6,0.0735,0,0.0293,14
2,DLS-ACC,naive,7,0.098,0,0.015,15
2,DLS-ACC,naive,8,0.1962,1,0.021,22
2,DLS-ACC,naive,9,0.196,1,0.0085,22
2,DLS-ACC,naive,10,0.0654,0,0.0133,20
2,DLS-ACC,naive,11,0.18,1,0.0153,15
2,DLS-ACC,naive,12,0.1927,1,0.031,20
2,DLS-ACC,naive,13,-0.1409,0,0.0226,13
2,DLS-ACC,naive,14,0.1038,0,0.0048,13
2,DLS-ACC,naive,15,-0.202,0,-0.0007,13
2,DLS-ACC,naive,16,-0.1981,0,0.0306,-23
2,DLS-ACC,naive,17,-0.0328,0,0.0096,-16
2,DLS-ACC,naive,18,-0.1194,0,0.0133,-16
2,DLS-ACC,naive,19,-0.1395,0,-0.0361,-9
2,DLS-ACC,naive,20,-0.1615,0,-0.1,18
2,DLS-ACC,intermediate,1,-0.0099,0,0.0162,24
2,DLS-ACC,intermediate,2,-0.2049,0,-0.0139,-20
2,DLS-ACC,intermediate,3,0.1454,0,-0.0143,11
2,DLS-ACC,intermediate,4,0.1368,0,-0.0147,-15
2,DLS-ACC,intermediate,5,-0.0421,0,-0.0072,-19
2,DLS-ACC,intermediate,6,0.123,0,-0.0052,-15
2,DLS-ACC,intermediate,7,-0.1529,0,-0.029,-15
2,DLS-ACC,intermediate,8,-0.1511,0,-0.0144,-19
2,DLS-ACC,intermediate,9,0.207,1,-0.0162,-19
2,DLS-ACC,intermediate,10,0.0041,0,-0.0243,-19
2,DLS-ACC,intermediate,11,-0.1758,0,-0.0165,-19
2,DLS-ACC,intermediate,12,-0.153,0,-0.0036,16
2,DLS-ACC,intermediate,13,0.084,0,-0.0161,7
2,DLS-ACC,intermediate,14,0.1815,1,-0.0092,-15
2,DLS-ACC,intermediate,15,0.1821,1,-0.0141,-15
2,DLS-ACC,intermediate,16,0.1449,0,-0.0274,-15
2,DLS-ACC,intermediate,17,-0.1715,0,-0.0293,21
2,DLS-ACC,intermediate,18,0.1326,0,-0.0259,-3
2,DLS-ACC,intermediate,19,0.0995,0,-0.0047,0
2,DLS-ACC,intermediate,20,0.0335,0,0.0703,14
2,DLS-ACC,expert,1,0.0453,0,-0.0071,20
2,DLS-ACC,expert,2,0.024,0,-0.0065,22
2,DLS-ACC,expert,3,-0.0272,0,-0.0058,22
2,DLS-ACC,expert,4,-0.0204,0,0.0006,-20
2,DLS-ACC,expert,5,-0.005,0,0.0087,22
2,DLS-ACC,expert,6,-0.0099,0,0.0125,25
2,DLS-ACC,expert,7,-0.0075,0,0.0055,-20
2,DLS-ACC,expert,8,0.009,0,0.0122,-20
2,DLS-ACC,expert,9,-0.0228,0,0.0172,21
2,DLS-ACC,expert,10,0.0408,0,0.0137,15
2,DLS-ACC,expert,11,-0.0026,0,0.0087,25
2,DLS-ACC,expert,12,-0.0123,0,0.0125,25
2,DLS-ACC,expert,13,0.0384,0,0.0158,25
2,DLS-ACC,expert,14,-0.0033,0,0.0264,17
2,DLS-ACC,expert,15,-0.0045,0,0.0138,25
2,DLS-ACC,expert,16,-0.0178,0,0.0465,1
2,DLS-ACC,expert,17,-0.0086,0,0.049,23
2,DLS-ACC,expert,18,-0.0007,0,0.067,15
2,DLS-ACC,expert,19,-0.0024,0,-0.051,12
2,DLS-ACC,expert,20,0.0066,0,0.1024,12
4,DMS-DLS,naive,1,0.1724,1,0.0346,2
4,DMS-DLS,naive,2,0.0093,0,0.0482,2
4,DMS-DLS,naive,3,0.0987,0,0.0538,1
4,DMS-DLS,naive,4,0.02,0,0.0584,-16
4,DMS-DLS,naive,5,-0.063,0,0.0246,8
4,DMS-DLS,naive,6,0.1666,1,0.008,-16
4,DMS-DLS,naive,7,0.0772,0,-0.002,16
4,DMS-DLS,naive,8,-0.1399,0,0.0135,16
4,DMS-DLS,naive,9,0.1409,0,0.0259,2
4,DMS-DLS,naive,10,-0.1241,0,0.0126,11
4,DMS-DLS,naive,11,0.1374,0,-0.024,11
4,DMS-DLS,naive,12,0.1913,1,-0.0516,-10
4,DMS-DLS,intermediate,1,0.1742,1,-0.1761,-23
4,DMS-DLS,intermediate,2,0.1342,0,0.0015,-10
4,DMS-DLS,intermediate,3,-0.1171,0,-0.0156,-11
4,DMS-DLS,intermediate,4,0.1183,0,0.0006,-10
4,DMS-DLS,intermediate,5,0.014,0,0.0165,-10
4,DMS-DLS,intermediate,6,0.0481,0,0.0218,25
4,DMS-DLS,intermediate,7,0.1296,0,-0.0039,-10
4,DMS-DLS,intermediate,8,0.0437,0,-0.0459,-10
4,DMS-DLS,intermediate,9,-0.1084,0,-0.0282,-11
4,DMS-DLS,expert,1,0.0312,0,0.0322,-18
4,DMS-DLS,expert,2,0.0123,0,0.0263,-24
4,DMS-DLS,expert,3,0.0392,0,0.0182,25
4,DMS-DLS,expert,4,0.0159,0,0.0133,25
4,DMS-DLS,expert,5,0.0026,0,0.0332,24
4,DMS-DLS,expert,6,0.0033,0,0.0274,25
4,DMS-DLS,expert,7,0.0006,0,0.0413,25
4,DMS-DLS,expert,8,-0.0102,0,0.0445,25
4,DMS-DLS,expert,9,0.0056,0,0.0362,24
4,DMS-DLS,expert,10,0.0018,0,0.0496,25
4,DMS-DLS,expert,11,-0.0009,0,0.0592,20
4,DMS-ACC,naive,1,-0.1326,0,0.0095,0
4,DMS-ACC,naive,2,-0.0914,0,0.0169,23
4,DMS-ACC,naive,3,0.1738,1,0.0146,23
4,DMS-ACC,naive,4,-0.3204,0,-0.0045,0
4,DMS-ACC,naive,5,0.1358,1,0.009,-5
4,DMS-ACC,naive,6,0.0807,0,0.0194,16
4,DMS-ACC,naive,7,-0.0558,0,-0.0126,23
4,DMS-ACC,naive,8,0.284,1,0.0096,16
4,DMS-ACC,naive,9,0.0008,0,0.0236,-5
4,DMS-ACC,naive,10,0.0832,0,0.0326,-5
4,DMS-ACC,naive,11,-0.0969,0,0.0347,-5
4,DMS-ACC,naive,12,-0.0788,0,0.0325,-5
4,DMS-ACC,intermediate,1,-0.3447,0,0.0359,1
4,DMS-ACC,intermediate,2,-0.1283,0,0.0224,-17
4,DMS-ACC,intermediate,3,0.2857,1,0.0277,-17
4,DMS-ACC,intermediate,4,0.0987,0,0.0247,9
4,DMS-ACC,intermediate,5,0.1621,1,0.0203,-24
4,DMS-ACC,intermediate,6,0.2529,1,0.0193,-25
4,DMS-ACC,intermediate,7,0.3824,1,0.0104,9
4,DMS-ACC,intermediate,8,-0.0387,0,-0.0025,24
4,DMS-ACC,intermediate,9,-0.0916,0,0.0125,-22
4,DMS-ACC,expert,1,0.1702,0,0.0004,-2
4,DMS-ACC,expert,2,-0.1609,0,-0.0061,-3
4,DMS-ACC,expert,3,-0.1878,0,-0.0057,-3
4,DMS-ACC,expert,4,-0.1181,0,0.0066,-3
4,DMS-ACC,expert,5,-0.1576,0,-0.002,0
4,DMS-ACC,expert,6,0.1974,1,-0.005,0
4,DMS-ACC,expert,7,0.1323,0,-0.0111,0
4,DMS-ACC,expert,8,-0.1773,0,-0.0012,0
4,DMS-ACC,expert,9,-0.1883,0,0.0136,0
4,DMS-ACC,expert,10,0.18,0,0.0081,0
4,DMS-ACC,expert,11,0.1883,1,0.0126,0
4,DLS-ACC,naive,1,0.2136,1,0.0486,11
4,DLS-ACC,naive,2,-0.152,0,0.0993,20
4,DLS-ACC,naive,3,0.0626,0,0.07,7
4,DLS-ACC,naive,4,0.2204,1,0.0726,7
4,DLS-ACC,naive,5,-0.1784,0,0.0644,8
4,DLS-ACC,naive,6,-0.3669,0,0.0641,9
4,DLS-ACC,naive,7,0.0388,0,0.0623,7
4,DLS-ACC,naive,8,-0.3573,0,0.0625,8
4,DLS-ACC,naive,9,0.2042,1,0.0625,6
4,DLS-ACC,naive,10,0.2336,1,0.0661,15
4,DLS-ACC,naive,11,0.255,1,0.0615,16
4,DLS-ACC,naive,12,-0.2056,0,0.0441,6
4,DLS-ACC,naive,13,-0.3141,0,0.0643,7
4,DLS-ACC,naive,14,-0.274,0,0.0442,16
4,DLS-ACC,naive,15,-0.3413,0,0.0481,18
4,DLS-ACC,naive,16,-0.1059,0,0.0402,16
4,DLS-ACC,naive,17,-0.256,0,0.0304,22
4,DLS-ACC,naive,18,0.2155,1,0.0919,-19
4,DLS-ACC,naive,19,0.0118,0,-0.0135,-6
4,DLS-ACC,naive,20,0.0092,0,-0.051,0
4,DLS-ACC,intermediate,1,0.1706,0,-0.0103,-24
4,DLS-ACC,intermediate,2,0.032,0,-0.1027,-25
4,DLS-ACC,intermediate,3,0.0451,0,0.0329,3
4,DLS-ACC,intermediate,4,0.0462,0,0.0467,1
4,DLS-ACC,intermediate,5,0.0285,0,0.0333,5
4,DLS-ACC,intermediate,6,0.0433,0,0.0161,3
4,DLS-ACC,intermediate,7,-0.0144,0,0.0028,3
4,DLS-ACC,intermediate,8,0.0213,0,0.0047,3
4,DLS-ACC,intermediate,9,0.028,0,0.0105,3
4,DLS-ACC,intermediate,10,0.0141,0,0.0105,3
4,DLS-ACC,intermediate,11,0.0159,0,0.0114,21
4,DLS-ACC,intermediate,12,0.0031,0,0.0065,3
