animal,pair,epoch,area,unit,contrib
1,DMS-DLS,naive,DLS,19,0.174874
1,DMS-DLS,naive,DLS,20,0.935341
1,DMS-DLS,naive,DLS,21,0.747641
1,DMS-DLS,naive,DLS,22,0.723161
1,DMS-DLS,naive,DLS,23,0.968665
1,DMS-DLS,naive,DLS,24,0.004359
1,DMS-DLS,naive,DLS,25,0.0
1,DMS-DLS,naive,DLS,26,0.969902
1,DMS-DLS,naive,DLS,27,0.179231
1,DMS-DLS,naive,DLS,28,0.0
1,DMS-DLS,naive,DLS,29,0.437686
1,DMS-DLS,naive,DLS,30,0.399265
1,DMS-DLS,naive,DLS,31,0.063739
1,DMS-DLS,naive,DLS,32,0.0
1,DMS-DLS,naive,DLS,33,0.74025
1,DMS-DLS,naive,DLS,34,1.060113
1,DMS-DLS,naive,DLS,35,0.0416
1,DMS-DLS,naive,DLS,36,0.432963
1,DMS-DLS,naive,DLS,37,0.015526
1,DMS-DLS,naive,DLS,38,0.64684
1,DMS-DLS,naive,DLS,39,1.029627
1,DMS-DLS,naive,DLS,40,0.016087
1,DMS-DLS,naive,DLS,41,0.829343
1,DMS-DLS,intermediate,DMS,0,0.17808
1,DMS-DLS,intermediate,DMS,1,0.573405
1,DMS-DLS,intermediate,DMS,2,0.917244
1,DMS-DLS,intermediate,DMS,3,0.06419
1,DMS-DLS,intermediate,DMS,4,0.817106
1,DMS-DLS,intermediate,DMS,5,0.087692
1,DMS-DLS,intermediate,DMS,6,0.991277
1,DMS-DLS,intermediate,DMS,7,0.116028
1,DMS-DLS,intermediate,DMS,8,0.05973
1,DMS-DLS,intermediate,DMS,9,0.737643
1,DMS-DLS,intermediate,DMS,10,0.262923
1,DMS-DLS,intermediate,DMS,11,0.153259
1,DMS-DLS,intermediate,DMS,12,0.099157
1,DMS-DLS,intermediate,DMS,13,0.824622
1,DMS-DLS,intermediate,DMS,14,0.836091
1,DMS-DLS,intermediate,DMS,15,0.719386
1,DMS-DLS,intermediate,DMS,16,0.341423
1,DMS-DLS,intermediate,DMS,17,0.020803
1,DMS-DLS,intermediate,DMS,18,0.413014
1,DMS-DLS,intermediate,DMS,19,0.110132
1,DMS-DLS,intermediate,DMS,20,0.928184
1,DMS-DLS,intermediate,DMS,21,0.021124
1,DMS-DLS,intermediate,DMS,22,0.0
1,DMS-DLS,intermediate,DMS,23,0.791604
1,DMS-DLS,intermediate,DMS,24,0.827929
1,DMS-DLS,intermediate,DMS,25,0.306581
1,DMS-DLS,intermediate,DMS,26,0.04336
1,DMS-DLS,intermediate,DMS,27,0.29627
1,DMS-DLS,intermediate,DMS,28,0.110645
1,DMS-DLS,intermediate,DMS,29,0.721648
1,DMS-DLS,intermediate,DMS,30,0.032636
1,DMS-DLS,intermediate,DMS,31,0.874995
1,DMS-DLS,intermediate,DMS,32,0.059901
1,DMS-DLS,intermediate,DMS,33,0.026425
1,DMS-DLS,intermediate,DMS,34,0.019883
1,DMS-DLS,intermediate,DMS,35,0.040929
1,DMS-DLS,intermediate,DMS,36,0.032541
1,DMS-DLS,intermediate,DMS,37,0.08716
1,DMS-DLS,intermediate,DMS,38,0.656429
1,DMS-DLS,intermediate,DMS,39,0.52033
1,DMS-DLS,intermediate,DMS,40,0.034522
1,DMS-DLS,intermediate,DMS,41,0.868078
1,DMS-DLS,intermediate,DMS,42,0.246032
1,DMS-DLS,intermediate,DMS,43,0.0
1,DMS-DLS,intermediate,DMS,44,0.073943
1,DMS-DLS,intermediate,DMS,45,0.865949
1,DMS-DLS,intermediate,DMS,46,0.901628
1,DMS-DLS,intermediate,DMS,47,0.0
1,DMS-DLS,intermediate,DMS,48,0.095296
1,DMS-DLS,intermediate,DMS,49,0.005252
1,DMS-DLS,intermediate,DMS,50,0.046035
1,DMS-DLS,intermediate,DMS,51,0.17354
1,DMS-DLS,intermediate,DMS,52,0.866384
1,DMS-DLS,intermediate,DMS,53,0.025418
1,DMS-DLS,intermediate,DMS,54,0.898734
1,DMS-DLS,intermediate,DMS,55,0.199136
1,DMS-DLS,intermediate,DMS,56,0.989403
1,DMS-DLS,intermediate,DLS,0,0.060945
1,DMS-DLS,intermediate,DLS,1,0.39113
1,DMS-DLS,intermediate,DLS,2,0.61611
1,DMS-DLS,intermediate,DLS,3,0.567636
1,DMS-DLS,intermediate,DLS,4,0.320242
1,DMS-DLS,intermediate,DLS,5,0.91092
1,DMS-DLS,intermediate,DLS,6,0.013028
1,DMS-DLS,intermediate,DLS,7,0.056365
1,DMS-DLS,intermediate,DLS,8,0.869994
1,DMS-DLS,intermediate,DLS,9,0.765155
1,DMS-DLS,intermediate,DLS,10,0.738868
1,DMS-DLS,intermediate,DLS,11,0.623593
1,DMS-DLS,intermediate,DLS,12,0.041045
1,DMS-DLS,intermediate,DLS,13,0.501666
1,DMS-DLS,intermediate,DLS,14,0.07172
1,DMS-DLS,intermediate,DLS,15,0.908411
1,DMS-DLS,intermediate,DLS,16,0.221698
1,DMS-DLS,intermediate,DLS,17,0.0
1,DMS-DLS,intermediate,DLS,18,0.539104
1,DMS-DLS,intermediate,DLS,19,0.705961
1,DMS-DLS,intermediate,DLS,20,0.759302
1,DMS-DLS,intermediate,DLS,21,0.721493
1,DMS-DLS,intermediate,DLS,22,0.698553
1,DMS-DLS,intermediate,DLS,23,0.906469
1,DMS-DLS,intermediate,DLS,24,0.668334
1,DMS-DLS,intermediate,DLS,25,0.797196
1,DMS-DLS,intermediate,DLS,26,0.893565
1,DMS-DLS,intermediate,DLS,27,0.0
1,DMS-DLS,intermediate,DLS,28,0.038673
1,DMS-DLS,intermediate,DLS,29,0.0
1,DMS-DLS,intermediate,DLS,30,0.071091
1,DMS-DLS,intermediate,DLS,31,0.034092
1,DMS-DLS,intermediate,DLS,32,0.0
1,DMS-DLS,intermediate,DLS,33,0.748463
1,DMS-DLS,intermediate,DLS,34,0.542917
1,DMS-DLS,intermediate,DLS,35,0.543305
1,DMS-DLS,intermediate,DLS,36,0.764983
1,DMS-DLS,intermediate,DLS,37,0.071192
1,DMS-DLS,intermediate,DLS,38,0.751386
1,DMS-DLS,intermediate,DLS,39,0.234491
1,DMS-DLS,intermediate,DLS,40,0.0
1,DMS-DLS,intermediate,DLS,41,0.545975
1,DMS-DLS,expert,DMS,0,0.099769
1,DMS-DLS,expert,DMS,1,0.244059
1,DMS-DLS,expert,DMS,2,0.817247
1,DMS-DLS,expert,DMS,3,0.108521
1,DMS-DLS,expert,DMS,4,0.833861
1,DMS-DLS,expert,DMS,5,0.214828
1,DMS-DLS,expert,DMS,6,0.925563
1,DMS-DLS,expert,DMS,7,0.721044
1,DMS-DLS,expert,DMS,8,0.019747
1,DMS-DLS,expert,DMS,9,0.068213
1,DMS-DLS,expert,DMS,10,0.198695
1,DMS-DLS,expert,DMS,11,0.172516
1,DMS-DLS,expert,DMS,12,0.2412
1,DMS-DLS,expert,DMS,13,0.111113
1,DMS-DLS,expert,DMS,14,0.736664
1,DMS-DLS,expert,DMS,15,0.902087
1,DMS-DLS,expert,DMS,16,0.099702
1,DMS-DLS,expert,DMS,17,0.929816
1,DMS-DLS,expert,DMS,18,0.860982
1,DMS-DLS,expert,DMS,19,0.358941
1,DMS-DLS,expert,DMS,20,0.67406
1,DMS-DLS,expert,DMS,21,0.035261
1,DMS-DLS,expert,DMS,22,0.0
1,DMS-DLS,expert,DMS,23,0.928913
1,DMS-DLS,expert,DMS,24,0.858719
1,DMS-DLS,expert,DMS,25,0.093418
1,DMS-DLS,expert,DMS,26,0.022441
1,DMS-DLS,expert,DMS,27,0.193744
1,DMS-DLS,expert,DMS,28,0.049042
1,DMS-DLS,expert,DMS,29,0.64447
1,DMS-DLS,expert,DMS,30,0.121896
1,DMS-DLS,expert,DMS,31,0.818546
1,DMS-DLS,expert,DMS,32,0.754958
1,DMS-DLS,expert,DMS,33,0.065821
1,DMS-DLS,expert,DMS,34,0.004436
1,DMS-DLS,expert,DMS,35,0.041166
1,DMS-DLS,expert,DMS,36,0.170607
1,DMS-DLS,expert,DMS,37,0.023618
1,DMS-DLS,expert,DMS,38,0.5708
1,DMS-DLS,expert,DMS,39,0.040762
1,DMS-DLS,expert,DMS,40,0.878911
1,DMS-DLS,expert,DMS,41,0.886153
1,DMS-DLS,expert,DMS,42,0.130394
1,DMS-DLS,expert,DMS,43,0.005355
1,DMS-DLS,expert,DMS,44,0.037194
1,DMS-DLS,expert,DMS,45,0.895371
1,DMS-DLS,expert,DMS,46,0.789428
1,DMS-DLS,expert,DMS,47,0.010458
1,DMS-DLS,expert,DMS,48,0.107438
1,DMS-DLS,expert,DMS,49,0.0
1,DMS-DLS,expert,DMS,50,0.059496
1,DMS-DLS,expert,DMS,51,0.055316
1,DMS-DLS,expert,DMS,52,0.880059
1,DMS-DLS,expert,DMS,53,0.083598
1,DMS-DLS,expert,DMS,54,0.095186
1,DMS-DLS,expert,DMS,55,0.118841
1,DMS-DLS,expert,DMS,56,0.960964
1,DMS-DLS,expert,DLS,0,0.030795
1,DMS-DLS,expert,DLS,1,0.347214
1,DMS-DLS,expert,DLS,2,0.591866
1,DMS-DLS,expert,DLS,3,1.087883
1,DMS-DLS,expert,DLS,4,1.043123
1,DMS-DLS,expert,DLS,5,0.960724
1,DMS-DLS,expert,DLS,6,0.082369
1,DMS-DLS,expert,DLS,7,0.95517
1,DMS-DLS,expert,DLS,8,0.998527
1,DMS-DLS,expert,DLS,9,0.934428
1,DMS-DLS,expert,DLS,10,0.891517
1,DMS-DLS,expert,DLS,11,0.024216
1,DMS-DLS,expert,DLS,12,0.029771
1,DMS-DLS,expert,DLS,13,0.932863
1,DMS-DLS,expert,DLS,14,0.030495
1,DMS-DLS,expert,DLS,15,1.060118
1,DMS-DLS,expert,DLS,16,0.852737
1,DMS-DLS,expert,DLS,17,0.0
1,DMS-DLS,expert,DLS,18,0.488543
1,DMS-DLS,expert,DLS,19,0.692139
1,DMS-DLS,expert,DLS,20,0.118316
1,DMS-DLS,expert,DLS,21,0.133255
1,DMS-DLS,expert,DLS,22,0.977774
1,DMS-DLS,expert,DLS,23,0.985876
1,DMS-DLS,expert,DLS,24,0.989778
1,DMS-DLS,expert,DLS,25,0.0
1,DMS-DLS,expert,DLS,26,0.868709
1,DMS-DLS,expert,DLS,27,0.0
1,DMS-DLS,expert,DLS,28,0.44034
1,DMS-DLS,expert,DLS,29,0.477539
1,DMS-DLS,expert,DLS,30,0.451928
1,DMS-DLS,expert,DLS,31,0.0573
1,DMS-DLS,expert,DLS,32,0.0
1,DMS-DLS,expert,DLS,33,0.031034
1,DMS-DLS,expert,DLS,34,0.0
1,DMS-DLS,expert,DLS,35,0.846367
1,DMS-DLS,expert,DLS,36,0.622789
1,DMS-DLS,expert,DLS,37,0.057089
1,DMS-DLS,expert,DLS,38,0.019671
1,DMS-DLS,expert,DLS,39,1.085789
1,DMS-DLS,expert,DLS,40,0.667633
1,DMS-DLS,expert,DLS,41,0.516944
1,DMS-ACC,naive,DMS,0,0.06782
1,DMS-ACC,naive,DMS,1,0.595148
1,DMS-ACC,naive,DMS,2,0.390615
1,DMS-ACC,naive,DMS,3,0.029265
1,DMS-ACC,naive,DMS,4,0.814568
1,DMS-ACC,naive,DMS,5,0.064693
1,DMS-ACC,naive,DMS,6,0.253725
1,DMS-ACC,naive,DMS,7,0.007089
1,DMS-ACC,naive,DMS,8,0.01208
1,DMS-ACC,naive,DMS,9,0.011798
1,DMS-ACC,naive,DMS,10,0.275176
1,DMS-ACC,naive,DMS,11,0.174003
1,DMS-ACC,naive,DMS,12,0.003277
1,DMS-ACC,naive,DMS,13,0.12429
1,DMS-ACC,naive,DMS,14,0.849584
1,DMS-ACC,naive,DMS,15,0.601075
1,DMS-ACC,naive,DMS,16,0.835033
1,DMS-ACC,naive,DMS,17,0.049365
1,DMS-ACC,naive,DMS,18,0.020581
1,DMS-ACC,naive,DMS,19,0.236525
1,DMS-ACC,naive,DMS,20,0.088393
1,DMS-ACC,naive,DMS,21,0.349476
1,DMS-ACC,naive,DMS,22,0.0
1,DMS-ACC,naive,DMS,23,0.699906
1,DMS-ACC,naive,DMS,24,0.77649
1,DMS-ACC,naive,DMS,25,0.068872
1,DMS-ACC,naive,DMS,26,0.031882
1,DMS-ACC,naive,DMS,27,0.215446
1,DMS-ACC,naive,DMS,28,0.378156
1,DMS-ACC,naive,DMS,29,0.063478
1,DMS-ACC,naive,DMS,30,0.054327
1,DMS-ACC,naive,DMS,31,0.298336
1,DMS-ACC,naive,DMS,32,1.018153
1,DMS-ACC,naive,DMS,33,0.829554
1,DMS-ACC,naive,DMS,34,0.085667
1,DMS-ACC,naive,DMS,35,0.679876
1,DMS-ACC,naive,DMS,36,0.152625
1,DMS-ACC,naive,DMS,37,0.0
1,DMS-ACC,naive,DMS,38,0.622553
1,DMS-ACC,naive,DMS,39,0.730317
1,DMS-ACC,naive,DMS,40,0.933689
1,DMS-ACC,naive,DMS,41,0.943917
1,DMS-ACC,naive,DMS,42,0.128457
1,DMS-ACC,naive,DMS,43,0.830547
1,DMS-ACC,naive,DMS,44,0.575703
1,DMS-ACC,naive,DMS,45,0.18434
1,DMS-ACC,naive,DMS,46,0.829356
1,DMS-ACC,naive,DMS,47,0.045913
1,DMS-ACC,naive,DMS,48,0.309252
1,DMS-ACC,naive,DMS,49,0.659761
1,DMS-ACC,naive,DMS,50,0.558347
1,DMS-ACC,naive,DMS,51,0.103278
1,DMS-ACC,naive,DMS,52,0.142374
1,DMS-ACC,naive,DMS,53,0.953959
1,DMS-ACC,naive,DMS,54,0.918095
1,DMS-ACC,naive,DMS,55,0.096843
1,DMS-ACC,naive,DMS,56,0.84021
1,DMS-ACC,naive,ACC,0,1.721179
1,DMS-ACC,naive,ACC,1,0.137622
1,DMS-ACC,naive,ACC,2,0.010324
1,DMS-ACC,naive,ACC,3,1.303304
1,DMS-ACC,naive,ACC,4,1.010542
1,DMS-ACC,naive,ACC,5,1.396191
1,DMS-ACC,naive,ACC,6,0.0
1,DMS-ACC,naive,ACC,7,0.0
1,DMS-ACC,naive,ACC,8,1.322095
1,DMS-ACC,naive,ACC,9,0.015547
1,DMS-ACC,naive,ACC,10,0.940511
1,DMS-ACC,naive,ACC,11,1.057116
1,DMS-ACC,naive,ACC,12,1.754605
1,DMS-ACC,naive,ACC,13,1.748008
1,DMS-ACC,naive,ACC,14,0.0
1,DMS-ACC,naive,ACC,15,1.194301
1,DMS-ACC,naive,ACC,16,0.028963
1,DMS-ACC,naive,ACC,17,1.207825
1,DMS-ACC,naive,ACC,18,1.503588
1,DMS-ACC,naive,ACC,19,1.023047
1,DMS-ACC,naive,ACC,20,0.0
1,DMS-ACC,naive,ACC,21,0.005909
1,DMS-ACC,naive,ACC,22,1.31344
1,DMS-ACC,naive,ACC,23,1.04543
1,DMS-ACC,naive,ACC,24,1.172035
1,DMS-ACC,naive,ACC,25,0.0
1,DMS-ACC,naive,ACC,26,1.135035
1,DMS-ACC,naive,ACC,27,1.399611
1,DMS-ACC,naive,ACC,28,4.3e-05
1,DMS-ACC,naive,ACC,29,0.0
1,DMS-ACC,naive,ACC,30,1.551144
1,DMS-ACC,naive,ACC,31,0.0
1,DMS-ACC,naive,ACC,32,0.927918
1,DMS-ACC,naive,ACC,33,0.185225
1,DMS-ACC,intermediate,DMS,0,0.164554
1,DMS-ACC,intermediate,DMS,1,0.575127
1,DMS-ACC,intermediate,DMS,2,0.919125
1,DMS-ACC,intermediate,DMS,3,0.062352
1,DMS-ACC,intermediate,DMS,4,0.825344
1,DMS-ACC,intermediate,DMS,5,0.087913
1,DMS-ACC,intermediate,DMS,6,0.995236
1,DMS-ACC,intermediate,DMS,7,0.114429
1,DMS-ACC,intermediate,DMS,8,0.060793
1,DMS-ACC,intermediate,DMS,9,0.738306
1,DMS-ACC,intermediate,DMS,10,0.283633
1,DMS-ACC,intermediate,DMS,11,0.151305
1,DMS-ACC,intermediate,DMS,12,0.097546
1,DMS-ACC,intermediate,DMS,13,0.833717
1,DMS-ACC,intermediate,DMS,14,0.837286
1,DMS-ACC,intermediate,DMS,15,0.721005
1,DMS-ACC,intermediate,DMS,16,0.377758
1,DMS-ACC,intermediate,DMS,17,0.022267
1,DMS-ACC,intermediate,DMS,18,0.435439
1,DMS-ACC,intermediate,DMS,19,0.112759
1,DMS-ACC,intermediate,DMS,20,0.9277
1,DMS-ACC,intermediate,DMS,21,0.02079
1,DMS-ACC,intermediate,DMS,22,0.0
1,DMS-ACC,intermediate,DMS,23,0.791615
1,DMS-ACC,intermediate,DMS,24,0.827521
1,DMS-ACC,intermediate,DMS,25,0.299974
1,DMS-ACC,intermediate,DMS,26,0.043826
1,DMS-ACC,intermediate,DMS,27,0.293424
1,DMS-ACC,intermediate,DMS,28,0.116708
1,DMS-ACC,intermediate,DMS,29,0.721446
1,DMS-ACC,intermediate,DMS,30,0.032377
1,DMS-ACC,intermediate,DMS,31,0.850692
1,DMS-ACC,intermediate,DMS,32,0.064951
1,DMS-ACC,intermediate,DMS,33,0.026857
1,DMS-ACC,intermediate,DMS,34,0.019907
1,DMS-ACC,intermediate,DMS,35,0.040851
1,DMS-ACC,intermediate,DMS,36,0.032349
1,DMS-ACC,intermediate,DMS,37,0.088006
1,DMS-ACC,intermediate,DMS,38,0.656301
1,DMS-ACC,intermediate,DMS,39,0.513949
1,DMS-ACC,intermediate,DMS,40,0.036924
1,DMS-ACC,intermediate,DMS,41,0.868754
1,DMS-ACC,intermediate,DMS,42,0.224725
1,DMS-ACC,intermediate,DMS,43,0.0
1,DMS-ACC,intermediate,DMS,44,0.073663
1,DMS-ACC,intermediate,DMS,45,0.86786
1,DMS-ACC,intermediate,DMS,46,0.904414
1,DMS-ACC,intermediate,DMS,47,0.0
1,DMS-ACC,intermediate,DMS,48,0.094603
1,DMS-ACC,intermediate,DMS,49,0.006116
1,DMS-ACC,intermediate,DMS,50,0.046767
1,DMS-ACC,intermediate,DMS,51,0.16504
1,DMS-ACC,intermediate,DMS,52,0.866279
1,DMS-ACC,intermediate,DMS,53,0.026454
1,DMS-ACC,intermediate,DMS,54,0.898974
1,DMS-ACC,intermediate,DMS,55,0.189974
1,DMS-ACC,intermediate,DMS,56,0.983529
1,DMS-ACC,intermediate,ACC,0,1.230717
1,DMS-ACC,intermediate,ACC,1,1.340371
1,DMS-ACC,intermediate,ACC,2,1.411816
1,DMS-ACC,intermediate,ACC,3,1.371746
1,DMS-ACC,intermediate,ACC,4,0.75675
1,DMS-ACC,intermediate,ACC,5,0.016781
1,DMS-ACC,intermediate,ACC,6,1.456962
1,DMS-ACC,intermediate,ACC,7,0.004985
1,DMS-ACC,intermediate,ACC,8,1.132991
1,DMS-ACC,intermediate,ACC,9,0.021635
1,DMS-ACC,intermediate,ACC,10,0.91176
1,DMS-ACC,intermediate,ACC,11,0.948312
1,DMS-ACC,intermediate,ACC,12,0.001147
1,DMS-ACC,intermediate,ACC,13,1.186291
1,DMS-ACC,intermediate,ACC,14,0.018429
1,DMS-ACC,intermediate,ACC,15,0.004195
1,DMS-ACC,intermediate,ACC,16,1.287521
1,DMS-ACC,intermediate,ACC,17,0.973833
1,DMS-ACC,intermediate,ACC,18,0.019761
1,DMS-ACC,intermediate,ACC,19,1.169393
1,DMS-ACC,intermediate,ACC,20,0.011923
1,DMS-ACC,intermediate,ACC,21,0.0
1,DMS-ACC,intermediate,ACC,22,0.007004
1,DMS-ACC,intermediate,ACC,23,0.913333
1,DMS-ACC,intermediate,ACC,24,1.045947
1,DMS-ACC,intermediate,ACC,25,0.0
1,DMS-ACC,intermediate,ACC,26,1.124501
1,DMS-ACC,intermediate,ACC,27,0.055285
1,DMS-ACC,intermediate,ACC,28,0.760969
1,DMS-ACC,intermediate,ACC,29,0.0
1,DMS-ACC,intermediate,ACC,30,1.457832
1,DMS-ACC,intermediate,ACC,31,0.030765
1,DMS-ACC,intermediate,ACC,32,1.230788
1,DMS-ACC,intermediate,ACC,33,1.460539
1,DMS-ACC,expert,DMS,0,0.098368
1,DMS-ACC,expert,DMS,1,0.242658
1,DMS-ACC,expert,DMS,2,0.815809
1,DMS-ACC,expert,DMS,3,0.106212
1,DMS-ACC,expert,DMS,4,0.827954
1,DMS-ACC,expert,DMS,5,0.219389
1,DMS-ACC,expert,DMS,6,0.927529
1,DMS-ACC,expert,DMS,7,0.721172
1,DMS-ACC,expert,DMS,8,0.01978
1,DMS-ACC,expert,DMS,9,0.067393
1,DMS-ACC,expert,DMS,10,0.204569
1,DMS-ACC,expert,DMS,11,0.17355
1,DMS-ACC,expert,DMS,12,0.246795
1,DMS-ACC,expert,DMS,13,0.112884
1,DMS-ACC,expert,DMS,14,0.75376
1,DMS-ACC,expert,DMS,15,0.886446
1,DMS-ACC,expert,DMS,16,0.101517
1,DMS-ACC,expert,DMS,17,0.921784
1,DMS-ACC,expert,DMS,18,0.860581
1,DMS-ACC,expert,DMS,19,0.374338
1,DMS-ACC,expert,DMS,20,0.67096
1,DMS-ACC,expert,DMS,21,0.031344
1,DMS-ACC,expert,DMS,22,0.0
1,DMS-ACC,expert,DMS,23,0.943785
1,DMS-ACC,expert,DMS,24,0.858542
1,DMS-ACC,expert,DMS,25,0.092831
1,DMS-ACC,expert,DMS,26,0.022729
1,DMS-ACC,expert,DMS,27,0.191255
1,DMS-ACC,expert,DMS,28,0.052234
1,DMS-ACC,expert,DMS,29,0.645863
1,DMS-ACC,expert,DMS,30,0.117686
1,DMS-ACC,expert,DMS,31,0.821978
1,DMS-ACC,expert,DMS,32,0.754297
1,DMS-ACC,expert,DMS,33,0.066085
1,DMS-ACC,expert,DMS,34,0.004291
1,DMS-ACC,expert,DMS,35,0.040734
1,DMS-ACC,expert,DMS,36,0.16961
1,DMS-ACC,expert,DMS,37,0.023074
1,DMS-ACC,expert,DMS,38,0.570653
1,DMS-ACC,expert,DMS,39,0.032906
1,DMS-ACC,expert,DMS,40,0.879249
1,DMS-ACC,expert,DMS,41,0.882372
1,DMS-ACC,expert,DMS,42,0.1306
1,DMS-ACC,expert,DMS,43,0.004725
1,DMS-ACC,expert,DMS,44,0.036189
1,DMS-ACC,expert,DMS,45,0.896847
1,DMS-ACC,expert,DMS,46,0.784028
1,DMS-ACC,expert,DMS,47,0.010381
1,DMS-ACC,expert,DMS,48,0.104565
1,DMS-ACC,expert,DMS,49,0.0
1,DMS-ACC,expert,DMS,50,0.060835
1,DMS-ACC,expert,DMS,51,0.056466
1,DMS-ACC,expert,DMS,52,0.878879
1,DMS-ACC,expert,DMS,53,0.082288
1,DMS-ACC,expert,DMS,54,0.10099
1,DMS-ACC,expert,DMS,55,0.116796
1,DMS-ACC,expert,DMS,56,0.960253
1,DMS-ACC,expert,ACC,0,0.997614
1,DMS-ACC,expert,ACC,1,0.082617
1,DMS-ACC,expert,ACC,2,1.150495
1,DMS-ACC,expert,ACC,3,0.827419
1,DMS-ACC,expert,ACC,4,0.768693
1,DMS-ACC,expert,ACC,5,0.827581
1,DMS-ACC,expert,ACC,6,0.0
1,DMS-ACC,expert,ACC,7,0.0
1,DMS-ACC,expert,ACC,8,1.118167
1,DMS-ACC,expert,ACC,9,0.079628
1,DMS-ACC,expert,ACC,10,0.864443
1,DMS-ACC,expert,ACC,11,1.044086
1,DMS-ACC,expert,ACC,12,0.064691
1,DMS-ACC,expert,ACC,13,0.985132
1,DMS-ACC,expert,ACC,14,0.064499
1,DMS-ACC,expert,ACC,15,0.901381
1,DMS-ACC,expert,ACC,16,0.095116
1,DMS-ACC,expert,ACC,17,0.825286
1,DMS-ACC,expert,ACC,18,0.054425
1,DMS-ACC,expert,ACC,19,0.933219
1,DMS-ACC,expert,ACC,20,0.99879
1,DMS-ACC,expert,ACC,21,0.012039
1,DMS-ACC,expert,ACC,22,0.007217
1,DMS-ACC,expert,ACC,23,0.801826
1,DMS-ACC,expert,ACC,24,0.887088
1,DMS-ACC,expert,ACC,25,1.046607
1,DMS-ACC,expert,ACC,26,1.117144
1,DMS-ACC,expert,ACC,27,0.844309
1,DMS-ACC,expert,ACC,28,0.756773
1,DMS-ACC,expert,ACC,29,1.164612
1,DMS-ACC,expert,ACC,30,1.128617
