animal,pair,epoch,area,unit,contrib
1,DMS-DLS,intermediate,DMS,24,0.825804
1,DMS-DLS,intermediate,DMS,25,0.318136
1,DMS-DLS,intermediate,DMS,26,0.043503
1,DMS-DLS,intermediate,DMS,27,0.296327
1,DMS-DLS,intermediate,DMS,28,0.11773
1,DMS-DLS,intermediate,DMS,29,0.720489
1,DMS-DLS,intermediate,DMS,30,0.03227
1,DMS-DLS,intermediate,DMS,31,0.847687
1,DMS-DLS,intermediate,DMS,32,0.061417
1,DMS-DLS,intermediate,DMS,33,0.019657
1,DMS-DLS,intermediate,DMS,34,0.040449
1,DMS-DLS,intermediate,DMS,35,0.032342
1,DMS-DLS,intermediate,DMS,36,0.087965
1,DMS-DLS,intermediate,DMS,37,0.655518
1,DMS-DLS,intermediate,DMS,38,0.496377
1,DMS-DLS,intermediate,DMS,39,0.033946
1,DMS-DLS,intermediate,DMS,40,0.866583
1,DMS-DLS,intermediate,DMS,41,0.242979
1,DMS-DLS,intermediate,DMS,42,0.0
1,DMS-DLS,intermediate,DMS,43,0.075573
1,DMS-DLS,intermediate,DMS,44,0.86511
1,DMS-DLS,intermediate,DMS,45,0.900893
1,DMS-DLS,intermediate,DMS,46,0.0
1,DMS-DLS,intermediate,DMS,47,0.094706
1,DMS-DLS,intermediate,DMS,48,0.005925
1,DMS-DLS,intermediate,DMS,49,0.046254
1,DMS-DLS,intermediate,DMS,50,0.171596
1,DMS-DLS,intermediate,DMS,51,0.865174
1,DMS-DLS,intermediate,DMS,52,0.025824
1,DMS-DLS,intermediate,DMS,53,0.894528
1,DMS-DLS,intermediate,DMS,54,0.194212
1,DMS-DLS,intermediate,DMS,55,0.988054
1,DMS-DLS,intermediate,DLS,0,0.061583
1,DMS-DLS,intermediate,DLS,1,0.420513
1,DMS-DLS,intermediate,DLS,2,0.615335
1,DMS-DLS,intermediate,DLS,3,1.008201
1,DMS-DLS,intermediate,DLS,4,0.911816
1,DMS-DLS,intermediate,DLS,5,0.013097
1,DMS-DLS,intermediate,DLS,6,0.055713
1,DMS-DLS,intermediate,DLS,7,0.989718
1,DMS-DLS,intermediate,DLS,8,0.738704
1,DMS-DLS,intermediate,DLS,9,0.624936
1,DMS-DLS,intermediate,DLS,10,0.042541
1,DMS-DLS,intermediate,DLS,11,0.059794
1,DMS-DLS,intermediate,DLS,12,0.234458
1,DMS-DLS,intermediate,DLS,13,0.0
1,DMS-DLS,intermediate,DLS,14,0.542816
1,DMS-DLS,intermediate,DLS,15,0.707566
1,DMS-DLS,intermediate,DLS,16,0.760047
1,DMS-DLS,intermediate,DLS,17,0.733655
1,DMS-DLS,intermediate,DLS,18,0.697685
1,DMS-DLS,intermediate,DLS,19,0.972939
1,DMS-DLS,intermediate,DLS,20,0.676281
1,DMS-DLS,intermediate,DLS,21,0.919379
1,DMS-DLS,intermediate,DLS,22,0.897626
1,DMS-DLS,intermediate,DLS,23,0.0
1,DMS-DLS,intermediate,DLS,24,0.042967
1,DMS-DLS,intermediate,DLS,25,0.0
1,DMS-DLS,intermediate,DLS,26,0.067089
1,DMS-DLS,intermediate,DLS,27,0.034449
1,DMS-DLS,intermediate,DLS,28,0.0
1,DMS-DLS,intermediate,DLS,29,0.74809
1,DMS-DLS,intermediate,DLS,30,0.543657
1,DMS-DLS,intermediate,DLS,31,0.904578
1,DMS-DLS,intermediate,DLS,32,0.77839
1,DMS-DLS,intermediate,DLS,33,0.06185
1,DMS-DLS,intermediate,DLS,34,0.761397
1,DMS-DLS,intermediate,DLS,35,0.416745
1,DMS-DLS,intermediate,DLS,36,0.0
1,DMS-DLS,intermediate,DLS,37,0.545867
1,DMS-DLS,expert,DMS,0,0.099558
1,DMS-DLS,expert,DMS,1,0.242644
1,DMS-DLS,expert,DMS,2,0.8142
1,DMS-DLS,expert,DMS,3,0.107769
1,DMS-DLS,expert,DMS,4,0.820275
1,DMS-DLS,expert,DMS,5,0.220557
1,DMS-DLS,expert,DMS,6,0.926864
1,DMS-DLS,expert,DMS,7,0.720461
1,DMS-DLS,expert,DMS,8,0.01948
1,DMS-DLS,expert,DMS,9,0.068298
1,DMS-DLS,expert,DMS,10,0.208167
1,DMS-DLS,expert,DMS,11,0.173091
1,DMS-DLS,expert,DMS,12,0.24452
1,DMS-DLS,expert,DMS,13,0.113073
1,DMS-DLS,expert,DMS,14,0.734341
1,DMS-DLS,expert,DMS,15,0.896125
1,DMS-DLS,expert,DMS,16,0.100915
1,DMS-DLS,expert,DMS,17,0.92226
1,DMS-DLS,expert,DMS,18,0.861036
1,DMS-DLS,expert,DMS,19,0.358046
1,DMS-DLS,expert,DMS,20,0.667878
1,DMS-DLS,expert,DMS,21,0.031865
1,DMS-DLS,expert,DMS,22,0.0
1,DMS-DLS,expert,DMS,23,0.92599
1,DMS-DLS,expert,DMS,24,0.855049
1,DMS-DLS,expert,DMS,25,0.093033
1,DMS-DLS,expert,DMS,26,0.02291
1,DMS-DLS,expert,DMS,27,0.193298
1,DMS-DLS,expert,DMS,28,0.052189
1,DMS-DLS,expert,DMS,29,0.643149
1,DMS-DLS,expert,DMS,30,0.118969
1,DMS-DLS,expert,DMS,31,0.816108
1,DMS-DLS,expert,DMS,32,0.753378
1,DMS-DLS,expert,DMS,33,0.004394
1,DMS-DLS,expert,DMS,34,0.040956
1,DMS-DLS,expert,DMS,35,0.169118
1,DMS-DLS,expert,DMS,36,0.023027
1,DMS-DLS,expert,DMS,37,0.570001
1,DMS-DLS,expert,DMS,38,0.035011
1,DMS-DLS,expert,DMS,39,0.878932
1,DMS-DLS,expert,DMS,40,0.881399
1,DMS-DLS,expert,DMS,41,0.128323
1,DMS-DLS,expert,DMS,42,0.005268
1,DMS-DLS,expert,DMS,43,0.036182
1,DMS-DLS,expert,DMS,44,0.894727
1,DMS-DLS,expert,DMS,45,0.779133
1,DMS-DLS,expert,DMS,46,0.010395
1,DMS-DLS,expert,DMS,47,0.102915
1,DMS-DLS,expert,DMS,48,0.0
1,DMS-DLS,expert,DMS,49,0.060224
1,DMS-DLS,expert,DMS,50,0.060042
1,DMS-DLS,expert,DMS,51,0.877597
1,DMS-DLS,expert,DMS,52,0.083068
1,DMS-DLS,expert,DMS,53,0.094512
1,DMS-DLS,expert,DMS,54,0.115861
1,DMS-DLS,expert,DMS,55,0.960103
1,DMS-DLS,expert,DLS,0,0.011556
1,DMS-DLS,expert,DLS,1,0.741304
1,DMS-DLS,expert,DLS,2,0.591083
1,DMS-DLS,expert,DLS,3,1.089587
1,DMS-DLS,expert,DLS,4,0.957715
1,DMS-DLS,expert,DLS,5,0.114163
1,DMS-DLS,expert,DLS,6,1.110407
1,DMS-DLS,expert,DLS,7,0.999071
1,DMS-DLS,expert,DLS,8,0.890246
1,DMS-DLS,expert,DLS,9,0.016095
1,DMS-DLS,expert,DLS,10,0.077183
1,DMS-DLS,expert,DLS,11,0.011199
1,DMS-DLS,expert,DLS,12,0.851776
1,DMS-DLS,expert,DLS,13,0.0
1,DMS-DLS,expert,DLS,14,0.49109
1,DMS-DLS,expert,DLS,15,0.698727
1,DMS-DLS,expert,DLS,16,1.265039
1,DMS-DLS,expert,DLS,17,0.134516
1,DMS-DLS,expert,DLS,18,0.9796
1,DMS-DLS,expert,DLS,19,0.985808
1,DMS-DLS,expert,DLS,20,0.996892
1,DMS-DLS,expert,DLS,21,0.0
1,DMS-DLS,expert,DLS,22,0.868222
1,DMS-DLS,expert,DLS,23,0.0
1,DMS-DLS,expert,DLS,24,1.252575
1,DMS-DLS,expert,DLS,25,0.485728
1,DMS-DLS,expert,DLS,26,0.455446
1,DMS-DLS,expert,DLS,27,0.134222
1,DMS-DLS,expert,DLS,28,0.0
1,DMS-DLS,expert,DLS,29,0.033437
1,DMS-DLS,expert,DLS,30,0.0
1,DMS-DLS,expert,DLS,31,0.967408
1,DMS-DLS,expert,DLS,32,1.079317
1,DMS-DLS,expert,DLS,33,0.065499
1,DMS-DLS,expert,DLS,34,0.013004
1,DMS-DLS,expert,DLS,35,1.093018
1,DMS-DLS,expert,DLS,36,0.884268
1,DMS-DLS,expert,DLS,37,1.115809
1,DMS-ACC,naive,DMS,0,0.066463
1,DMS-ACC,naive,DMS,1,0.596745
1,DMS-ACC,naive,DMS,2,0.449494
1,DMS-ACC,naive,DMS,3,0.030319
1,DMS-ACC,naive,DMS,4,0.821151
1,DMS-ACC,naive,DMS,5,0.063773
1,DMS-ACC,naive,DMS,6,0.24908
1,DMS-ACC,naive,DMS,7,0.008814
1,DMS-ACC,naive,DMS,8,0.012206
1,DMS-ACC,naive,DMS,9,0.010941
1,DMS-ACC,naive,DMS,10,0.332696
1,DMS-ACC,naive,DMS,11,0.180372
1,DMS-ACC,naive,DMS,12,0.003273
1,DMS-ACC,naive,DMS,13,0.124015
1,DMS-ACC,naive,DMS,14,0.939957
1,DMS-ACC,naive,DMS,15,0.600378
1,DMS-ACC,naive,DMS,16,0.875802
1,DMS-ACC,naive,DMS,17,0.049723
1,DMS-ACC,naive,DMS,18,0.019868
1,DMS-ACC,naive,DMS,19,0.253643
1,DMS-ACC,naive,DMS,20,0.097581
1,DMS-ACC,naive,DMS,21,0.358508
1,DMS-ACC,naive,DMS,22,0.0
1,DMS-ACC,naive,DMS,23,0.698269
1,DMS-ACC,naive,DMS,24,0.772967
1,DMS-ACC,naive,DMS,25,0.075214
1,DMS-ACC,naive,DMS,26,0.032629
1,DMS-ACC,naive,DMS,27,0.240146
1,DMS-ACC,naive,DMS,28,0.655253
1,DMS-ACC,naive,DMS,29,0.067786
1,DMS-ACC,naive,DMS,30,0.055189
1,DMS-ACC,naive,DMS,31,0.342413
1,DMS-ACC,naive,DMS,32,1.023955
1,DMS-ACC,naive,DMS,33,0.220579
1,DMS-ACC,naive,DMS,34,0.679063
1,DMS-ACC,naive,DMS,35,0.152909
1,DMS-ACC,naive,DMS,36,0.0
1,DMS-ACC,naive,DMS,37,0.622039
1,DMS-ACC,naive,DMS,38,0.729798
1,DMS-ACC,naive,DMS,39,0.934256
1,DMS-ACC,naive,DMS,40,0.956339
1,DMS-ACC,naive,DMS,41,0.135334
1,DMS-ACC,naive,DMS,42,0.834282
1,DMS-ACC,naive,DMS,43,0.574582
1,DMS-ACC,naive,DMS,44,0.190434
1,DMS-ACC,naive,DMS,45,0.828753
1,DMS-ACC,naive,DMS,46,0.045054
1,DMS-ACC,naive,DMS,47,0.5908
1,DMS-ACC,naive,DMS,48,0.653426
1,DMS-ACC,naive,DMS,49,0.552863
1,DMS-ACC,naive,DMS,50,0.115177
1,DMS-ACC,naive,DMS,51,0.166813
1,DMS-ACC,naive,DMS,52,0.960281
1,DMS-ACC,naive,DMS,53,0.939405
1,DMS-ACC,naive,DMS,54,0.097141
1,DMS-ACC,naive,DMS,55,0.838726
1,DMS-ACC,naive,ACC,0,1.708965
1,DMS-ACC,naive,ACC,1,0.133571
1,DMS-ACC,naive,ACC,2,0.009139
1,DMS-ACC,naive,ACC,3,1.301052
1,DMS-ACC,naive,ACC,4,1.005689
1,DMS-ACC,naive,ACC,5,1.395721
1,DMS-ACC,naive,ACC,6,0.0
1,DMS-ACC,naive,ACC,7,0.0
1,DMS-ACC,naive,ACC,8,1.317354
1,DMS-ACC,naive,ACC,9,0.015385
1,DMS-ACC,naive,ACC,10,0.936273
1,DMS-ACC,naive,ACC,11,1.056053
1,DMS-ACC,naive,ACC,12,1.737083
1,DMS-ACC,naive,ACC,13,1.746732
1,DMS-ACC,naive,ACC,14,0.0
1,DMS-ACC,naive,ACC,15,1.19403
1,DMS-ACC,naive,ACC,16,0.030722
1,DMS-ACC,naive,ACC,17,1.20731
1,DMS-ACC,naive,ACC,18,1.461531
1,DMS-ACC,naive,ACC,19,1.021263
1,DMS-ACC,naive,ACC,20,0.0
1,DMS-ACC,naive,ACC,21,0.005243
1,DMS-ACC,naive,ACC,22,1.30704
1,DMS-ACC,naive,ACC,23,1.044342
1,DMS-ACC,naive,ACC,24,1.170695
1,DMS-ACC,naive,ACC,25,0.0
1,DMS-ACC,naive,ACC,26,1.133095
1,DMS-ACC,naive,ACC,27,1.398653
1,DMS-ACC,naive,ACC,28,4e-05
1,DMS-ACC,naive,ACC,29,0.0
1,DMS-ACC,naive,ACC,30,1.550724
1,DMS-ACC,naive,ACC,31,0.0
1,DMS-ACC,naive,ACC,32,0.927274
1,DMS-ACC,naive,ACC,33,0.248916
1,DMS-ACC,intermediate,DMS,0,0.174263
1,DMS-ACC,intermediate,DMS,1,0.572976
1,DMS-ACC,intermediate,DMS,2,0.915994
1,DMS-ACC,intermediate,DMS,3,0.06334
1,DMS-ACC,intermediate,DMS,4,0.810931
1,DMS-ACC,intermediate,DMS,5,0.089464
1,DMS-ACC,intermediate,DMS,6,0.991239
1,DMS-ACC,intermediate,DMS,7,0.11198
1,DMS-ACC,intermediate,DMS,8,0.06011
1,DMS-ACC,intermediate,DMS,9,0.736254
1,DMS-ACC,intermediate,DMS,10,0.283682
1,DMS-ACC,intermediate,DMS,11,0.151409
1,DMS-ACC,intermediate,DMS,12,0.100408
1,DMS-ACC,intermediate,DMS,13,0.826312
1,DMS-ACC,intermediate,DMS,14,0.834921
1,DMS-ACC,intermediate,DMS,15,0.718711
1,DMS-ACC,intermediate,DMS,16,0.371759
1,DMS-ACC,intermediate,DMS,17,0.021729
1,DMS-ACC,intermediate,DMS,18,0.416379
1,DMS-ACC,intermediate,DMS,19,0.11064
1,DMS-ACC,intermediate,DMS,20,0.923787
1,DMS-ACC,intermediate,DMS,21,0.021092
1,DMS-ACC,intermediate,DMS,22,0.0
1,DMS-ACC,intermediate,DMS,23,0.791195
1,DMS-ACC,intermediate,DMS,24,0.825804
1,DMS-ACC,intermediate,DMS,25,0.318136
1,DMS-ACC,intermediate,DMS,26,0.043503
1,DMS-ACC,intermediate,DMS,27,0.296327
1,DMS-ACC,intermediate,DMS,28,0.11773
1,DMS-ACC,intermediate,DMS,29,0.720489
1,DMS-ACC,intermediate,DMS,30,0.03227
1,DMS-ACC,intermediate,DMS,31,0.847687
1,DMS-ACC,intermediate,DMS,32,0.061417
1,DMS-ACC,intermediate,DMS,33,0.019657
1,DMS-ACC,intermediate,DMS,34,0.040449
1,DMS-ACC,intermediate,DMS,35,0.032342
1,DMS-ACC,intermediate,DMS,36,0.087965
1,DMS-ACC,intermediate,DMS,37,0.655518
1,DMS-ACC,intermediate,DMS,38,0.496377
1,DMS-ACC,intermediate,DMS,39,0.033946
1,DMS-ACC,intermediate,DMS,40,0.866583
1,DMS-ACC,intermediate,DMS,41,0.242979
1,DMS-ACC,intermediate,DMS,42,0.0
1,DMS-ACC,intermediate,DMS,43,0.075573
1,DMS-ACC,intermediate,DMS,44,0.86511
1,DMS-ACC,intermediate,DMS,45,0.900893
1,DMS-ACC,intermediate,DMS,46,0.0
1,DMS-ACC,intermediate,DMS,47,0.094706
1,DMS-ACC,intermediate,DMS,48,0.005925
1,DMS-ACC,intermediate,DMS,49,0.046254
1,DMS-ACC,intermediate,DMS,50,0.171596
1,DMS-ACC,intermediate,DMS,51,0.865174
1,DMS-ACC,intermediate,DMS,52,0.025824
1,DMS-ACC,intermediate,DMS,53,0.894528
1,DMS-ACC,intermediate,DMS,54,0.194212
1,DMS-ACC,intermediate,DMS,55,0.988054
1,DMS-ACC,intermediate,ACC,0,1.228371
1,DMS-ACC,intermediate,ACC,1,1.340014
1,DMS-ACC,intermediate,ACC,2,1.411659
1,DMS-ACC,intermediate,ACC,3,1.369502
1,DMS-ACC,intermediate,ACC,4,0.754408
1,DMS-ACC,intermediate,ACC,5,0.018386
1,DMS-ACC,intermediate,ACC,6,1.4562
1,DMS-ACC,intermediate,ACC,7,0.004715
1,DMS-ACC,intermediate,ACC,8,1.130712
1,DMS-ACC,intermediate,ACC,9,0.021764
1,DMS-ACC,intermediate,ACC,10,0.910614
1,DMS-ACC,intermediate,ACC,11,0.946685
1,DMS-ACC,intermediate,ACC,12,0.001158
1,DMS-ACC,intermediate,ACC,13,1.184688
1,DMS-ACC,intermediate,ACC,14,0.018349
1,DMS-ACC,intermediate,ACC,15,0.004093
1,DMS-ACC,intermediate,ACC,16,1.285443
1,DMS-ACC,intermediate,ACC,17,0.972994
1,DMS-ACC,intermediate,ACC,18,0.019413
1,DMS-ACC,intermediate,ACC,19,1.169083
1,DMS-ACC,intermediate,ACC,20,0.011927
1,DMS-ACC,intermediate,ACC,21,0.0
1,DMS-ACC,intermediate,ACC,22,0.006161
1,DMS-ACC,intermediate,ACC,23,0.911988
1,DMS-ACC,intermediate,ACC,24,1.045218
1,DMS-ACC,intermediate,ACC,25,0.0
1,DMS-ACC,intermediate,ACC,26,1.118822
1,DMS-ACC,intermediate,ACC,27,0.061004
1,DMS-ACC,intermediate,ACC,28,0.760732
1,DMS-ACC,intermediate,ACC,29,0.0
1,DMS-ACC,intermediate,ACC,30,1.457113
1,DMS-ACC,intermediate,ACC,31,0.030714
1,DMS-ACC,intermediate,ACC,32,1.230504
1,DMS-ACC,intermediate,ACC,33,1.4579
1,DMS-ACC,expert,DMS,0,0.099558
1,DMS-ACC,expert,DMS,1,0.242644
1,DMS-ACC,expert,DMS,2,0.8142
1,DMS-ACC,expert,DMS,3,0.107769
1,DMS-ACC,expert,DMS,4,0.820275
1,DMS-ACC,expert,DMS,5,0.220557
1,DMS-ACC,expert,DMS,6,0.926864
1,DMS-ACC,expert,DMS,7,0.720461
1,DMS-ACC,expert,DMS,8,0.01948
1,DMS-ACC,expert,DMS,9,0.068298
1,DMS-ACC,expert,DMS,10,0.208167
1,DMS-ACC,expert,DMS,11,0.173091
1,DMS-ACC,expert,DMS,12,0.24452
1,DMS-ACC,expert,DMS,13,0.113073
1,DMS-ACC,expert,DMS,14,0.734341
1,DMS-ACC,expert,DMS,15,0.896125
1,DMS-ACC,expert,DMS,16,0.100915
1,DMS-ACC,expert,DMS,17,0.92226
1,DMS-ACC,expert,DMS,18,0.861036
1,DMS-ACC,expert,DMS,19,0.358046
1,DMS-ACC,expert,DMS,20,0.667878
1,DMS-ACC,expert,DMS,21,0.031865
1,DMS-ACC,expert,DMS,22,0.0
1,DMS-ACC,expert,DMS,23,0.92599
1,DMS-ACC,expert,DMS,24,0.855049
1,DMS-ACC,expert,DMS,25,0.093033
1,DMS-ACC,expert,DMS,26,0.02291
1,DMS-ACC,expert,DMS,27,0.193298
1,DMS-ACC,expert,DMS,28,0.052189
1,DMS-ACC,expert,DMS,29,0.643149
1,DMS-ACC,expert,DMS,30,0.118969
1,DMS-ACC,expert,DMS,31,0.816108
1,DMS-ACC,expert,DMS,32,0.753378
1,DMS-ACC,expert,DMS,33,0.004394
1,DMS-ACC,expert,DMS,34,0.040956
1,DMS-ACC,expert,DMS,35,0.169118
1,DMS-ACC,expert,DMS,36,0.023027
1,DMS-ACC,expert,DMS,37,0.570001
1,DMS-ACC,expert,DMS,38,0.035011
1,DMS-ACC,expert,DMS,39,0.878932
1,DMS-ACC,expert,DMS,40,0.881399
1,DMS-ACC,expert,DMS,41,0.128323
1,DMS-ACC,expert,DMS,42,0.005268
1,DMS-ACC,expert,DMS,43,0.036182
1,DMS-ACC,expert,DMS,44,0.894727
1,DMS-ACC,expert,DMS,45,0.779133
1,DMS-ACC,expert,DMS,46,0.010395
1,DMS-ACC,expert,DMS,47,0.102915
1,DMS-ACC,expert,DMS,48,0.0
1,DMS-ACC,expert,DMS,49,0.060224
1,DMS-ACC,expert,DMS,50,0.060042
1,DMS-ACC,expert,DMS,51,0.877597
1,DMS-ACC,expert,DMS,52,0.083068
1,DMS-ACC,expert,DMS,53,0.094512
1,DMS-ACC,expert,DMS,54,0.115861
1,DMS-ACC,expert,DMS,55,0.960103
1,DMS-ACC,expert,ACC,0,0.995231
1,DMS-ACC,expert,ACC,1,0.087896
1,DMS-ACC,expert,ACC,2,1.1529
1,DMS-ACC,expert,ACC,3,1.064723
1,DMS-ACC,expert,ACC,4,0.76633
1,DMS-ACC,expert,ACC,5,0.829406
1,DMS-ACC,expert,ACC,6,0.0
1,DMS-ACC,expert,ACC,7,0.0
1,DMS-ACC,expert,ACC,8,1.116814
1,DMS-ACC,expert,ACC,9,0.078937
1,DMS-ACC,expert,ACC,10,0.860413
1,DMS-ACC,expert,ACC,11,1.040438
1,DMS-ACC,expert,ACC,12,0.065083
1,DMS-ACC,expert,ACC,13,0.982213
1,DMS-ACC,expert,ACC,14,0.064177
1,DMS-ACC,expert,ACC,15,0.901278
1,DMS-ACC,expert,ACC,16,0.096013
1,DMS-ACC,expert,ACC,17,0.822307
1,DMS-ACC,expert,ACC,18,0.089179
1,DMS-ACC,expert,ACC,19,0.93296
1,DMS-ACC,expert,ACC,20,0.995211
1,DMS-ACC,expert,ACC,21,0.012552
1,DMS-ACC,expert,ACC,22,0.007221
1,DMS-ACC,expert,ACC,23,0.799361
1,DMS-ACC,expert,ACC,24,0.885552
1,DMS-ACC,expert,ACC,25,1.042859
1,DMS-ACC,expert,ACC,26,1.116644
1,DMS-ACC,expert,ACC,27,0.847263
1,DMS-ACC,expert,ACC,28,0.756516
1,DMS-ACC,expert,ACC,29,1.16503
1,DMS-ACC,expert,ACC,30,1.119115
1,DMS-ACC,expert,ACC,31,0.004899
1,DMS-ACC,expert,ACC,32,0.570659
1,DMS-ACC,expert,ACC,33,0.076124
1,DLS-ACC,naive,DLS,0,0.0
1,DLS-ACC,naive,DLS,1,0.731552
1,DLS-ACC,naive,DLS,2,0.723958
1,DLS-ACC,naive,DLS,3,1.049874
1,DLS-ACC,naive,DLS,4,0.032302
1,DLS-ACC,naive,DLS,5,1.099621
1,DLS-ACC,naive,DLS,6,0.491745
1,DLS-ACC,naive,DLS,7,0.963085
1,DLS-ACC,naive,DLS,8,0.261503
1,DLS-ACC,naive,DLS,9,0.627991
1,DLS-ACC,naive,DLS,10,0.530367
1,DLS-ACC,naive,DLS,11,0.691873
1,DLS-ACC,naive,DLS,12,1.186749
1,DLS-ACC,naive,DLS,13,0.0
1,DLS-ACC,naive,DLS,14,0.743595
1,DLS-ACC,naive,DLS,15,1.214255
