animal,pair,epoch,area,unit,contrib
1,DMS-DLS,intermediate,DMS,40,0.86808
1,DMS-DLS,intermediate,DMS,41,0.246024
1,DMS-DLS,intermediate,DMS,42,0.0
1,DMS-DLS,intermediate,DMS,43,0.07384
1,DMS-DLS,intermediate,DMS,44,0.865949
1,DMS-DLS,intermediate,DMS,45,0.901631
1,DMS-DLS,intermediate,DMS,46,0.0
1,DMS-DLS,intermediate,DMS,47,0.095204
1,DMS-DLS,intermediate,DMS,48,0.005259
1,DMS-DLS,intermediate,DMS,49,0.046032
1,DMS-DLS,intermediate,DMS,50,0.173558
1,DMS-DLS,intermediate,DMS,51,0.86644
1,DMS-DLS,intermediate,DMS,52,0.025423
1,DMS-DLS,intermediate,DMS,53,0.898762
1,DMS-DLS,intermediate,DMS,54,0.19939
1,DMS-DLS,intermediate,DMS,55,0.989409
1,DMS-DLS,intermediate,DLS,0,0.060896
1,DMS-DLS,intermediate,DLS,1,0.419655
1,DMS-DLS,intermediate,DLS,2,0.615639
1,DMS-DLS,intermediate,DLS,3,1.009688
1,DMS-DLS,intermediate,DLS,4,0.912108
1,DMS-DLS,intermediate,DLS,5,0.013164
1,DMS-DLS,intermediate,DLS,6,0.056143
1,DMS-DLS,intermediate,DLS,7,0.991417
1,DMS-DLS,intermediate,DLS,8,0.739338
1,DMS-DLS,intermediate,DLS,9,0.625263
1,DMS-DLS,intermediate,DLS,10,0.042875
1,DMS-DLS,intermediate,DLS,11,0.06074
1,DMS-DLS,intermediate,DLS,12,0.235379
1,DMS-DLS,intermediate,DLS,13,0.0
1,DMS-DLS,intermediate,DLS,14,0.544062
1,DMS-DLS,intermediate,DLS,15,0.709604
1,DMS-DLS,intermediate,DLS,16,0.760592
1,DMS-DLS,intermediate,DLS,17,0.734387
1,DMS-DLS,intermediate,DLS,18,0.698688
1,DMS-DLS,intermediate,DLS,19,0.973989
1,DMS-DLS,intermediate,DLS,20,0.676499
1,DMS-DLS,intermediate,DLS,21,0.919729
1,DMS-DLS,intermediate,DLS,22,0.897732
1,DMS-DLS,intermediate,DLS,23,0.0
1,DMS-DLS,intermediate,DLS,24,0.043248
1,DMS-DLS,intermediate,DLS,25,0.0
1,DMS-DLS,intermediate,DLS,26,0.067075
1,DMS-DLS,intermediate,DLS,27,0.034697
1,DMS-DLS,intermediate,DLS,28,0.0
1,DMS-DLS,intermediate,DLS,29,0.748589
1,DMS-DLS,intermediate,DLS,30,0.543789
1,DMS-DLS,intermediate,DLS,31,0.905579
1,DMS-DLS,intermediate,DLS,32,0.77902
1,DMS-DLS,intermediate,DLS,33,0.062489
1,DMS-DLS,intermediate,DLS,34,0.76223
1,DMS-DLS,intermediate,DLS,35,0.416087
1,DMS-DLS,intermediate,DLS,36,0.0
1,DMS-DLS,intermediate,DLS,37,0.54608
1,DMS-DLS,expert,DMS,0,0.099625
1,DMS-DLS,expert,DMS,1,0.244226
1,DMS-DLS,expert,DMS,2,0.81725
1,DMS-DLS,expert,DMS,3,0.108148
1,DMS-DLS,expert,DMS,4,0.833521
1,DMS-DLS,expert,DMS,5,0.214577
1,DMS-DLS,expert,DMS,6,0.92666
1,DMS-DLS,expert,DMS,7,0.72105
1,DMS-DLS,expert,DMS,8,0.019752
1,DMS-DLS,expert,DMS,9,0.068214
1,DMS-DLS,expert,DMS,10,0.198856
1,DMS-DLS,expert,DMS,11,0.172479
1,DMS-DLS,expert,DMS,12,0.240454
1,DMS-DLS,expert,DMS,13,0.111113
1,DMS-DLS,expert,DMS,14,0.735594
1,DMS-DLS,expert,DMS,15,0.902094
1,DMS-DLS,expert,DMS,16,0.099457
1,DMS-DLS,expert,DMS,17,0.930469
1,DMS-DLS,expert,DMS,18,0.862822
1,DMS-DLS,expert,DMS,19,0.35907
1,DMS-DLS,expert,DMS,20,0.674182
1,DMS-DLS,expert,DMS,21,0.035273
1,DMS-DLS,expert,DMS,22,0.0
1,DMS-DLS,expert,DMS,23,0.929604
1,DMS-DLS,expert,DMS,24,0.858637
1,DMS-DLS,expert,DMS,25,0.09343
1,DMS-DLS,expert,DMS,26,0.022543
1,DMS-DLS,expert,DMS,27,0.193664
1,DMS-DLS,expert,DMS,28,0.049093
1,DMS-DLS,expert,DMS,29,0.644514
1,DMS-DLS,expert,DMS,30,0.122321
1,DMS-DLS,expert,DMS,31,0.818859
1,DMS-DLS,expert,DMS,32,0.755008
1,DMS-DLS,expert,DMS,33,0.004436
1,DMS-DLS,expert,DMS,34,0.040875
1,DMS-DLS,expert,DMS,35,0.17045
1,DMS-DLS,expert,DMS,36,0.023639
1,DMS-DLS,expert,DMS,37,0.570814
1,DMS-DLS,expert,DMS,38,0.041018
1,DMS-DLS,expert,DMS,39,0.879059
1,DMS-DLS,expert,DMS,40,0.886066
1,DMS-DLS,expert,DMS,41,0.130274
1,DMS-DLS,expert,DMS,42,0.005383
1,DMS-DLS,expert,DMS,43,0.037244
1,DMS-DLS,expert,DMS,44,0.895975
1,DMS-DLS,expert,DMS,45,0.789365
1,DMS-DLS,expert,DMS,46,0.010507
1,DMS-DLS,expert,DMS,47,0.105506
1,DMS-DLS,expert,DMS,48,0.0
1,DMS-DLS,expert,DMS,49,0.059518
1,DMS-DLS,expert,DMS,50,0.05534
1,DMS-DLS,expert,DMS,51,0.880047
1,DMS-DLS,expert,DMS,52,0.083697
1,DMS-DLS,expert,DMS,53,0.0953
1,DMS-DLS,expert,DMS,54,0.118839
1,DMS-DLS,expert,DMS,55,0.961243
1,DMS-DLS,expert,DLS,0,0.011558
1,DMS-DLS,expert,DLS,1,0.741093
1,DMS-DLS,expert,DLS,2,0.591582
1,DMS-DLS,expert,DLS,3,1.091375
1,DMS-DLS,expert,DLS,4,0.960342
1,DMS-DLS,expert,DLS,5,0.11341
1,DMS-DLS,expert,DLS,6,1.112351
1,DMS-DLS,expert,DLS,7,1.000307
1,DMS-DLS,expert,DLS,8,0.890636
1,DMS-DLS,expert,DLS,9,0.016194
1,DMS-DLS,expert,DLS,10,0.077485
1,DMS-DLS,expert,DLS,11,0.010213
1,DMS-DLS,expert,DLS,12,0.85263
1,DMS-DLS,expert,DLS,13,0.0
1,DMS-DLS,expert,DLS,14,0.492932
1,DMS-DLS,expert,DLS,15,0.700424
1,DMS-DLS,expert,DLS,16,1.267201
1,DMS-DLS,expert,DLS,17,0.134178
1,DMS-DLS,expert,DLS,18,0.981051
1,DMS-DLS,expert,DLS,19,0.98758
1,DMS-DLS,expert,DLS,20,0.997666
1,DMS-DLS,expert,DLS,21,0.0
1,DMS-DLS,expert,DLS,22,0.869437
1,DMS-DLS,expert,DLS,23,0.0
1,DMS-DLS,expert,DLS,24,1.25269
1,DMS-DLS,expert,DLS,25,0.485832
1,DMS-DLS,expert,DLS,26,0.455514
1,DMS-DLS,expert,DLS,27,0.13472
1,DMS-DLS,expert,DLS,28,0.0
1,DMS-DLS,expert,DLS,29,0.034175
1,DMS-DLS,expert,DLS,30,0.0
1,DMS-DLS,expert,DLS,31,0.968264
1,DMS-DLS,expert,DLS,32,1.079477
1,DMS-DLS,expert,DLS,33,0.059162
1,DMS-DLS,expert,DLS,34,0.012206
1,DMS-DLS,expert,DLS,35,1.095127
1,DMS-DLS,expert,DLS,36,0.884827
1,DMS-DLS,expert,DLS,37,1.116954
1,DMS-ACC,naive,DMS,0,0.066026
1,DMS-ACC,naive,DMS,1,0.597188
1,DMS-ACC,naive,DMS,2,0.425722
1,DMS-ACC,naive,DMS,3,0.030063
1,DMS-ACC,naive,DMS,4,0.827423
1,DMS-ACC,naive,DMS,5,0.063864
1,DMS-ACC,naive,DMS,6,0.268737
1,DMS-ACC,naive,DMS,7,0.008795
1,DMS-ACC,naive,DMS,8,0.012211
1,DMS-ACC,naive,DMS,9,0.011409
1,DMS-ACC,naive,DMS,10,0.329825
1,DMS-ACC,naive,DMS,11,0.178322
1,DMS-ACC,naive,DMS,12,0.003323
1,DMS-ACC,naive,DMS,13,0.124085
1,DMS-ACC,naive,DMS,14,0.947569
1,DMS-ACC,naive,DMS,15,0.601508
1,DMS-ACC,naive,DMS,16,0.874117
1,DMS-ACC,naive,DMS,17,0.049347
1,DMS-ACC,naive,DMS,18,0.020287
1,DMS-ACC,naive,DMS,19,0.254239
1,DMS-ACC,naive,DMS,20,0.095346
1,DMS-ACC,naive,DMS,21,0.36649
1,DMS-ACC,naive,DMS,22,0.0
1,DMS-ACC,naive,DMS,23,0.699325
1,DMS-ACC,naive,DMS,24,0.775555
1,DMS-ACC,naive,DMS,25,0.075276
1,DMS-ACC,naive,DMS,26,0.032573
1,DMS-ACC,naive,DMS,27,0.239357
1,DMS-ACC,naive,DMS,28,0.670287
1,DMS-ACC,naive,DMS,29,0.067307
1,DMS-ACC,naive,DMS,30,0.055683
1,DMS-ACC,naive,DMS,31,0.342909
1,DMS-ACC,naive,DMS,32,1.025622
1,DMS-ACC,naive,DMS,33,0.234438
1,DMS-ACC,naive,DMS,34,0.679726
1,DMS-ACC,naive,DMS,35,0.154241
1,DMS-ACC,naive,DMS,36,0.0
1,DMS-ACC,naive,DMS,37,0.622918
1,DMS-ACC,naive,DMS,38,0.730232
1,DMS-ACC,naive,DMS,39,0.934709
1,DMS-ACC,naive,DMS,40,0.957528
1,DMS-ACC,naive,DMS,41,0.126873
1,DMS-ACC,naive,DMS,42,0.83131
1,DMS-ACC,naive,DMS,43,0.575255
1,DMS-ACC,naive,DMS,44,0.190168
1,DMS-ACC,naive,DMS,45,0.830058
1,DMS-ACC,naive,DMS,46,0.045206
1,DMS-ACC,naive,DMS,47,0.58123
1,DMS-ACC,naive,DMS,48,0.663168
1,DMS-ACC,naive,DMS,49,0.561386
1,DMS-ACC,naive,DMS,50,0.116098
1,DMS-ACC,naive,DMS,51,0.170073
1,DMS-ACC,naive,DMS,52,0.96158
1,DMS-ACC,naive,DMS,53,0.941068
1,DMS-ACC,naive,DMS,54,0.097221
1,DMS-ACC,naive,DMS,55,0.840191
1,DMS-ACC,naive,ACC,0,1.720887
1,DMS-ACC,naive,ACC,1,0.133788
1,DMS-ACC,naive,ACC,2,0.009941
1,DMS-ACC,naive,ACC,3,1.30319
1,DMS-ACC,naive,ACC,4,1.010011
1,DMS-ACC,naive,ACC,5,1.395776
1,DMS-ACC,naive,ACC,6,0.0
1,DMS-ACC,naive,ACC,7,0.0
1,DMS-ACC,naive,ACC,8,1.321446
1,DMS-ACC,naive,ACC,9,0.015331
1,DMS-ACC,naive,ACC,10,0.940204
1,DMS-ACC,naive,ACC,11,1.056965
1,DMS-ACC,naive,ACC,12,1.754274
1,DMS-ACC,naive,ACC,13,1.7476
1,DMS-ACC,naive,ACC,14,0.0
1,DMS-ACC,naive,ACC,15,1.194177
1,DMS-ACC,naive,ACC,16,0.02864
1,DMS-ACC,naive,ACC,17,1.207551
1,DMS-ACC,naive,ACC,18,1.50329
1,DMS-ACC,naive,ACC,19,1.022837
1,DMS-ACC,naive,ACC,20,0.0
1,DMS-ACC,naive,ACC,21,0.005128
1,DMS-ACC,naive,ACC,22,1.313251
1,DMS-ACC,naive,ACC,23,1.045069
1,DMS-ACC,naive,ACC,24,1.171797
1,DMS-ACC,naive,ACC,25,0.0
1,DMS-ACC,naive,ACC,26,1.134747
1,DMS-ACC,naive,ACC,27,1.399586
1,DMS-ACC,naive,ACC,28,4.5e-05
1,DMS-ACC,naive,ACC,29,0.0
1,DMS-ACC,naive,ACC,30,1.550871
1,DMS-ACC,naive,ACC,31,0.0
1,DMS-ACC,naive,ACC,32,0.927357
1,DMS-ACC,naive,ACC,33,0.185784
1,DMS-ACC,intermediate,DMS,0,0.162874
1,DMS-ACC,intermediate,DMS,1,0.574966
1,DMS-ACC,intermediate,DMS,2,0.918309
1,DMS-ACC,intermediate,DMS,3,0.062281
1,DMS-ACC,intermediate,DMS,4,0.819118
1,DMS-ACC,intermediate,DMS,5,0.088673
1,DMS-ACC,intermediate,DMS,6,0.994518
1,DMS-ACC,intermediate,DMS,7,0.114469
1,DMS-ACC,intermediate,DMS,8,0.060428
1,DMS-ACC,intermediate,DMS,9,0.738088
1,DMS-ACC,intermediate,DMS,10,0.283197
1,DMS-ACC,intermediate,DMS,11,0.15081
1,DMS-ACC,intermediate,DMS,12,0.099322
1,DMS-ACC,intermediate,DMS,13,0.830041
1,DMS-ACC,intermediate,DMS,14,0.836035
1,DMS-ACC,intermediate,DMS,15,0.720953
1,DMS-ACC,intermediate,DMS,16,0.375483
1,DMS-ACC,intermediate,DMS,17,0.022175
1,DMS-ACC,intermediate,DMS,18,0.43458
1,DMS-ACC,intermediate,DMS,19,0.111161
1,DMS-ACC,intermediate,DMS,20,0.9278
1,DMS-ACC,intermediate,DMS,21,0.020911
1,DMS-ACC,intermediate,DMS,22,0.0
1,DMS-ACC,intermediate,DMS,23,0.791527
1,DMS-ACC,intermediate,DMS,24,0.827117
1,DMS-ACC,intermediate,DMS,25,0.305021
1,DMS-ACC,intermediate,DMS,26,0.04385
1,DMS-ACC,intermediate,DMS,27,0.294016
1,DMS-ACC,intermediate,DMS,28,0.115813
1,DMS-ACC,intermediate,DMS,29,0.721295
1,DMS-ACC,intermediate,DMS,30,0.03234
1,DMS-ACC,intermediate,DMS,31,0.850181
1,DMS-ACC,intermediate,DMS,32,0.063406
1,DMS-ACC,intermediate,DMS,33,0.019849
1,DMS-ACC,intermediate,DMS,34,0.040776
1,DMS-ACC,intermediate,DMS,35,0.032532
1,DMS-ACC,intermediate,DMS,36,0.087911
1,DMS-ACC,intermediate,DMS,37,0.656296
1,DMS-ACC,intermediate,DMS,38,0.513082
1,DMS-ACC,intermediate,DMS,39,0.036216
1,DMS-ACC,intermediate,DMS,40,0.867969
1,DMS-ACC,intermediate,DMS,41,0.226314
1,DMS-ACC,intermediate,DMS,42,0.0
1,DMS-ACC,intermediate,DMS,43,0.075221
1,DMS-ACC,intermediate,DMS,44,0.867347
1,DMS-ACC,intermediate,DMS,45,0.903451
1,DMS-ACC,intermediate,DMS,46,0.0
1,DMS-ACC,intermediate,DMS,47,0.095445
1,DMS-ACC,intermediate,DMS,48,0.006017
1,DMS-ACC,intermediate,DMS,49,0.046624
1,DMS-ACC,intermediate,DMS,50,0.164862
1,DMS-ACC,intermediate,DMS,51,0.866242
1,DMS-ACC,intermediate,DMS,52,0.026427
1,DMS-ACC,intermediate,DMS,53,0.89915
1,DMS-ACC,intermediate,DMS,54,0.191738
1,DMS-ACC,intermediate,DMS,55,0.982905
1,DMS-ACC,intermediate,ACC,0,1.230485
1,DMS-ACC,intermediate,ACC,1,1.340145
1,DMS-ACC,intermediate,ACC,2,1.411795
1,DMS-ACC,intermediate,ACC,3,1.371566
1,DMS-ACC,intermediate,ACC,4,0.756678
1,DMS-ACC,intermediate,ACC,5,0.017095
1,DMS-ACC,intermediate,ACC,6,1.456238
1,DMS-ACC,intermediate,ACC,7,0.004924
1,DMS-ACC,intermediate,ACC,8,1.131995
1,DMS-ACC,intermediate,ACC,9,0.021881
1,DMS-ACC,intermediate,ACC,10,0.911407
1,DMS-ACC,intermediate,ACC,11,0.948103
1,DMS-ACC,intermediate,ACC,12,0.001157
1,DMS-ACC,intermediate,ACC,13,1.18594
1,DMS-ACC,intermediate,ACC,14,0.01844
1,DMS-ACC,intermediate,ACC,15,0.004068
1,DMS-ACC,intermediate,ACC,16,1.286443
1,DMS-ACC,intermediate,ACC,17,0.973523
1,DMS-ACC,intermediate,ACC,18,0.019408
1,DMS-ACC,intermediate,ACC,19,1.169345
1,DMS-ACC,intermediate,ACC,20,0.011946
1,DMS-ACC,intermediate,ACC,21,0.0
1,DMS-ACC,intermediate,ACC,22,0.00687
1,DMS-ACC,intermediate,ACC,23,0.913099
1,DMS-ACC,intermediate,ACC,24,1.045881
1,DMS-ACC,intermediate,ACC,25,0.0
1,DMS-ACC,intermediate,ACC,26,1.124308
1,DMS-ACC,intermediate,ACC,27,0.056638
1,DMS-ACC,intermediate,ACC,28,0.760828
1,DMS-ACC,intermediate,ACC,29,0.0
1,DMS-ACC,intermediate,ACC,30,1.457341
1,DMS-ACC,intermediate,ACC,31,0.030766
1,DMS-ACC,intermediate,ACC,32,1.230624
1,DMS-ACC,intermediate,ACC,33,1.460369
1,DMS-ACC,expert,DMS,0,0.097651
1,DMS-ACC,expert,DMS,1,0.242585
1,DMS-ACC,expert,DMS,2,0.81568
1,DMS-ACC,expert,DMS,3,0.106685
1,DMS-ACC,expert,DMS,4,0.823442
1,DMS-ACC,expert,DMS,5,0.221241
1,DMS-ACC,expert,DMS,6,0.925698
1,DMS-ACC,expert,DMS,7,0.720922
1,DMS-ACC,expert,DMS,8,0.019526
1,DMS-ACC,expert,DMS,9,0.067381
1,DMS-ACC,expert,DMS,10,0.205108
1,DMS-ACC,expert,DMS,11,0.174139
1,DMS-ACC,expert,DMS,12,0.246022
1,DMS-ACC,expert,DMS,13,0.112952
1,DMS-ACC,expert,DMS,14,0.751759
1,DMS-ACC,expert,DMS,15,0.885236
1,DMS-ACC,expert,DMS,16,0.101595
1,DMS-ACC,expert,DMS,17,0.922102
1,DMS-ACC,expert,DMS,18,0.862767
1,DMS-ACC,expert,DMS,19,0.371977
1,DMS-ACC,expert,DMS,20,0.670821
1,DMS-ACC,expert,DMS,21,0.031347
1,DMS-ACC,expert,DMS,22,0.0
1,DMS-ACC,expert,DMS,23,0.944539
1,DMS-ACC,expert,DMS,24,0.857586
1,DMS-ACC,expert,DMS,25,0.092602
1,DMS-ACC,expert,DMS,26,0.02296
1,DMS-ACC,expert,DMS,27,0.19342
1,DMS-ACC,expert,DMS,28,0.05206
1,DMS-ACC,expert,DMS,29,0.645462
1,DMS-ACC,expert,DMS,30,0.119083
1,DMS-ACC,expert,DMS,31,0.822051
1,DMS-ACC,expert,DMS,32,0.754201
1,DMS-ACC,expert,DMS,33,0.004405
1,DMS-ACC,expert,DMS,34,0.040647
1,DMS-ACC,expert,DMS,35,0.170388
1,DMS-ACC,expert,DMS,36,0.023069
1,DMS-ACC,expert,DMS,37,0.570454
1,DMS-ACC,expert,DMS,38,0.035571
1,DMS-ACC,expert,DMS,39,0.879024
1,DMS-ACC,expert,DMS,40,0.881428
1,DMS-ACC,expert,DMS,41,0.130475
1,DMS-ACC,expert,DMS,42,0.005305
1,DMS-ACC,expert,DMS,43,0.03611
1,DMS-ACC,expert,DMS,44,0.897326
1,DMS-ACC,expert,DMS,45,0.782592
1,DMS-ACC,expert,DMS,46,0.010473
1,DMS-ACC,expert,DMS,47,0.102016
1,DMS-ACC,expert,DMS,48,0.0
1,DMS-ACC,expert,DMS,49,0.06074
1,DMS-ACC,expert,DMS,50,0.056519
1,DMS-ACC,expert,DMS,51,0.878888
1,DMS-ACC,expert,DMS,52,0.082469
1,DMS-ACC,expert,DMS,53,0.100981
1,DMS-ACC,expert,DMS,54,0.118657
1,DMS-ACC,expert,DMS,55,0.960403
1,DMS-ACC,expert,ACC,0,0.99719
1,DMS-ACC,expert,ACC,1,0.08116
1,DMS-ACC,expert,ACC,2,1.150357
1,DMS-ACC,expert,ACC,3,0.822844
1,DMS-ACC,expert,ACC,4,0.767923
1,DMS-ACC,expert,ACC,5,0.827752
1,DMS-ACC,expert,ACC,6,0.0
1,DMS-ACC,expert,ACC,7,0.0
1,DMS-ACC,expert,ACC,8,1.117935
1,DMS-ACC,expert,ACC,9,0.079326
1,DMS-ACC,expert,ACC,10,0.863934
1,DMS-ACC,expert,ACC,11,1.043782
1,DMS-ACC,expert,ACC,12,0.063946
1,DMS-ACC,expert,ACC,13,0.984702
1,DMS-ACC,expert,ACC,14,0.064694
1,DMS-ACC,expert,ACC,15,0.901335
1,DMS-ACC,expert,ACC,16,0.094862
1,DMS-ACC,expert,ACC,17,0.825054
1,DMS-ACC,expert,ACC,18,0.052854
1,DMS-ACC,expert,ACC,19,0.933129
1,DMS-ACC,expert,ACC,20,0.998763
1,DMS-ACC,expert,ACC,21,0.011844
1,DMS-ACC,expert,ACC,22,0.007213
1,DMS-ACC,expert,ACC,23,0.801545
1,DMS-ACC,expert,ACC,24,0.886891
1,DMS-ACC,expert,ACC,25,1.046527
1,DMS-ACC,expert,ACC,26,1.1169
1,DMS-ACC,expert,ACC,27,0.844596
1,DMS-ACC,expert,ACC,28,0.756548
1,DMS-ACC,expert,ACC,29,1.164179
1,DMS-ACC,expert,ACC,30,1.128375
1,DMS-ACC,expert,ACC,31,0.004431
1,DMS-ACC,expert,ACC,32,0.901446
1,DMS-ACC,expert,ACC,33,0.074715
1,DLS-ACC,naive,DLS,0,0.0
1,DLS-ACC,naive,DLS,1,0.731773
1,DLS-ACC,naive,DLS,2,0.725396
1,DLS-ACC,naive,DLS,3,1.052871
1,DLS-ACC,naive,DLS,4,0.0323
1,DLS-ACC,naive,DLS,5,1.104645
1,DLS-ACC,naive,DLS,6,0.475511
1,DLS-ACC,naive,DLS,7,0.965141
1,DLS-ACC,naive,DLS,8,0.384129
1,DLS-ACC,naive,DLS,9,0.629771
1,DLS-ACC,naive,DLS,10,0.524208
1,DLS-ACC,naive,DLS,11,0.693079
1,DLS-ACC,naive,DLS,12,1.188391
1,DLS-ACC,naive,DLS,13,0.0
1,DLS-ACC,naive,DLS,14,0.744513
1,DLS-ACC,naive,DLS,15,1.199167
