animal,pair,epoch,area,unit,contrib
5,DMS-DLS,intermediate,DLS,229,0.212359
5,DMS-DLS,intermediate,DLS,230,0.029381
5,DMS-DLS,intermediate,DLS,231,0.036311
5,DMS-DLS,intermediate,DLS,232,0.091823
5,DMS-DLS,intermediate,DLS,233,0.11891
5,DMS-DLS,intermediate,DLS,234,0.249663
5,DMS-DLS,intermediate,DLS,235,0.089246
5,DMS-DLS,intermediate,DLS,236,0.01096
5,DMS-DLS,expert,DMS,0,0.384987
5,DMS-DLS,expert,DMS,1,0.188239
5,DMS-DLS,expert,DMS,2,0.039104
5,DMS-DLS,expert,DMS,3,0.870223
5,DMS-DLS,expert,DMS,4,0.089006
5,DMS-DLS,expert,DMS,5,0.154171
5,DMS-DLS,expert,DMS,6,0.877278
5,DMS-DLS,expert,DMS,7,0.039056
5,DMS-DLS,expert,DMS,8,0.229469
5,DMS-DLS,expert,DMS,9,0.252056
5,DMS-DLS,expert,DMS,10,0.0
5,DMS-DLS,expert,DMS,11,0.873597
5,DMS-DLS,expert,DMS,12,0.730378
5,DMS-DLS,expert,DMS,13,0.886654
5,DMS-DLS,expert,DMS,14,0.93112
5,DMS-DLS,expert,DMS,15,0.564363
5,DMS-DLS,expert,DMS,16,0.010584
5,DMS-DLS,expert,DMS,17,0.041083
5,DMS-DLS,expert,DMS,18,0.159102
5,DMS-DLS,expert,DMS,19,0.903982
5,DMS-DLS,expert,DMS,20,0.9493
5,DMS-DLS,expert,DMS,21,0.0
5,DMS-DLS,expert,DMS,22,0.0
5,DMS-DLS,expert,DMS,23,0.049453
5,DMS-DLS,expert,DMS,24,0.764796
5,DMS-DLS,expert,DMS,25,0.866851
5,DMS-DLS,expert,DMS,26,0.046425
5,DMS-DLS,expert,DMS,27,0.040843
5,DMS-DLS,expert,DMS,28,0.213246
5,DMS-DLS,expert,DMS,29,0.893058
5,DMS-DLS,expert,DMS,30,0.761596
5,DMS-DLS,expert,DMS,31,0.690665
5,DMS-DLS,expert,DMS,32,0.021342
5,DMS-DLS,expert,DMS,33,0.95751
5,DMS-DLS,expert,DMS,34,0.179338
5,DMS-DLS,expert,DMS,35,0.781057
5,DMS-DLS,expert,DMS,36,0.0
5,DMS-DLS,expert,DMS,37,0.0
5,DMS-DLS,expert,DMS,38,0.875043
5,DMS-DLS,expert,DMS,39,0.060497
5,DMS-DLS,expert,DMS,40,0.0
5,DMS-DLS,expert,DMS,41,0.04265
5,DMS-DLS,expert,DMS,42,0.0
5,DMS-DLS,expert,DMS,43,0.0
5,DMS-DLS,expert,DMS,44,0.879877
5,DMS-DLS,expert,DMS,45,0.88594
5,DMS-DLS,expert,DMS,46,0.050812
5,DMS-DLS,expert,DMS,47,0.090725
5,DMS-DLS,expert,DMS,48,0.045691
5,DMS-DLS,expert,DMS,49,0.658847
5,DMS-DLS,expert,DMS,50,0.117444
5,DMS-DLS,expert,DMS,51,0.985008
5,DMS-DLS,expert,DMS,52,0.978117
5,DMS-DLS,expert,DMS,53,0.037791
5,DMS-DLS,expert,DMS,54,0.006116
5,DMS-DLS,expert,DLS,0,0.061978
5,DMS-DLS,expert,DLS,1,0.062385
5,DMS-DLS,expert,DLS,2,0.063944
5,DMS-DLS,expert,DLS,3,0.122394
5,DMS-DLS,expert,DLS,4,0.101016
5,DMS-DLS,expert,DLS,5,0.02096
5,DMS-DLS,expert,DLS,6,0.099834
5,DMS-DLS,expert,DLS,7,0.11235
5,DMS-DLS,expert,DLS,8,0.077596
5,DMS-DLS,expert,DLS,9,0.070228
5,DMS-DLS,expert,DLS,10,0.006828
5,DMS-DLS,expert,DLS,11,0.080765
5,DMS-DLS,expert,DLS,12,0.083208
5,DMS-DLS,expert,DLS,13,0.260468
5,DMS-DLS,expert,DLS,14,0.1475
5,DMS-DLS,expert,DLS,15,0.0
5,DMS-DLS,expert,DLS,16,0.169167
5,DMS-DLS,expert,DLS,17,0.043485
5,DMS-DLS,expert,DLS,18,0.139722
5,DMS-DLS,expert,DLS,19,0.0449
5,DMS-DLS,expert,DLS,20,0.087193
5,DMS-DLS,expert,DLS,21,0.201707
5,DMS-DLS,expert,DLS,22,0.020757
5,DMS-DLS,expert,DLS,23,0.02424
5,DMS-DLS,expert,DLS,24,0.148677
5,DMS-DLS,expert,DLS,25,0.027948
5,DMS-DLS,expert,DLS,26,0.0
5,DMS-DLS,expert,DLS,27,0.14299
5,DMS-DLS,expert,DLS,28,0.030703
5,DMS-DLS,expert,DLS,29,0.107546
5,DMS-DLS,expert,DLS,30,0.203409
5,DMS-DLS,expert,DLS,31,0.425769
5,DMS-DLS,expert,DLS,32,0.129216
5,DMS-DLS,expert,DLS,33,0.125111
5,DMS-DLS,expert,DLS,34,0.037074
5,DMS-DLS,expert,DLS,35,0.099794
5,DMS-DLS,expert,DLS,36,0.122369
5,DMS-DLS,expert,DLS,37,0.0459
5,DMS-DLS,expert,DLS,38,0.095295
5,DMS-DLS,expert,DLS,39,0.187712
5,DMS-DLS,expert,DLS,40,0.22422
5,DMS-DLS,expert,DLS,41,0.043739
5,DMS-DLS,expert,DLS,42,0.007074
5,DMS-DLS,expert,DLS,43,0.110598
5,DMS-DLS,expert,DLS,44,0.117499
5,DMS-DLS,expert,DLS,45,0.039127
5,DMS-DLS,expert,DLS,46,0.064961
5,DMS-DLS,expert,DLS,47,0.586611
5,DMS-DLS,expert,DLS,48,0.038044
5,DMS-DLS,expert,DLS,49,0.090736
5,DMS-DLS,expert,DLS,50,0.141636
5,DMS-DLS,expert,DLS,51,0.086186
5,DMS-DLS,expert,DLS,52,0.074409
5,DMS-DLS,expert,DLS,53,0.066007
5,DMS-DLS,expert,DLS,54,0.121642
5,DMS-DLS,expert,DLS,55,0.119938
5,DMS-DLS,expert,DLS,56,0.189776
5,DMS-DLS,expert,DLS,57,0.071803
5,DMS-DLS,expert,DLS,58,0.100493
5,DMS-DLS,expert,DLS,59,0.130689
5,DMS-DLS,expert,DLS,60,0.07483
5,DMS-DLS,expert,DLS,61,0.136759
5,DMS-DLS,expert,DLS,62,0.169543
5,DMS-DLS,expert,DLS,63,0.112927
5,DMS-DLS,expert,DLS,64,0.15613
5,DMS-DLS,expert,DLS,65,0.050967
5,DMS-DLS,expert,DLS,66,0.074522
5,DMS-DLS,expert,DLS,67,0.0269
5,DMS-DLS,expert,DLS,68,0.055017
5,DMS-DLS,expert,DLS,69,0.010115
5,DMS-DLS,expert,DLS,70,0.126702
5,DMS-DLS,expert,DLS,71,0.102924
5,DMS-DLS,expert,DLS,72,0.12426
5,DMS-DLS,expert,DLS,73,0.121184
5,DMS-DLS,expert,DLS,74,0.029315
5,DMS-DLS,expert,DLS,75,0.061508
5,DMS-DLS,expert,DLS,76,0.037899
5,DMS-DLS,expert,DLS,77,0.019765
5,DMS-DLS,expert,DLS,78,0.158916
5,DMS-DLS,expert,DLS,79,0.155769
5,DMS-DLS,expert,DLS,80,0.064513
5,DMS-DLS,expert,DLS,81,0.007754
5,DMS-DLS,expert,DLS,82,0.647119
5,DMS-DLS,expert,DLS,83,0.005426
5,DMS-DLS,expert,DLS,84,0.080428
5,DMS-DLS,expert,DLS,85,0.063784
5,DMS-DLS,expert,DLS,86,0.041808
5,DMS-DLS,expert,DLS,87,0.054608
5,DMS-DLS,expert,DLS,88,0.046479
5,DMS-DLS,expert,DLS,89,0.098112
5,DMS-DLS,expert,DLS,90,0.033985
5,DMS-DLS,expert,DLS,91,0.062248
5,DMS-DLS,expert,DLS,92,0.02843
5,DMS-DLS,expert,DLS,93,0.059714
5,DMS-DLS,expert,DLS,94,0.546497
5,DMS-DLS,expert,DLS,95,0.081247
5,DMS-DLS,expert,DLS,96,0.412353
5,DMS-DLS,expert,DLS,97,0.117721
5,DMS-DLS,expert,DLS,98,0.016738
5,DMS-DLS,expert,DLS,99,0.45934
5,DMS-DLS,expert,DLS,100,0.460933
5,DMS-DLS,expert,DLS,101,0.12187
5,DMS-DLS,expert,DLS,102,0.11245
5,DMS-DLS,expert,DLS,103,0.067515
5,DMS-DLS,expert,DLS,104,0.140779
5,DMS-DLS,expert,DLS,105,0.601541
5,DMS-DLS,expert,DLS,106,0.051274
5,DMS-DLS,expert,DLS,107,0.225743
5,DMS-DLS,expert,DLS,108,0.055269
5,DMS-DLS,expert,DLS,109,0.164272
5,DMS-DLS,expert,DLS,110,0.317905
5,DMS-DLS,expert,DLS,111,0.477577
5,DMS-DLS,expert,DLS,112,0.262854
5,DMS-DLS,expert,DLS,113,0.078431
5,DMS-DLS,expert,DLS,114,0.107482
5,DMS-DLS,expert,DLS,115,0.018646
5,DMS-DLS,expert,DLS,116,0.138634
5,DMS-DLS,expert,DLS,117,0.044972
5,DMS-DLS,expert,DLS,118,0.035203
5,DMS-DLS,expert,DLS,119,0.012486
5,DMS-DLS,expert,DLS,120,0.570673
5,DMS-DLS,expert,DLS,121,0.0
5,DMS-DLS,expert,DLS,122,0.134801
5,DMS-DLS,expert,DLS,123,0.086442
5,DMS-DLS,expert,DLS,124,0.099404
5,DMS-DLS,expert,DLS,125,0.143005
5,DMS-DLS,expert,DLS,126,0.037276
5,DMS-DLS,expert,DLS,127,0.079652
5,DMS-DLS,expert,DLS,128,0.017873
5,DMS-DLS,expert,DLS,129,0.039782
5,DMS-DLS,expert,DLS,130,0.0
5,DMS-DLS,expert,DLS,131,0.231261
5,DMS-DLS,expert,DLS,132,0.008606
5,DMS-DLS,expert,DLS,133,0.027836
5,DMS-DLS,expert,DLS,134,0.00906
5,DMS-DLS,expert,DLS,135,0.001937
5,DMS-DLS,expert,DLS,136,0.000679
5,DMS-DLS,expert,DLS,137,0.042638
5,DMS-DLS,expert,DLS,138,0.11945
5,DMS-DLS,expert,DLS,139,0.211554
5,DMS-DLS,expert,DLS,140,0.339329
5,DMS-DLS,expert,DLS,141,0.010296
5,DMS-DLS,expert,DLS,142,0.041221
5,DMS-DLS,expert,DLS,143,0.064041
5,DMS-DLS,expert,DLS,144,0.140591
5,DMS-DLS,expert,DLS,145,0.149126
5,DMS-DLS,expert,DLS,146,0.017849
5,DMS-DLS,expert,DLS,147,0.0
5,DMS-DLS,expert,DLS,148,0.352438
5,DMS-DLS,expert,DLS,149,0.638245
5,DMS-DLS,expert,DLS,150,0.0
5,DMS-DLS,expert,DLS,151,0.0
5,DMS-DLS,expert,DLS,152,0.116339
5,DMS-DLS,expert,DLS,153,0.0
5,DMS-DLS,expert,DLS,154,0.027038
5,DMS-DLS,expert,DLS,155,0.023013
5,DMS-DLS,expert,DLS,156,0.077748
5,DMS-DLS,expert,DLS,157,0.029538
5,DMS-DLS,expert,DLS,158,0.07022
5,DMS-DLS,expert,DLS,159,0.036237
5,DMS-DLS,expert,DLS,160,0.07442
5,DMS-DLS,expert,DLS,161,0.012577
5,DMS-DLS,expert,DLS,162,0.644703
5,DMS-DLS,expert,DLS,163,0.053207
5,DMS-DLS,expert,DLS,164,0.017635
5,DMS-DLS,expert,DLS,165,0.104688
5,DMS-DLS,expert,DLS,166,0.527496
5,DMS-DLS,expert,DLS,167,0.064961
5,DMS-DLS,expert,DLS,168,0.197825
5,DMS-DLS,expert,DLS,169,0.092768
5,DMS-DLS,expert,DLS,170,0.08909
5,DMS-DLS,expert,DLS,171,0.013574
5,DMS-DLS,expert,DLS,172,0.062108
5,DMS-DLS,expert,DLS,173,0.0
5,DMS-DLS,expert,DLS,174,0.0
5,DMS-DLS,expert,DLS,175,0.01331
5,DMS-DLS,expert,DLS,176,0.0
5,DMS-DLS,expert,DLS,177,0.000771
5,DMS-DLS,expert,DLS,178,0.066489
5,DMS-DLS,expert,DLS,179,0.051645
5,DMS-DLS,expert,DLS,180,0.06877
5,DMS-DLS,expert,DLS,181,0.139715
5,DMS-DLS,expert,DLS,182,0.012947
5,DMS-DLS,expert,DLS,183,0.086101
5,DMS-DLS,expert,DLS,184,0.671509
5,DMS-DLS,expert,DLS,185,0.069493
5,DMS-DLS,expert,DLS,186,0.087394
5,DMS-DLS,expert,DLS,187,0.0
5,DMS-DLS,expert,DLS,188,0.309983
5,DMS-DLS,expert,DLS,189,0.067406
5,DMS-DLS,expert,DLS,190,0.209615
5,DMS-DLS,expert,DLS,191,0.615722
5,DMS-DLS,expert,DLS,192,0.062006
5,DMS-DLS,expert,DLS,193,0.013907
5,DMS-DLS,expert,DLS,194,0.042326
5,DMS-DLS,expert,DLS,195,0.074473
5,DMS-DLS,expert,DLS,196,0.020837
5,DMS-DLS,expert,DLS,197,0.010688
5,DMS-DLS,expert,DLS,198,0.193524
5,DMS-DLS,expert,DLS,199,0.010795
5,DMS-DLS,expert,DLS,200,0.02682
5,DMS-DLS,expert,DLS,201,0.0
5,DMS-DLS,expert,DLS,202,0.483957
5,DMS-DLS,expert,DLS,203,0.024889
5,DMS-DLS,expert,DLS,204,0.015799
5,DMS-DLS,expert,DLS,205,0.022079
5,DMS-DLS,expert,DLS,206,0.073428
5,DMS-DLS,expert,DLS,207,0.084033
5,DMS-DLS,expert,DLS,208,0.120206
5,DMS-DLS,expert,DLS,209,0.051328
5,DMS-DLS,expert,DLS,210,0.06421
5,DMS-DLS,expert,DLS,211,0.034261
5,DMS-DLS,expert,DLS,212,0.566322
5,DMS-DLS,expert,DLS,213,0.087766
5,DMS-DLS,expert,DLS,214,0.215046
5,DMS-DLS,expert,DLS,215,0.225648
5,DMS-DLS,expert,DLS,216,0.023654
5,DMS-DLS,expert,DLS,217,0.170297
5,DMS-DLS,expert,DLS,218,0.030928
5,DMS-DLS,expert,DLS,219,0.012679
5,DMS-DLS,expert,DLS,220,0.154366
5,DMS-DLS,expert,DLS,221,0.107072
5,DMS-DLS,expert,DLS,222,0.06733
5,DMS-DLS,expert,DLS,223,0.081102
5,DMS-DLS,expert,DLS,224,0.041258
5,DMS-DLS,expert,DLS,225,0.171402
5,DMS-DLS,expert,DLS,226,0.007241
5,DMS-DLS,expert,DLS,227,0.074425
5,DMS-DLS,expert,DLS,228,0.598549
5,DMS-DLS,expert,DLS,229,0.176856
5,DMS-DLS,expert,DLS,230,0.12093
5,DMS-DLS,expert,DLS,231,0.636818
5,DMS-DLS,expert,DLS,232,0.070202
5,DMS-DLS,expert,DLS,233,0.082621
5,DMS-DLS,expert,DLS,234,0.150626
5,DMS-DLS,expert,DLS,235,0.063224
5,DMS-DLS,expert,DLS,236,0.139243
5,DMS-ACC,naive,DMS,0,0.643426
5,DMS-ACC,naive,DMS,1,0.055797
5,DMS-ACC,naive,DMS,2,0.68199
5,DMS-ACC,naive,DMS,3,0.067244
5,DMS-ACC,naive,DMS,4,0.636124
5,DMS-ACC,naive,DMS,5,0.598113
5,DMS-ACC,naive,DMS,6,0.065359
5,DMS-ACC,naive,DMS,7,0.617447
5,DMS-ACC,naive,DMS,8,0.252674
5,DMS-ACC,naive,DMS,9,0.784332
5,DMS-ACC,naive,DMS,10,0.0
5,DMS-ACC,naive,DMS,11,0.029988
5,DMS-ACC,naive,DMS,12,0.089416
5,DMS-ACC,naive,DMS,13,0.044882
5,DMS-ACC,naive,DMS,14,0.740398
5,DMS-ACC,naive,DMS,15,0.778016
5,DMS-ACC,naive,DMS,16,0.249237
5,DMS-ACC,naive,DMS,17,0.034528
5,DMS-ACC,naive,DMS,18,0.089191
5,DMS-ACC,naive,DMS,19,0.048958
5,DMS-ACC,naive,DMS,20,0.0431
5,DMS-ACC,naive,DMS,21,0.0
5,DMS-ACC,naive,DMS,22,3.6e-05
5,DMS-ACC,naive,DMS,23,0.099829
5,DMS-ACC,naive,DMS,24,0.001126
5,DMS-ACC,naive,DMS,25,0.17098
5,DMS-ACC,naive,DMS,26,0.178001
5,DMS-ACC,naive,DMS,27,0.50581
5,DMS-ACC,naive,DMS,28,0.724667
5,DMS-ACC,naive,DMS,29,0.011245
5,DMS-ACC,naive,DMS,30,0.137861
5,DMS-ACC,naive,DMS,31,0.0213
5,DMS-ACC,naive,DMS,32,0.656778
5,DMS-ACC,naive,DMS,33,0.766383
5,DMS-ACC,naive,DMS,34,0.052751
5,DMS-ACC,naive,DMS,35,0.081676
5,DMS-ACC,naive,DMS,36,0.584841
5,DMS-ACC,naive,DMS,37,0.163895
5,DMS-ACC,naive,DMS,38,0.002309
5,DMS-ACC,naive,DMS,39,0.023278
5,DMS-ACC,naive,DMS,40,0.666391
5,DMS-ACC,naive,DMS,41,0.396549
5,DMS-ACC,naive,DMS,42,0.025591
5,DMS-ACC,naive,DMS,43,0.049644
5,DMS-ACC,naive,DMS,44,0.759235
5,DMS-ACC,naive,DMS,45,0.726535
5,DMS-ACC,naive,DMS,46,0.480322
5,DMS-ACC,naive,DMS,47,0.490547
5,DMS-ACC,naive,DMS,48,0.55341
5,DMS-ACC,naive,DMS,49,0.438637
5,DMS-ACC,naive,DMS,50,0.701381
5,DMS-ACC,naive,DMS,51,0.158997
5,DMS-ACC,naive,DMS,52,0.036312
5,DMS-ACC,naive,DMS,53,0.164142
5,DMS-ACC,naive,DMS,54,0.603112
5,DMS-ACC,naive,ACC,0,0.044662
5,DMS-ACC,naive,ACC,1,0.073174
5,DMS-ACC,naive,ACC,2,0.103156
5,DMS-ACC,naive,ACC,3,0.116112
5,DMS-ACC,naive,ACC,4,0.009185
5,DMS-ACC,naive,ACC,5,0.027395
5,DMS-ACC,naive,ACC,6,0.046922
5,DMS-ACC,naive,ACC,7,0.03755
5,DMS-ACC,naive,ACC,8,0.055571
5,DMS-ACC,naive,ACC,9,0.054075
5,DMS-ACC,naive,ACC,10,0.011759
5,DMS-ACC,naive,ACC,11,0.077844
5,DMS-ACC,naive,ACC,12,0.049461
5,DMS-ACC,naive,ACC,13,0.013947
5,DMS-ACC,naive,ACC,14,0.032905
5,DMS-ACC,naive,ACC,15,0.019469
5,DMS-ACC,naive,ACC,16,0.123571
5,DMS-ACC,naive,ACC,17,0.030637
5,DMS-ACC,naive,ACC,18,0.069493
5,DMS-ACC,naive,ACC,19,0.017077
5,DMS-ACC,naive,ACC,20,0.616746
5,DMS-ACC,naive,ACC,21,0.707244
5,DMS-ACC,naive,ACC,22,0.066443
5,DMS-ACC,naive,ACC,23,0.027788
5,DMS-ACC,naive,ACC,24,0.04375
5,DMS-ACC,naive,ACC,25,0.084361
5,DMS-ACC,naive,ACC,26,0.040647
5,DMS-ACC,naive,ACC,27,0.050019
5,DMS-ACC,naive,ACC,28,0.19068
5,DMS-ACC,naive,ACC,29,0.166827
5,DMS-ACC,naive,ACC,30,0.069387
5,DMS-ACC,naive,ACC,31,0.012506
5,DMS-ACC,naive,ACC,32,0.056872
5,DMS-ACC,naive,ACC,33,0.282156
5,DMS-ACC,naive,ACC,34,0.054719
5,DMS-ACC,naive,ACC,35,0.119249
5,DMS-ACC,naive,ACC,36,0.164197
5,DMS-ACC,naive,ACC,37,0.056542
5,DMS-ACC,naive,ACC,38,0.027998
5,DMS-ACC,naive,ACC,39,0.208095
5,DMS-ACC,naive,ACC,40,0.014872
5,DMS-ACC,naive,ACC,41,0.032551
5,DMS-ACC,naive,ACC,42,0.581872
5,DMS-ACC,naive,ACC,43,0.002362
5,DMS-ACC,naive,ACC,44,0.656695
5,DMS-ACC,naive,ACC,45,0.03593
5,DMS-ACC,naive,ACC,46,0.146188
5,DMS-ACC,naive,ACC,47,0.071012
5,DMS-ACC,naive,ACC,48,0.032889
5,DMS-ACC,naive,ACC,49,0.076599
5,DMS-ACC,naive,ACC,50,0.026272
5,DMS-ACC,naive,ACC,51,0.061693
5,DMS-ACC,naive,ACC,52,0.02145
5,DMS-ACC,naive,ACC,53,0.078716
5,DMS-ACC,naive,ACC,54,0.066111
5,DMS-ACC,naive,ACC,55,0.040293
5,DMS-ACC,naive,ACC,56,0.027681
5,DMS-ACC,naive,ACC,57,0.120741
5,DMS-ACC,naive,ACC,58,0.004906
5,DMS-ACC,naive,ACC,59,0.120738
5,DMS-ACC,naive,ACC,60,0.052238
5,DMS-ACC,naive,ACC,61,0.058007
5,DMS-ACC,naive,ACC,62,0.155678
5,DMS-ACC,naive,ACC,63,0.039856
5,DMS-ACC,naive,ACC,64,0.008971
5,DMS-ACC,naive,ACC,65,0.038515
5,DMS-ACC,naive,ACC,66,0.405547
5,DMS-ACC,naive,ACC,67,0.077221
5,DMS-ACC,naive,ACC,68,0.097432
5,DMS-ACC,naive,ACC,69,0.028917
5,DMS-ACC,naive,ACC,70,0.025486
5,DMS-ACC,naive,ACC,71,0.04219
5,DMS-ACC,naive,ACC,72,0.015069
5,DMS-ACC,naive,ACC,73,0.047302
5,DMS-ACC,naive,ACC,74,0.02595
5,DMS-ACC,naive,ACC,75,0.030945
5,DMS-ACC,naive,ACC,76,0.046195
5,DMS-ACC,naive,ACC,77,0.093892
5,DMS-ACC,naive,ACC,78,0.075777
5,DMS-ACC,naive,ACC,79,0.117705
5,DMS-ACC,naive,ACC,80,0.082187
5,DMS-ACC,naive,ACC,81,0.114962
5,DMS-ACC,naive,ACC,82,0.109517
5,DMS-ACC,naive,ACC,83,0.010544
5,DMS-ACC,naive,ACC,84,0.358181
5,DMS-ACC,naive,ACC,85,0.065897
5,DMS-ACC,naive,ACC,86,0.332626
5,DMS-ACC,naive,ACC,87,0.055803
5,DMS-ACC,naive,ACC,88,0.061461
5,DMS-ACC,naive,ACC,89,0.051673
5,DMS-ACC,naive,ACC,90,0.051695
5,DMS-ACC,naive,ACC,91,0.212544
5,DMS-ACC,naive,ACC,92,0.163021
5,DMS-ACC,naive,ACC,93,0.0
5,DMS-ACC,naive,ACC,94,0.0
5,DMS-ACC,naive,ACC,95,0.067293
5,DMS-ACC,naive,ACC,96,0.581803
5,DMS-ACC,naive,ACC,97,0.034067
5,DMS-ACC,naive,ACC,98,0.0
5,DMS-ACC,naive,ACC,99,0.597202
5,DMS-ACC,naive,ACC,100,0.057027
5,DMS-ACC,naive,ACC,101,0.01593
5,DMS-ACC,naive,ACC,102,0.00857
5,DMS-ACC,naive,ACC,103,0.013609
5,DMS-ACC,naive,ACC,104,0.054186
5,DMS-ACC,naive,ACC,105,0.12517
5,DMS-ACC,naive,ACC,106,0.034617
5,DMS-ACC,naive,ACC,107,0.040046
5,DMS-ACC,naive,ACC,108,0.07128
5,DMS-ACC,naive,ACC,109,0.034348
5,DMS-ACC,naive,ACC,110,0.021455
5,DMS-ACC,naive,ACC,111,0.287124
5,DMS-ACC,naive,ACC,112,0.010611
5,DMS-ACC,naive,ACC,113,0.006308
5,DMS-ACC,naive,ACC,114,0.032418
5,DMS-ACC,naive,ACC,115,0.670109
5,DMS-ACC,naive,ACC,116,0.016682
5,DMS-ACC,naive,ACC,117,0.050352
5,DMS-ACC,naive,ACC,118,0.020277
5,DMS-ACC,naive,ACC,119,0.662123
5,DMS-ACC,naive,ACC,120,0.087031
5,DMS-ACC,naive,ACC,121,0.263929
5,DMS-ACC,naive,ACC,122,0.016923
5,DMS-ACC,naive,ACC,123,0.691032
5,DMS-ACC,naive,ACC,124,0.089723
5,DMS-ACC,naive,ACC,125,0.018077
5,DMS-ACC,naive,ACC,126,0.075134
5,DMS-ACC,naive,ACC,127,0.063588
5,DMS-ACC,naive,ACC,128,0.0
5,DMS-ACC,naive,ACC,129,0.023379
5,DMS-ACC,naive,ACC,130,0.151471
5,DMS-ACC,naive,ACC,131,0.058569
5,DMS-ACC,naive,ACC,132,0.104164
5,DMS-ACC,naive,ACC,133,0.027032
5,DMS-ACC,naive,ACC,134,0.176254
5,DMS-ACC,naive,ACC,135,0.048018
5,DMS-ACC,naive,ACC,136,0.095615
5,DMS-ACC,naive,ACC,137,0.264628
5,DMS-ACC,naive,ACC,138,0.044369
5,DMS-ACC,naive,ACC,139,0.016267
5,DMS-ACC,naive,ACC,140,0.047882
5,DMS-ACC,naive,ACC,141,0.057191
5,DMS-ACC,naive,ACC,142,0.047026
5,DMS-ACC,naive,ACC,143,0.084232
5,DMS-ACC,naive,ACC,144,0.000508
5,DMS-ACC,naive,ACC,145,0.059541
5,DMS-ACC,naive,ACC,146,0.031726
5,DMS-ACC,naive,ACC,147,0.037811
5,DMS-ACC,naive,ACC,148,0.575729
5,DMS-ACC,naive,ACC,149,0.0
5,DMS-ACC,naive,ACC,150,0.0
5,DMS-ACC,naive,ACC,151,0.00497
5,DMS-ACC,naive,ACC,152,0.04836
5,DMS-ACC,naive,ACC,153,0.706523
5,DMS-ACC,naive,ACC,154,0.672518
5,DMS-ACC,naive,ACC,155,0.692088
5,DMS-ACC,naive,ACC,156,0.079019
5,DMS-ACC,naive,ACC,157,0.037099
5,DMS-ACC,naive,ACC,158,0.035256
5,DMS-ACC,naive,ACC,159,0.075318
5,DMS-ACC,naive,ACC,160,0.006365
5,DMS-ACC,naive,ACC,161,0.634753
5,DMS-ACC,naive,ACC,162,0.532017
5,DMS-ACC,naive,ACC,163,0.033261
5,DMS-ACC,naive,ACC,164,0.198309
5,DMS-ACC,naive,ACC,165,0.003287
5,DMS-ACC,naive,ACC,166,0.012389
5,DMS-ACC,naive,ACC,167,0.003004
5,DMS-ACC,naive,ACC,168,0.038474
5,DMS-ACC,naive,ACC,169,0.044807
5,DMS-ACC,naive,ACC,170,0.2578
5,DMS-ACC,naive,ACC,171,0.039128
5,DMS-ACC,naive,ACC,172,0.655842
5,DMS-ACC,naive,ACC,173,0.075336
5,DMS-ACC,naive,ACC,174,0.148504
5,DMS-ACC,intermediate,DMS,0,0.601404
5,DMS-ACC,intermediate,DMS,1,0.799884
5,DMS-ACC,intermediate,DMS,2,0.763992
5,DMS-ACC,intermediate,DMS,3,0.812187
5,DMS-ACC,intermediate,DMS,4,0.856326
5,DMS-ACC,intermediate,DMS,5,0.113817
5,DMS-ACC,intermediate,DMS,6,0.905893
5,DMS-ACC,intermediate,DMS,7,0.024871
5,DMS-ACC,intermediate,DMS,8,0.423887
5,DMS-ACC,intermediate,DMS,9,0.484841
5,DMS-ACC,intermediate,DMS,10,0.301292
5,DMS-ACC,intermediate,DMS,11,0.08169
5,DMS-ACC,intermediate,DMS,12,0.245339
5,DMS-ACC,intermediate,DMS,13,0.044491
5,DMS-ACC,intermediate,DMS,14,0.245568
5,DMS-ACC,intermediate,DMS,15,0.086865
5,DMS-ACC,intermediate,DMS,16,0.0
5,DMS-ACC,intermediate,DMS,17,0.607172
5,DMS-ACC,intermediate,DMS,18,0.045691
5,DMS-ACC,intermediate,DMS,19,0.798471
5,DMS-ACC,intermediate,DMS,20,0.940326
5,DMS-ACC,intermediate,DMS,21,0.301339
5,DMS-ACC,intermediate,DMS,22,0.223045
5,DMS-ACC,intermediate,DMS,23,0.831306
5,DMS-ACC,intermediate,DMS,24,0.495228
5,DMS-ACC,intermediate,DMS,25,0.867833
5,DMS-ACC,intermediate,DMS,26,0.784203
5,DMS-ACC,intermediate,DMS,27,0.744813
5,DMS-ACC,intermediate,DMS,28,0.0
5,DMS-ACC,intermediate,DMS,29,0.061673
5,DMS-ACC,intermediate,DMS,30,0.104096
5,DMS-ACC,intermediate,DMS,31,0.118
5,DMS-ACC,intermediate,DMS,32,0.057982
5,DMS-ACC,intermediate,DMS,33,0.057968
5,DMS-ACC,intermediate,DMS,34,0.008406
5,DMS-ACC,intermediate,DMS,35,0.519923
5,DMS-ACC,intermediate,DMS,36,0.867466
5,DMS-ACC,intermediate,DMS,37,0.102923
5,DMS-ACC,intermediate,DMS,38,0.810923
5,DMS-ACC,intermediate,DMS,39,0.224241
5,DMS-ACC,intermediate,DMS,40,0.0
5,DMS-ACC,intermediate,DMS,41,0.85253
5,DMS-ACC,intermediate,DMS,42,0.011407
5,DMS-ACC,intermediate,DMS,43,0.323829
5,DMS-ACC,intermediate,DMS,44,0.15221
5,DMS-ACC,intermediate,DMS,45,0.876827
5,DMS-ACC,intermediate,DMS,46,0.011966
5,DMS-ACC,intermediate,DMS,47,0.366141
5,DMS-ACC,intermediate,DMS,48,0.009181
