animal,pair,epoch,area,unit,contrib
1,DMS-DLS,intermediate,DMS,15,0.73335
1,DMS-DLS,intermediate,DMS,16,0.891621
1,DMS-DLS,intermediate,DMS,17,0.03675
1,DMS-DLS,intermediate,DMS,18,0.502878
1,DMS-DLS,intermediate,DMS,19,0.207527
1,DMS-DLS,intermediate,DMS,20,0.914342
1,DMS-DLS,intermediate,DMS,21,0.039067
1,DMS-DLS,intermediate,DMS,22,0.0
1,DMS-DLS,intermediate,DMS,23,0.803982
1,DMS-DLS,intermediate,DMS,24,0.841609
1,DMS-DLS,intermediate,DMS,25,0.457647
1,DMS-DLS,intermediate,DMS,26,0.058997
1,DMS-DLS,intermediate,DMS,27,0.380498
1,DMS-DLS,intermediate,DMS,28,0.127612
1,DMS-DLS,intermediate,DMS,29,0.723244
1,DMS-DLS,intermediate,DMS,30,0.038654
1,DMS-DLS,intermediate,DMS,31,0.671329
1,DMS-DLS,intermediate,DMS,32,0.071751
1,DMS-DLS,intermediate,DMS,33,0.045027
1,DMS-DLS,intermediate,DMS,34,0.044894
1,DMS-DLS,intermediate,DMS,35,0.056216
1,DMS-DLS,intermediate,DMS,36,0.043971
1,DMS-DLS,intermediate,DMS,37,0.13794
1,DMS-DLS,intermediate,DMS,38,0.687147
1,DMS-DLS,intermediate,DMS,39,0.442874
1,DMS-DLS,intermediate,DMS,40,0.136432
1,DMS-DLS,intermediate,DMS,41,0.848532
1,DMS-DLS,intermediate,DMS,42,0.436027
1,DMS-DLS,intermediate,DMS,43,0.0
1,DMS-DLS,intermediate,DMS,44,0.136012
1,DMS-DLS,intermediate,DMS,45,0.87828
1,DMS-DLS,intermediate,DMS,46,0.906959
1,DMS-DLS,intermediate,DMS,47,0.0
1,DMS-DLS,intermediate,DMS,48,0.170331
1,DMS-DLS,intermediate,DMS,49,0.024456
1,DMS-DLS,intermediate,DMS,50,0.068801
1,DMS-DLS,intermediate,DMS,51,0.341159
1,DMS-DLS,intermediate,DMS,52,0.898872
1,DMS-DLS,intermediate,DMS,53,0.069092
1,DMS-DLS,intermediate,DMS,54,0.864806
1,DMS-DLS,intermediate,DMS,55,0.177481
1,DMS-DLS,intermediate,DMS,56,0.936932
1,DMS-DLS,intermediate,DLS,0,0.255741
1,DMS-DLS,intermediate,DLS,1,0.494458
1,DMS-DLS,intermediate,DLS,2,0.584799
1,DMS-DLS,intermediate,DLS,3,0.98404
1,DMS-DLS,intermediate,DLS,4,0.43026
1,DMS-DLS,intermediate,DLS,5,0.922168
1,DMS-DLS,intermediate,DLS,6,0.035715
1,DMS-DLS,intermediate,DLS,7,0.083329
1,DMS-DLS,intermediate,DLS,8,0.932442
1,DMS-DLS,intermediate,DLS,9,0.752051
1,DMS-DLS,intermediate,DLS,10,0.830334
1,DMS-DLS,intermediate,DLS,11,0.665407
1,DMS-DLS,intermediate,DLS,12,0.079905
1,DMS-DLS,intermediate,DLS,13,0.647956
1,DMS-DLS,intermediate,DLS,14,0.215914
1,DMS-DLS,intermediate,DLS,15,0.932711
1,DMS-DLS,intermediate,DLS,16,0.231578
1,DMS-DLS,intermediate,DLS,17,0.0
1,DMS-DLS,intermediate,DLS,18,0.479465
1,DMS-DLS,intermediate,DLS,19,0.651516
1,DMS-DLS,intermediate,DLS,20,0.750058
1,DMS-DLS,intermediate,DLS,21,0.571932
1,DMS-DLS,intermediate,DLS,22,0.707085
1,DMS-DLS,intermediate,DLS,23,0.883899
1,DMS-DLS,intermediate,DLS,24,0.628917
1,DMS-DLS,intermediate,DLS,25,0.674641
1,DMS-DLS,intermediate,DLS,26,0.908357
1,DMS-DLS,intermediate,DLS,27,0.0
1,DMS-DLS,intermediate,DLS,28,0.045426
1,DMS-DLS,intermediate,DLS,29,0.0
1,DMS-DLS,intermediate,DLS,30,0.08594
1,DMS-DLS,intermediate,DLS,31,0.059272
1,DMS-DLS,intermediate,DLS,32,0.0
1,DMS-DLS,intermediate,DLS,33,0.749434
1,DMS-DLS,intermediate,DLS,34,0.548036
1,DMS-DLS,intermediate,DLS,35,0.384262
1,DMS-DLS,intermediate,DLS,36,0.439119
1,DMS-DLS,intermediate,DLS,37,0.187066
1,DMS-DLS,intermediate,DLS,38,0.767201
1,DMS-DLS,intermediate,DLS,39,0.235581
1,DMS-DLS,intermediate,DLS,40,0.0
1,DMS-DLS,intermediate,DLS,41,0.559568
1,DMS-DLS,expert,DMS,0,0.190663
1,DMS-DLS,expert,DMS,1,0.26176
1,DMS-DLS,expert,DMS,2,0.822174
1,DMS-DLS,expert,DMS,3,0.179926
1,DMS-DLS,expert,DMS,4,0.717001
1,DMS-DLS,expert,DMS,5,0.262322
1,DMS-DLS,expert,DMS,6,0.496638
1,DMS-DLS,expert,DMS,7,0.731903
1,DMS-DLS,expert,DMS,8,0.065125
1,DMS-DLS,expert,DMS,9,0.107081
1,DMS-DLS,expert,DMS,10,0.21004
1,DMS-DLS,expert,DMS,11,0.202877
1,DMS-DLS,expert,DMS,12,0.512652
1,DMS-DLS,expert,DMS,13,0.170164
1,DMS-DLS,expert,DMS,14,0.78793
1,DMS-DLS,expert,DMS,15,0.767806
1,DMS-DLS,expert,DMS,16,0.158547
1,DMS-DLS,expert,DMS,17,0.899268
1,DMS-DLS,expert,DMS,18,0.760683
1,DMS-DLS,expert,DMS,19,0.653592
1,DMS-DLS,expert,DMS,20,0.660694
1,DMS-DLS,expert,DMS,21,0.048346
1,DMS-DLS,expert,DMS,22,0.0
1,DMS-DLS,expert,DMS,23,0.850797
1,DMS-DLS,expert,DMS,24,0.840192
1,DMS-DLS,expert,DMS,25,0.119324
1,DMS-DLS,expert,DMS,26,0.025055
1,DMS-DLS,expert,DMS,27,0.231655
1,DMS-DLS,expert,DMS,28,0.06703
1,DMS-DLS,expert,DMS,29,0.644047
1,DMS-DLS,expert,DMS,30,0.211887
1,DMS-DLS,expert,DMS,31,0.759036
1,DMS-DLS,expert,DMS,32,0.731088
1,DMS-DLS,expert,DMS,33,0.089778
1,DMS-DLS,expert,DMS,34,0.009391
1,DMS-DLS,expert,DMS,35,0.078675
1,DMS-DLS,expert,DMS,36,0.200956
1,DMS-DLS,expert,DMS,37,0.037744
1,DMS-DLS,expert,DMS,38,0.595983
1,DMS-DLS,expert,DMS,39,1.00481
1,DMS-DLS,expert,DMS,40,0.841933
1,DMS-DLS,expert,DMS,41,0.862408
1,DMS-DLS,expert,DMS,42,0.171287
1,DMS-DLS,expert,DMS,43,0.008184
1,DMS-DLS,expert,DMS,44,0.044335
1,DMS-DLS,expert,DMS,45,0.846017
1,DMS-DLS,expert,DMS,46,0.718409
1,DMS-DLS,expert,DMS,47,0.026724
1,DMS-DLS,expert,DMS,48,0.237362
1,DMS-DLS,expert,DMS,49,0.0
1,DMS-DLS,expert,DMS,50,0.079022
1,DMS-DLS,expert,DMS,51,0.07641
1,DMS-DLS,expert,DMS,52,0.880503
1,DMS-DLS,expert,DMS,53,0.102401
1,DMS-DLS,expert,DMS,54,0.229689
1,DMS-DLS,expert,DMS,55,0.167989
1,DMS-DLS,expert,DMS,56,0.869178
1,DMS-DLS,expert,DLS,0,0.059762
1,DMS-DLS,expert,DLS,1,0.510458
1,DMS-DLS,expert,DLS,2,0.608696
1,DMS-DLS,expert,DLS,3,1.06066
1,DMS-DLS,expert,DLS,4,1.040325
1,DMS-DLS,expert,DLS,5,0.91837
1,DMS-DLS,expert,DLS,6,0.119446
1,DMS-DLS,expert,DLS,7,1.012845
1,DMS-DLS,expert,DLS,8,0.999494
1,DMS-DLS,expert,DLS,9,0.942512
1,DMS-DLS,expert,DLS,10,0.816104
1,DMS-DLS,expert,DLS,11,0.049825
1,DMS-DLS,expert,DLS,12,0.135661
1,DMS-DLS,expert,DLS,13,0.948194
1,DMS-DLS,expert,DLS,14,0.075541
1,DMS-DLS,expert,DLS,15,1.075459
1,DMS-DLS,expert,DLS,16,0.901478
1,DMS-DLS,expert,DLS,17,0.0
1,DMS-DLS,expert,DLS,18,0.460557
1,DMS-DLS,expert,DLS,19,0.719649
1,DMS-DLS,expert,DLS,20,0.336173
1,DMS-DLS,expert,DLS,21,0.140681
1,DMS-DLS,expert,DLS,22,0.996571
1,DMS-DLS,expert,DLS,23,0.996538
1,DMS-DLS,expert,DLS,24,0.941596
1,DMS-DLS,expert,DLS,25,0.0
1,DMS-DLS,expert,DLS,26,0.862524
1,DMS-DLS,expert,DLS,27,0.0
1,DMS-DLS,expert,DLS,28,0.294392
1,DMS-DLS,expert,DLS,29,0.511562
1,DMS-DLS,expert,DLS,30,0.431623
1,DMS-DLS,expert,DLS,31,0.127108
1,DMS-DLS,expert,DLS,32,0.0
1,DMS-DLS,expert,DLS,33,0.03478
1,DMS-DLS,expert,DLS,34,0.0
1,DMS-DLS,expert,DLS,35,0.866524
1,DMS-DLS,expert,DLS,36,0.285067
1,DMS-DLS,expert,DLS,37,0.127074
1,DMS-DLS,expert,DLS,38,0.036812
1,DMS-DLS,expert,DLS,39,1.045999
1,DMS-DLS,expert,DLS,40,0.400257
1,DMS-DLS,expert,DLS,41,0.949195
1,DMS-ACC,naive,DMS,0,0.206097
1,DMS-ACC,naive,DMS,1,0.562757
1,DMS-ACC,naive,DMS,2,0.846166
1,DMS-ACC,naive,DMS,3,0.031411
1,DMS-ACC,naive,DMS,4,0.782972
1,DMS-ACC,naive,DMS,5,0.09893
1,DMS-ACC,naive,DMS,6,0.302523
1,DMS-ACC,naive,DMS,7,0.015049
1,DMS-ACC,naive,DMS,8,0.016188
1,DMS-ACC,naive,DMS,9,0.01987
1,DMS-ACC,naive,DMS,10,0.29416
1,DMS-ACC,naive,DMS,11,0.191637
1,DMS-ACC,naive,DMS,12,0.00776
1,DMS-ACC,naive,DMS,13,0.137206
1,DMS-ACC,naive,DMS,14,0.81617
1,DMS-ACC,naive,DMS,15,0.612439
1,DMS-ACC,naive,DMS,16,0.516962
1,DMS-ACC,naive,DMS,17,0.091044
1,DMS-ACC,naive,DMS,18,0.036826
1,DMS-ACC,naive,DMS,19,0.29722
1,DMS-ACC,naive,DMS,20,0.084646
1,DMS-ACC,naive,DMS,21,0.235814
1,DMS-ACC,naive,DMS,22,0.0
1,DMS-ACC,naive,DMS,23,0.675093
1,DMS-ACC,naive,DMS,24,0.795723
1,DMS-ACC,naive,DMS,25,0.08419
1,DMS-ACC,naive,DMS,26,0.051964
1,DMS-ACC,naive,DMS,27,0.292739
1,DMS-ACC,naive,DMS,28,0.491235
1,DMS-ACC,naive,DMS,29,0.1243
1,DMS-ACC,naive,DMS,30,0.076362
1,DMS-ACC,naive,DMS,31,0.338625
1,DMS-ACC,naive,DMS,32,0.997959
1,DMS-ACC,naive,DMS,33,0.842786
1,DMS-ACC,naive,DMS,34,0.444756
1,DMS-ACC,naive,DMS,35,0.681597
1,DMS-ACC,naive,DMS,36,0.180393
1,DMS-ACC,naive,DMS,37,0.0
1,DMS-ACC,naive,DMS,38,0.692222
1,DMS-ACC,naive,DMS,39,0.720325
1,DMS-ACC,naive,DMS,40,0.962326
1,DMS-ACC,naive,DMS,41,0.886849
1,DMS-ACC,naive,DMS,42,0.134184
1,DMS-ACC,naive,DMS,43,0.608638
1,DMS-ACC,naive,DMS,44,0.578257
1,DMS-ACC,naive,DMS,45,0.241811
1,DMS-ACC,naive,DMS,46,0.860695
1,DMS-ACC,naive,DMS,47,0.066186
1,DMS-ACC,naive,DMS,48,0.41577
1,DMS-ACC,naive,DMS,49,0.619009
1,DMS-ACC,naive,DMS,50,0.503229
1,DMS-ACC,naive,DMS,51,0.128967
1,DMS-ACC,naive,DMS,52,0.207726
1,DMS-ACC,naive,DMS,53,0.921665
1,DMS-ACC,naive,DMS,54,0.881499
1,DMS-ACC,naive,DMS,55,0.114577
1,DMS-ACC,naive,DMS,56,0.792194
1,DMS-ACC,naive,ACC,0,1.679145
1,DMS-ACC,naive,ACC,1,0.103348
1,DMS-ACC,naive,ACC,2,0.012831
1,DMS-ACC,naive,ACC,3,1.28714
1,DMS-ACC,naive,ACC,4,1.004736
1,DMS-ACC,naive,ACC,5,0.703964
1,DMS-ACC,naive,ACC,6,0.0
1,DMS-ACC,naive,ACC,7,0.0
1,DMS-ACC,naive,ACC,8,1.293763
1,DMS-ACC,naive,ACC,9,0.025905
1,DMS-ACC,naive,ACC,10,0.945775
1,DMS-ACC,naive,ACC,11,1.063441
1,DMS-ACC,naive,ACC,12,1.738171
1,DMS-ACC,naive,ACC,13,1.772959
1,DMS-ACC,naive,ACC,14,0.0
1,DMS-ACC,naive,ACC,15,0.923777
1,DMS-ACC,naive,ACC,16,0.06882
1,DMS-ACC,naive,ACC,17,1.252183
1,DMS-ACC,naive,ACC,18,1.551609
1,DMS-ACC,naive,ACC,19,1.035712
1,DMS-ACC,naive,ACC,20,0.0
1,DMS-ACC,naive,ACC,21,0.040542
1,DMS-ACC,naive,ACC,22,1.221689
1,DMS-ACC,naive,ACC,23,1.037645
1,DMS-ACC,naive,ACC,24,1.17712
1,DMS-ACC,naive,ACC,25,0.0
1,DMS-ACC,naive,ACC,26,1.126693
1,DMS-ACC,naive,ACC,27,1.445297
1,DMS-ACC,naive,ACC,28,0.413678
1,DMS-ACC,naive,ACC,29,0.0
1,DMS-ACC,naive,ACC,30,1.598742
1,DMS-ACC,naive,ACC,31,0.0
1,DMS-ACC,naive,ACC,32,0.897884
1,DMS-ACC,naive,ACC,33,1.681773
1,DMS-ACC,intermediate,DMS,0,0.205863
1,DMS-ACC,intermediate,DMS,1,0.553761
1,DMS-ACC,intermediate,DMS,2,0.944614
1,DMS-ACC,intermediate,DMS,3,0.088548
1,DMS-ACC,intermediate,DMS,4,0.783964
1,DMS-ACC,intermediate,DMS,5,0.113371
1,DMS-ACC,intermediate,DMS,6,0.830133
1,DMS-ACC,intermediate,DMS,7,0.065672
1,DMS-ACC,intermediate,DMS,8,0.082507
1,DMS-ACC,intermediate,DMS,9,0.734733
1,DMS-ACC,intermediate,DMS,10,0.29758
1,DMS-ACC,intermediate,DMS,11,0.233864
1,DMS-ACC,intermediate,DMS,12,0.129545
1,DMS-ACC,intermediate,DMS,13,0.407075
1,DMS-ACC,intermediate,DMS,14,0.828271
1,DMS-ACC,intermediate,DMS,15,0.73335
1,DMS-ACC,intermediate,DMS,16,0.891621
1,DMS-ACC,intermediate,DMS,17,0.03675
1,DMS-ACC,intermediate,DMS,18,0.502878
1,DMS-ACC,intermediate,DMS,19,0.207527
1,DMS-ACC,intermediate,DMS,20,0.914342
1,DMS-ACC,intermediate,DMS,21,0.039067
1,DMS-ACC,intermediate,DMS,22,0.0
1,DMS-ACC,intermediate,DMS,23,0.803982
1,DMS-ACC,intermediate,DMS,24,0.841609
1,DMS-ACC,intermediate,DMS,25,0.457647
1,DMS-ACC,intermediate,DMS,26,0.058997
1,DMS-ACC,intermediate,DMS,27,0.380498
1,DMS-ACC,intermediate,DMS,28,0.127612
1,DMS-ACC,intermediate,DMS,29,0.723244
1,DMS-ACC,intermediate,DMS,30,0.038654
1,DMS-ACC,intermediate,DMS,31,0.671329
1,DMS-ACC,intermediate,DMS,32,0.071751
1,DMS-ACC,intermediate,DMS,33,0.045027
1,DMS-ACC,intermediate,DMS,34,0.044894
1,DMS-ACC,intermediate,DMS,35,0.056216
1,DMS-ACC,intermediate,DMS,36,0.043971
1,DMS-ACC,intermediate,DMS,37,0.13794
1,DMS-ACC,intermediate,DMS,38,0.687147
1,DMS-ACC,intermediate,DMS,39,0.442874
1,DMS-ACC,intermediate,DMS,40,0.136432
1,DMS-ACC,intermediate,DMS,41,0.848532
1,DMS-ACC,intermediate,DMS,42,0.436027
1,DMS-ACC,intermediate,DMS,43,0.0
1,DMS-ACC,intermediate,DMS,44,0.136012
1,DMS-ACC,intermediate,DMS,45,0.87828
1,DMS-ACC,intermediate,DMS,46,0.906959
1,DMS-ACC,intermediate,DMS,47,0.0
1,DMS-ACC,intermediate,DMS,48,0.170331
1,DMS-ACC,intermediate,DMS,49,0.024456
1,DMS-ACC,intermediate,DMS,50,0.068801
1,DMS-ACC,intermediate,DMS,51,0.341159
1,DMS-ACC,intermediate,DMS,52,0.898872
1,DMS-ACC,intermediate,DMS,53,0.069092
1,DMS-ACC,intermediate,DMS,54,0.864806
1,DMS-ACC,intermediate,DMS,55,0.177481
1,DMS-ACC,intermediate,DMS,56,0.936932
1,DMS-ACC,intermediate,ACC,0,1.249428
1,DMS-ACC,intermediate,ACC,1,1.4548
1,DMS-ACC,intermediate,ACC,2,1.328253
1,DMS-ACC,intermediate,ACC,3,1.334975
1,DMS-ACC,intermediate,ACC,4,0.753468
1,DMS-ACC,intermediate,ACC,5,0.823234
1,DMS-ACC,intermediate,ACC,6,1.475735
1,DMS-ACC,intermediate,ACC,7,0.008108
1,DMS-ACC,intermediate,ACC,8,1.130221
1,DMS-ACC,intermediate,ACC,9,0.033161
1,DMS-ACC,intermediate,ACC,10,0.920082
1,DMS-ACC,intermediate,ACC,11,0.944854
1,DMS-ACC,intermediate,ACC,12,0.002208
1,DMS-ACC,intermediate,ACC,13,1.150147
1,DMS-ACC,intermediate,ACC,14,0.016
1,DMS-ACC,intermediate,ACC,15,0.164154
1,DMS-ACC,intermediate,ACC,16,1.306318
1,DMS-ACC,intermediate,ACC,17,0.912278
1,DMS-ACC,intermediate,ACC,18,0.051765
1,DMS-ACC,intermediate,ACC,19,1.148828
1,DMS-ACC,intermediate,ACC,20,0.024286
1,DMS-ACC,intermediate,ACC,21,0.0
1,DMS-ACC,intermediate,ACC,22,0.01143
1,DMS-ACC,intermediate,ACC,23,0.914899
1,DMS-ACC,intermediate,ACC,24,1.046658
1,DMS-ACC,intermediate,ACC,25,0.0
1,DMS-ACC,intermediate,ACC,26,1.064468
1,DMS-ACC,intermediate,ACC,27,1.246184
1,DMS-ACC,intermediate,ACC,28,0.75213
1,DMS-ACC,intermediate,ACC,29,0.0
1,DMS-ACC,intermediate,ACC,30,1.31894
1,DMS-ACC,intermediate,ACC,31,0.055603
1,DMS-ACC,intermediate,ACC,32,1.32753
1,DMS-ACC,intermediate,ACC,33,0.434299
1,DMS-ACC,expert,DMS,0,0.190663
1,DMS-ACC,expert,DMS,1,0.26176
1,DMS-ACC,expert,DMS,2,0.822174
1,DMS-ACC,expert,DMS,3,0.179926
1,DMS-ACC,expert,DMS,4,0.717001
1,DMS-ACC,expert,DMS,5,0.262322
1,DMS-ACC,expert,DMS,6,0.496638
1,DMS-ACC,expert,DMS,7,0.731903
1,DMS-ACC,expert,DMS,8,0.065125
1,DMS-ACC,expert,DMS,9,0.107081
1,DMS-ACC,expert,DMS,10,0.21004
1,DMS-ACC,expert,DMS,11,0.202877
1,DMS-ACC,expert,DMS,12,0.512652
1,DMS-ACC,expert,DMS,13,0.170164
1,DMS-ACC,expert,DMS,14,0.78793
1,DMS-ACC,expert,DMS,15,0.767806
1,DMS-ACC,expert,DMS,16,0.158547
1,DMS-ACC,expert,DMS,17,0.899268
1,DMS-ACC,expert,DMS,18,0.760683
1,DMS-ACC,expert,DMS,19,0.653592
1,DMS-ACC,expert,DMS,20,0.660694
1,DMS-ACC,expert,DMS,21,0.048346
1,DMS-ACC,expert,DMS,22,0.0
1,DMS-ACC,expert,DMS,23,0.850797
1,DMS-ACC,expert,DMS,24,0.840192
1,DMS-ACC,expert,DMS,25,0.119324
1,DMS-ACC,expert,DMS,26,0.025055
1,DMS-ACC,expert,DMS,27,0.231655
1,DMS-ACC,expert,DMS,28,0.06703
1,DMS-ACC,expert,DMS,29,0.644047
1,DMS-ACC,expert,DMS,30,0.211887
1,DMS-ACC,expert,DMS,31,0.759036
1,DMS-ACC,expert,DMS,32,0.731088
1,DMS-ACC,expert,DMS,33,0.089778
1,DMS-ACC,expert,DMS,34,0.009391
1,DMS-ACC,expert,DMS,35,0.078675
1,DMS-ACC,expert,DMS,36,0.200956
1,DMS-ACC,expert,DMS,37,0.037744
1,DMS-ACC,expert,DMS,38,0.595983
1,DMS-ACC,expert,DMS,39,1.00481
1,DMS-ACC,expert,DMS,40,0.841933
1,DMS-ACC,expert,DMS,41,0.862408
1,DMS-ACC,expert,DMS,42,0.171287
1,DMS-ACC,expert,DMS,43,0.008184
1,DMS-ACC,expert,DMS,44,0.044335
1,DMS-ACC,expert,DMS,45,0.846017
1,DMS-ACC,expert,DMS,46,0.718409
1,DMS-ACC,expert,DMS,47,0.026724
1,DMS-ACC,expert,DMS,48,0.237362
1,DMS-ACC,expert,DMS,49,0.0
1,DMS-ACC,expert,DMS,50,0.079022
1,DMS-ACC,expert,DMS,51,0.07641
1,DMS-ACC,expert,DMS,52,0.880503
1,DMS-ACC,expert,DMS,53,0.102401
1,DMS-ACC,expert,DMS,54,0.229689
1,DMS-ACC,expert,DMS,55,0.167989
1,DMS-ACC,expert,DMS,56,0.869178
1,DMS-ACC,expert,ACC,0,0.935844
1,DMS-ACC,expert,ACC,1,0.573737
1,DMS-ACC,expert,ACC,2,1.130847
1,DMS-ACC,expert,ACC,3,1.093116
1,DMS-ACC,expert,ACC,4,0.761549
1,DMS-ACC,expert,ACC,5,0.584816
1,DMS-ACC,expert,ACC,6,0.0
1,DMS-ACC,expert,ACC,7,0.0
1,DMS-ACC,expert,ACC,8,1.101665
1,DMS-ACC,expert,ACC,9,0.078848
1,DMS-ACC,expert,ACC,10,0.849222
1,DMS-ACC,expert,ACC,11,1.038642
1,DMS-ACC,expert,ACC,12,0.119878
1,DMS-ACC,expert,ACC,13,0.941692
1,DMS-ACC,expert,ACC,14,0.031229
1,DMS-ACC,expert,ACC,15,0.877651
1,DMS-ACC,expert,ACC,16,0.126627
1,DMS-ACC,expert,ACC,17,0.781084
1,DMS-ACC,expert,ACC,18,0.341243
1,DMS-ACC,expert,ACC,19,0.990521
1,DMS-ACC,expert,ACC,20,0.997848
1,DMS-ACC,expert,ACC,21,0.045725
1,DMS-ACC,expert,ACC,22,0.004524
1,DMS-ACC,expert,ACC,23,0.792027
1,DMS-ACC,expert,ACC,24,0.865024
1,DMS-ACC,expert,ACC,25,1.000433
1,DMS-ACC,expert,ACC,26,1.10176
1,DMS-ACC,expert,ACC,27,1.003215
1,DMS-ACC,expert,ACC,28,0.785078
1,DMS-ACC,expert,ACC,29,1.065519
1,DMS-ACC,expert,ACC,30,1.187846
