animal,pair,epoch,dim,peak_cc,sig,ifi,lag
13,CA1-ACC,naive,1,0.0401,0,0.0389,23
13,CA1-ACC,naive,2,0.0057,0,0.0296,8
13,CA1-ACC,naive,3,0.0034,0,0.0157,5
13,CA1-ACC,naive,4,0.0069,0,0.009,6
13,CA1-ACC,naive,5,0.024,0,0.0053,-19
13,CA1-ACC,naive,6,0.0125,0,0.01,5
13,CA1-ACC,naive,7,-0.0015,0,0.0323,-16
13,CA1-ACC,intermediate,1,0.0477,0,0.0352,9
13,CA1-ACC,intermediate,2,0.0068,0,0.0102,-8
13,CA1-ACC,intermediate,3,-0.0045,0,-0.004,-9
13,CA1-ACC,intermediate,4,0.0035,0,-0.0034,-8
13,CA1-ACC,intermediate,5,0.0131,0,0.0142,4
13,CA1-ACC,intermediate,6,0.0012,0,-0.0025,-8
13,CA1-ACC,intermediate,7,0.0062,0,0.0055,-7
13,CA1-ACC,expert,1,0.0641,0,-0.0104,-7
13,CA1-ACC,expert,2,-0.016,0,0.0264,-4
13,CA1-ACC,expert,3,0.0029,0,0.0301,8
13,CA1-ACC,expert,4,0.0171,0,0.0088,20
13,CA1-ACC,expert,5,0.0017,0,-0.0024,7
13,CA1-ACC,expert,6,0.0036,0,-0.0106,-24
13,CA1-ACC,expert,7,0.0256,0,-0.0025,-24
13,CA1-V1,naive,1,0.1915,1,0.0496,1
13,CA1-V1,naive,2,0.0942,1,0.0095,2
13,CA1-V1,naive,3,0.0264,0,-0.0224,11
13,CA1-V1,naive,4,-0.0004,0,-0.0321,-5
13,CA1-V1,naive,5,0.0013,0,-0.0194,-21
13,CA1-V1,naive,6,-0.002,0,-0.0216,-3
13,CA1-V1,naive,7,0.0069,0,-0.0175,-3
13,CA1-V1,naive,8,-0.0045,0,-0.014,-17
13,CA1-V1,naive,9,-0.0018,0,-0.0137,1
13,CA1-V1,naive,10,0.0105,0,-0.0147,-9
13,CA1-V1,naive,11,-0.0049,0,-0.0208,-9
13,CA1-V1,naive,12,0.012,0,-0.0028,7
13,CA1-V1,naive,13,0.0068,0,0.0075,1
13,CA1-V1,naive,14,0.0147,0,-0.0019,7
13,CA1-V1,naive,15,0.0035,0,-0.0123,-14
13,CA1-V1,naive,16,0.0103,0,-0.031,-14
13,CA1-V1,naive,17,-0.011,0,-0.0018,-14
13,CA1-V1,naive,18,0.0064,0,0.0183,-21
13,CA1-V1,naive,19,0.0033,0,-0.0322,-21
13,CA1-V1,naive,20,0.008,0,-0.0735,-22
13,CA1-V1,intermediate,1,0.2606,1,0.009,0
13,CA1-V1,intermediate,2,0.0444,0,0.0075,6
13,CA1-V1,intermediate,3,0.025,0,-0.0053,-19
13,CA1-V1,intermediate,4,0.0188,0,-0.0173,-1
13,CA1-V1,intermediate,5,0.0144,0,-0.0057,5
13,CA1-V1,intermediate,6,0.0061,0,-0.002,-18
13,CA1-V1,intermediate,7,0.0196,0,0.0027,18
13,CA1-V1,intermediate,8,0.0086,0,0.0005,18
13,CA1-V1,intermediate,9,0.0052,0,-0.0013,-1
13,CA1-V1,intermediate,10,0.0229,0,0.0088,14
13,CA1-V1,intermediate,11,0.0123,0,0.0093,-18
13,CA1-V1,intermediate,12,0.011,0,0.0018,1
13,CA1-V1,intermediate,13,0.0021,0,0.0004,14
13,CA1-V1,intermediate,14,0.001,0,-0.0081,14
13,CA1-V1,intermediate,15,0.0055,0,-0.0031,6
13,CA1-V1,intermediate,16,-0.0018,0,-0.0103,6
13,CA1-V1,intermediate,17,0.0063,0,-0.0236,-5
13,CA1-V1,intermediate,18,-0.013,0,0.0004,-13
13,CA1-V1,intermediate,19,0.0032,0,0.0038,7
13,CA1-V1,intermediate,20,-0.0005,0,0.1653,1
13,CA1-V1,expert,1,0.258,1,-0.0162,0
13,CA1-V1,expert,2,0.0468,0,-0.0022,-10
13,CA1-V1,expert,3,0.0601,0,0.0056,-9
13,CA1-V1,expert,4,-0.0106,0,0.0004,12
13,CA1-V1,expert,5,0.0066,0,0.0063,-19
13,CA1-V1,expert,6,-0.0004,0,0.0051,11
13,CA1-V1,expert,7,-0.005,0,0.0071,-4
13,CA1-V1,expert,8,0.0121,0,0.0158,12
13,CA1-V1,expert,9,-0.0006,0,0.0132,11
13,CA1-V1,expert,10,0.0004,0,0.0117,16
13,CA1-V1,expert,11,0.0014,0,0.0215,3
13,CA1-V1,expert,12,0.0155,0,0.0226,12
13,CA1-V1,expert,13,0.0054,0,0.013,12
13,CA1-V1,expert,14,-0.0039,0,0.0127,11
13,CA1-V1,expert,15,-0.0218,0,0.0139,-23
13,CA1-V1,expert,16,0.0056,0,-0.0027,-20
13,CA1-V1,expert,17,-0.0077,0,0.0262,14
13,CA1-V1,expert,18,0.0204,0,0.0129,14
13,CA1-V1,expert,19,0.0048,0,-0.0352,11
13,CA1-V1,expert,20,0.0068,0,-0.1776,-7
14,DMS-DLS,naive,1,0.0663,0,-0.0286,-10
14,DMS-DLS,naive,2,0.0302,0,0.0061,-22
14,DMS-DLS,naive,3,0.0304,0,0.0246,-1
14,DMS-DLS,naive,4,-0.0039,0,0.007,0
14,DMS-DLS,naive,5,0.0335,0,0.0073,-1
14,DMS-DLS,naive,6,0.0183,0,-0.003,3
14,DMS-DLS,naive,7,-0.0117,0,-0.0033,-6
14,DMS-DLS,naive,8,0.0105,0,-0.005,-6
14,DMS-DLS,naive,9,0.0025,0,0.0001,7
14,DMS-DLS,naive,10,0.0036,0,-0.0011,7
14,DMS-DLS,naive,11,-0.0265,0,0.0012,24
14,DMS-DLS,naive,12,-0.0118,0,0.001,-6
14,DMS-DLS,naive,13,-0.0281,0,0.0169,25
14,DMS-DLS,naive,14,-0.0148,0,0.0103,-6
14,DMS-DLS,naive,15,-0.0124,0,0.0643,25
14,DMS-DLS,naive,16,-0.0159,0,0.0652,25
14,DMS-DLS,naive,17,-0.0063,0,0.036,1
14,DMS-DLS,naive,18,-0.0103,0,0.0423,25
14,DMS-DLS,naive,19,-0.0035,0,-0.0329,22
14,DMS-DLS,naive,20,0.001,0,-0.0477,-9
14,DMS-DLS,intermediate,1,0.0109,0,0.0333,-14
14,DMS-DLS,intermediate,2,0.0314,0,0.005,-8
14,DMS-DLS,intermediate,3,0.0401,0,0.0254,-8
14,DMS-DLS,intermediate,4,-0.0168,0,0.0102,-8
14,DMS-DLS,intermediate,5,-0.0025,0,0.023,-8
14,DMS-DLS,intermediate,6,0.0069,0,0.0251,-8
14,DMS-DLS,intermediate,7,0.0228,0,0.0189,-8
14,DMS-DLS,intermediate,8,-0.0077,0,0.0157,-8
14,DMS-DLS,intermediate,9,0.0261,0,0.0296,-8
14,DMS-DLS,intermediate,10,0.0254,0,0.0164,-8
14,DMS-DLS,intermediate,11,0.0247,0,0.0266,-8
14,DMS-DLS,intermediate,12,-0.002,0,0.0516,9
14,DMS-DLS,intermediate,13,-0.0218,0,0.0693,9
14,DMS-DLS,intermediate,14,0.0077,0,0.0748,3
14,DMS-DLS,intermediate,15,0.0105,0,0.0866,3
14,DMS-DLS,intermediate,16,0.0302,0,0.0756,3
14,DMS-DLS,intermediate,17,0.0062,0,0.0746,7
14,DMS-DLS,intermediate,18,-0.019,0,0.0672,6
14,DMS-DLS,intermediate,19,-0.0045,0,0.0574,3
14,DMS-DLS,intermediate,20,0.0168,0,0.0524,-5
14,DMS-DLS,expert,1,0.1002,0,0.0418,5
14,DMS-DLS,expert,2,0.0571,0,0.0333,21
14,DMS-DLS,expert,3,-0.0136,0,-0.0022,1
14,DMS-DLS,expert,4,-0.0217,0,0.0181,18
14,DMS-DLS,expert,5,-0.0032,0,0.0183,25
14,DMS-DLS,expert,6,0.0096,0,0.0188,18
14,DMS-DLS,expert,7,0.022,0,0.0102,-18
14,DMS-DLS,expert,8,0.0129,0,0.0159,-7
14,DMS-DLS,expert,9,-0.0119,0,0.0119,2
14,DMS-DLS,expert,10,0.0063,0,-0.0012,18
14,DMS-DLS,expert,11,0.0111,0,0.0112,-20
14,DMS-DLS,expert,12,0.0101,0,0.0078,20
14,DMS-DLS,expert,13,-0.002,0,-0.0078,7
14,DMS-DLS,expert,14,0.0004,0,0.0054,1
14,DMS-DLS,expert,15,0.0039,0,-0.0072,-1
14,DMS-DLS,expert,16,-0.03,0,-0.0031,-2
14,DMS-DLS,expert,17,0.0102,0,-0.0457,1
14,DMS-DLS,expert,18,-0.0004,0,-0.0295,1
14,DMS-DLS,expert,19,0.0118,0,-0.0854,1
14,DMS-DLS,expert,20,0.0106,0,-0.2432,-20
14,DMS-ACC,naive,1,0.0457,0,-0.0803,0
14,DMS-ACC,naive,2,-0.002,0,-0.0791,-3
14,DMS-ACC,naive,3,0.0291,0,-0.0758,-3
14,DMS-ACC,naive,4,0.041,0,-0.1002,-3
14,DMS-ACC,naive,5,0.0133,0,-0.0935,-7
14,DMS-ACC,naive,6,0.017,0,-0.0769,-7
14,DMS-ACC,naive,7,-0.0035,0,-0.0588,-1
14,DMS-ACC,naive,8,0.0113,0,-0.0598,-1
14,DMS-ACC,naive,9,-0.0149,0,-0.0614,-1
14,DMS-ACC,naive,10,-0.0032,0,-0.0782,-1
14,DMS-ACC,naive,11,-0.0049,0,-0.0767,-3
14,DMS-ACC,naive,12,0.0069,0,-0.1417,-3
14,DMS-ACC,naive,13,0.0055,0,-0.2045,-3
14,DMS-ACC,intermediate,1,0.0031,0,-0.0929,-2
14,DMS-ACC,intermediate,2,-0.0034,0,-0.0862,-10
14,DMS-ACC,intermediate,3,0.0066,0,-0.0699,-1
14,DMS-ACC,intermediate,4,0.0041,0,-0.0525,-12
14,DMS-ACC,intermediate,5,0.0132,0,-0.0482,0
14,DMS-ACC,intermediate,6,0.014,0,-0.0516,-1
14,DMS-ACC,intermediate,7,0.0102,0,-0.0624,-1
14,DMS-ACC,intermediate,8,-0.0013,0,-0.0676,-1
14,DMS-ACC,intermediate,9,-0.0006,0,-0.0766,-1
14,DMS-ACC,intermediate,10,-0.0066,0,-0.049,-1
14,DMS-ACC,intermediate,11,-0.0007,0,-0.0555,-1
14,DMS-ACC,intermediate,12,-0.0156,0,-0.0686,-1
14,DMS-ACC,intermediate,13,-0.0155,0,-0.1036,0
14,DMS-ACC,intermediate,14,-0.0058,0,-0.1404,-7
14,DMS-ACC,intermediate,15,0.0067,0,-0.2299,-7
14,DMS-ACC,intermediate,16,0.0432,0,-0.2582,16
14,DMS-ACC,intermediate,17,-0.0058,0,-0.3943,-1
14,DMS-ACC,expert,1,0.0816,0,-0.068,5
14,DMS-ACC,expert,2,0.0272,0,-0.0853,-3
14,DMS-ACC,expert,3,0.051,0,-0.0886,-2
14,DMS-ACC,expert,4,0.0618,0,-0.0939,-2
14,DMS-ACC,expert,5,-0.0055,0,-0.084,-2
14,DMS-ACC,expert,6,0.0092,0,-0.0623,-2
14,DMS-ACC,expert,7,0.0323,0,-0.0724,-2
14,DMS-ACC,expert,8,0.0032,0,-0.0819,-2
14,DMS-ACC,expert,9,0.0225,0,-0.071,-2
14,DMS-ACC,expert,10,0.0214,0,-0.0811,-2
14,DMS-ACC,expert,11,0.0041,0,-0.0941,-2
14,DMS-ACC,expert,12,-0.0068,0,-0.1037,-2
14,DMS-ACC,expert,13,0.0072,0,-0.1601,-2
14,DMS-ACC,expert,14,0.0111,0,-0.1716,-2
14,DMS-ACC,expert,15,0.0017,0,-0.2117,-2
14,DMS-ACC,expert,16,0.0118,0,-0.2236,-2
14,DMS-ACC,expert,17,-0.0004,0,-0.3453,-13
14,DLS-ACC,naive,1,0.0327,0,0.0406,18
14,DLS-ACC,naive,2,0.0124,0,-0.0024,-1
14,DLS-ACC,naive,3,-0.0128,0,0.0122,24
14,DLS-ACC,naive,4,0.0019,0,-0.0102,-24
14,DLS-ACC,naive,5,0.0179,0,-0.0121,-24
14,DLS-ACC,naive,6,0.0015,0,-0.0015,-23
14,DLS-ACC,naive,7,-0.0007,0,-0.0079,-24
14,DLS-ACC,naive,8,0.0016,0,-0.0121,-24
14,DLS-ACC,naive,9,-0.0051,0,-0.0282,-24
14,DLS-ACC,naive,10,-0.0203,0,-0.0097,-19
14,DLS-ACC,naive,11,-0.0068,0,-0.0206,-19
14,DLS-ACC,naive,12,-0.0031,0,-0.1148,-24
14,DLS-ACC,naive,13,-0.0009,0,-0.1476,-19
14,DLS-ACC,intermediate,1,-0.0105,0,0.0524,7
14,DLS-ACC,intermediate,2,0.0108,0,0.0036,9
14,DLS-ACC,intermediate,3,-0.0198,0,-0.0111,-8
14,DLS-ACC,intermediate,4,0.0041,0,0.0011,2
14,DLS-ACC,intermediate,5,-0.0131,0,0.0058,1
14,DLS-ACC,intermediate,6,0.0053,0,0.0005,-13
14,DLS-ACC,intermediate,7,-0.0019,0,0.0121,1
14,DLS-ACC,intermediate,8,0.006,0,0.0116,1
14,DLS-ACC,intermediate,9,0.0129,0,-0.0027,1
14,DLS-ACC,intermediate,10,-0.0065,0,-0.006,1
14,DLS-ACC,intermediate,11,-0.0127,0,0.021,1
14,DLS-ACC,intermediate,12,-0.0023,0,0.0261,1
14,DLS-ACC,intermediate,13,0.0082,0,0.0295,1
14,DLS-ACC,intermediate,14,-0.0016,0,0.0695,-3
14,DLS-ACC,intermediate,15,-0.005,0,0.0671,1
14,DLS-ACC,intermediate,16,0.0034,0,0.1063,1
14,DLS-ACC,intermediate,17,0.0017,0,-0.0147,1
14,DLS-ACC,expert,1,0.0028,0,0.0301,23
14,DLS-ACC,expert,2,0.0063,0,0.0106,8
14,DLS-ACC,expert,3,0.0059,0,0.0128,20
14,DLS-ACC,expert,4,0.0073,0,0.0078,-11
14,DLS-ACC,expert,5,0.0141,0,0.0015,-11
14,DLS-ACC,expert,6,0.0024,0,-0.0007,-11
14,DLS-ACC,expert,7,0.0011,0,-0.0164,-11
14,DLS-ACC,expert,8,0.008,0,0.0109,-20
14,DLS-ACC,expert,9,0.0045,0,0.0045,24
14,DLS-ACC,expert,10,0.0191,0,-0.0043,-11
14,DLS-ACC,expert,11,-0.0094,0,0.0332,20
14,DLS-ACC,expert,12,0.0012,0,0.0193,24
14,DLS-ACC,expert,13,0.0066,0,0.0164,22
14,DLS-ACC,expert,14,-0.0078,0,0.0187,13
14,DLS-ACC,expert,15,-0.0125,0,0.087,13
14,DLS-ACC,expert,16,0.0016,0,0.1534,15
14,DLS-ACC,expert,17,0.0179,0,-0.2059,24
